time;Bx;By;Bz;BT
0,649158;0,30;-26,63;0,08;26,63
0,659006;0,45;-26,63;-0,08;26,63
0,669133;0,53;-26,48;0,08;26,48
0,679220;0,45;-26,70;-0,15;26,70
0,689150;0,45;-26,70;-0,08;26,70
0,699391;0,30;-26,55;-0,15;26,55
0,710964;0,30;-26,48;-0,30;26,48
0,719208;0,15;-26,48;-0,30;26,48
0,730638;0,15;-26,55;-0,30;26,55
0,740378;0,30;-26,40;-0,08;26,40
0,749757;0,38;-26,55;-0,15;26,55
0,759353;0,38;-26,40;-0,15;26,40
0,769294;0,15;-26,40;-0,08;26,40
0,778869;0,45;-26,55;-0,30;26,56
0,789157;0,68;-26,40;-0,30;26,41
0,799151;0,45;-26,25;-0,15;26,25
0,809074;0,45;-25,95;-0,15;25,95
0,819666;0,45;-26,10;-0,15;26,10
0,829685;0,15;-26,18;-0,45;26,18
0,839174;0,00;-26,25;-0,60;26,26
0,849142;0,15;-26,18;-0,45;26,18
0,859444;-0,15;-26,18;-0,30;26,18
0,872632;-0,23;-26,18;-0,23;26,18
0,879167;-0,08;-26,10;-0,30;26,10
0,889952;-0,15;-26,25;-0,30;26,25
0,898957;0,00;-26,25;-0,45;26,25
0,909547;0,15;-26,03;-0,23;26,03
0,923784;0,23;-25,80;-0,08;25,80
0,928665;0,08;-25,88;-0,23;25,88
0,940163;0,08;-25,95;-0,38;25,95
0,949191;0,15;-26,10;-0,45;26,10
0,959309;0,15;-26,33;-0,75;26,34
0,971382;0,30;-26,33;-0,45;26,33
0,979171;0,15;-26,55;-0,23;26,55
0,989201;0,08;-26,55;-0,23;26,55
0,999361;0,08;-26,70;-0,08;26,70
1,009337;0,15;-26,78;0,00;26,78
1,021680;0,15;-26,78;0,38;26,78
1,029101;0,15;-26,78;0,38;26,78
1,040041;0,08;-26,63;0,60;26,63
1,049138;-0,15;-26,63;0,45;26,63
1,060831;-0,23;-26,78;0,45;26,78
1,069839;-0,30;-26,63;0,38;26,63
1,079615;-0,30;-26,48;0,15;26,48
1,089044;-0,08;-26,55;0,38;26,55
1,098927;-0,23;-26,40;0,38;26,40
1,109424;-0,38;-26,18;0,15;26,18
1,121225;-0,15;-26,03;0,15;26,03
1,129553;-0,23;-25,88;0,00;25,88
1,139127;0,08;-25,50;-0,30;25,50
1,149798;0,15;-25,73;-0,45;25,73
1,159603;0,15;-25,95;-0,30;25,95
1,169559;0,30;-25,80;-0,45;25,81
1,179487;0,45;-25,95;-0,75;25,96
1,189384;0,38;-26,18;-0,75;26,19
1,198867;0,38;-26,40;-0,98;26,42
1,209093;0,68;-26,48;-0,60;26,49
1,219109;0,45;-26,55;-0,53;26,56
1,229256;0,68;-26,40;-0,45;26,41
1,238821;0,60;-26,40;-0,53;26,41
1,248953;0,38;-26,55;-0,45;26,56
1,259092;0,45;-26,78;-0,23;26,78
1,269187;0,45;-26,78;0,08;26,78
1,279008;0,23;-26,78;0,15;26,78
1,289664;0,15;-26,78;0,00;26,78
1,299562;-0,08;-26,85;-0,08;26,85
1,309441;-0,08;-26,85;0,15;26,85
1,327475;0,00;-27,00;0,15;27,00
1,328924;-0,15;-26,85;0,00;26,85
1,339633;-0,15;-26,40;-0,23;26,40
1,349105;-0,15;-26,25;-0,30;26,25
1,359253;-0,15;-26,25;-0,45;26,25
1,369011;0,00;-26,33;-0,53;26,33
1,379267;0,08;-26,55;-0,30;26,55
1,390502;0,00;-26,40;-0,45;26,40
1,398919;0,15;-26,18;-0,38;26,18
1,409962;0,15;-26,18;-0,30;26,18
1,419210;0,15;-26,55;-0,38;26,55
1,429847;0,08;-26,63;-0,38;26,63
1,439401;0,00;-26,55;-0,38;26,55
1,449402;-0,15;-26,55;-0,53;26,56
1,459851;0,00;-26,40;-0,45;26,40
1,472733;-0,23;-26,55;-0,45;26,55
1,479177;-0,38;-26,70;-0,60;26,71
1,489825;-0,30;-26,78;-0,75;26,79
1,498996;-0,45;-26,55;-0,45;26,56
1,509063;-0,45;-26,55;-0,30;26,56
1,518923;-0,30;-26,55;-0,15;26,55
1,528770;0,00;-26,48;0,15;26,48
1,539246;-0,15;-26,33;0,15;26,33
1,548944;0,15;-26,10;0,15;26,10
1,560034;0,15;-26,18;0,30;26,18
1,569268;0,23;-26,03;0,45;26,03
1,579622;0,23;-26,25;0,30;26,25
1,589841;0,45;-26,25;0,15;26,25
1,599767;0,68;-26,03;0,15;26,03
1,610339;0,53;-26,18;0,30;26,18
1,622847;0,53;-26,25;0,08;26,26
1,629145;0,60;-26,40;0,15;26,41
1,639245;0,75;-26,18;0,15;26,19
1,649856;0,60;-26,18;0,00;26,18
1,659608;0,53;-26,25;-0,15;26,26
1,669119;0,60;-26,33;0,08;26,33
1,679290;0,45;-26,25;0,15;26,25
1,689336;0,38;-26,25;-0,15;26,25
1,699804;0,30;-26,18;-0,08;26,18
1,710194;0,23;-26,25;-0,30;26,25
1,720973;0,15;-26,40;-0,45;26,40
1,729167;0,23;-26,25;-0,15;26,25
1,740482;0,30;-26,25;-0,15;26,25
1,757042;0,08;-26,33;-0,15;26,33
1,759844;0,00;-26,55;-0,23;26,55
1,769366;0,00;-26,40;-0,23;26,40
1,779095;-0,08;-26,70;-0,23;26,70
1,789101;0,08;-26,63;0,08;26,63
1,799352;0,08;-26,70;0,15;26,70
1,809026;-0,15;-26,85;0,00;26,85
1,818966;-0,15;-26,85;0,23;26,85
1,829159;0,08;-26,63;0,30;26,63
1,839316;0,08;-26,48;0,15;26,48
1,850887;0,00;-26,55;0,45;26,55
1,859083;-0,08;-26,55;0,45;26,55
1,869101;-0,15;-26,55;0,30;26,55
1,879901;-0,23;-26,40;0,15;26,40
1,890244;-0,53;-26,63;0,00;26,63
1,901165;-0,53;-26,55;-0,38;26,56
1,909225;-0,75;-26,63;-0,15;26,64
1,918938;-0,60;-26,85;-0,15;26,86
1,928995;-0,68;-26,78;-0,15;26,78
1,939157;-0,38;-26,55;-0,08;26,55
1,950600;-0,15;-26,48;0,15;26,48
1,959194;0,08;-26,40;0,15;26,40
1,969222;0,53;-26,25;0,15;26,26
1,978607;0,45;-26,33;0,53;26,33
1,989386;0,45;-26,40;0,38;26,41
2,001051;0,45;-26,40;0,38;26,41
2,009277;0,53;-26,48;0,30;26,48
2,019250;0,60;-26,55;0,23;26,56
2,028867;0,30;-26,40;0,08;26,40
2,039412;0,00;-26,55;-0,08;26,55
2,051567;0,08;-26,48;0,00;26,48
2,059053;0,38;-26,40;-0,23;26,40
2,069915;0,68;-26,03;-0,15;26,03
2,078692;0,75;-26,18;-0,15;26,19
2,089225;0,60;-26,40;-0,30;26,41
2,099212;0,45;-26,40;-0,15;26,40
2,108983;0,53;-26,48;-0,15;26,48
2,119219;0,60;-26,55;0,08;26,56
2,128758;0,45;-26,70;0,08;26,70
2,139424;0,38;-26,63;-0,08;26,63
2,149019;0,15;-26,93;-0,23;26,93
2,159151;0,15;-26,63;-0,15;26,63
2,169449;0,23;-26,40;-0,30;26,40
2,178877;0,15;-26,48;-0,30;26,48
2,189198;0,23;-26,48;-0,30;26,48
2,200344;0,45;-26,48;-0,15;26,48
2,209031;0,75;-26,25;-0,15;26,26
2,219354;0,68;-26,33;-0,15;26,33
2,229650;0,53;-26,25;-0,08;26,26
2,239616;0,45;-26,40;-0,15;26,40
2,249859;0,38;-26,55;-0,15;26,55
2,258939;0,45;-26,55;-0,30;26,56
2,269653;0,45;-26,55;-0,53;26,56
2,279633;0,23;-26,48;-0,38;26,48
2,289294;-0,08;-26,40;-0,45;26,40
2,310305;0,00;-26,55;-0,38;26,55
2,311653;0,15;-26,63;-0,30;26,63
2,321026;0,38;-26,40;-0,15;26,40
2,329116;0,53;-26,25;0,15;26,26
2,338911;0,45;-26,25;0,23;26,25
2,349183;0,45;-26,55;0,45;26,56
2,358995;0,68;-26,40;0,15;26,41
2,369287;0,75;-26,55;0,08;26,56
2,380978;0,68;-26,48;0,08;26,48
2,389196;0,75;-26,33;-0,15;26,34
2,400073;0,68;-26,40;-0,15;26,41
2,408888;0,45;-26,55;-0,38;26,56
2,418989;0,38;-26,55;-0,38;26,56
2,428841;0,23;-26,18;-0,15;26,18
2,439309;0,23;-26,25;0,15;26,25
2,451628;0,15;-26,18;0,30;26,18
2,459655;0,15;-26,25;0,53;26,26
2,469113;0,08;-26,25;0,68;26,26
2,479158;-0,08;-26,55;0,60;26,56
2,489115;-0,08;-26,55;0,75;26,56
2,499759;0,08;-26,70;0,90;26,72
2,509534;0,15;-26,63;0,60;26,63
2,519133;0,00;-26,55;0,30;26,55
2,529510;0,15;-26,78;0,30;26,78
2,540820;0,15;-26,55;0,08;26,55
2,549817;0,08;-26,55;-0,08;26,55
2,558768;0,08;-26,40;0,00;26,40
2,568798;-0,30;-26,48;-0,08;26,48
2,578819;-0,38;-26,40;-0,08;26,40
2,588944;-0,45;-26,63;-0,15;26,63
2,599184;-0,30;-26,70;-0,15;26,70
2,609160;-0,45;-26,63;-0,08;26,63
2,619215;-0,45;-26,85;-0,08;26,85
2,629227;-0,30;-26,70;0,15;26,70
2,639511;-0,23;-26,70;0,15;26,70
2,648869;0,30;-26,63;0,08;26,63
2,659147;0,45;-26,55;-0,08;26,55
2,669442;0,30;-26,63;-0,08;26,63
2,680731;0,38;-26,70;0,15;26,70
2,689529;0,38;-26,70;0,08;26,70
2,699255;0,60;-26,63;0,30;26,63
2,710950;0,45;-26,78;0,15;26,78
2,719707;0,45;-26,85;0,15;26,85
2,737990;0,23;-26,85;0,15;26,85
2,739320;0,45;-26,85;0,08;26,85
2,749762;0,53;-26,70;0,15;26,71
2,758924;0,60;-26,40;-0,15;26,41
2,769141;0,53;-26,25;0,08;26,26
2,778957;0,38;-26,18;-0,30;26,18
2,788996;0,45;-25,95;-0,30;25,96
2,799412;0,45;-25,88;-0,75;25,89
2,809226;0,45;-25,88;-0,45;25,88
2,819218;0,15;-25,73;-0,45;25,73
2,831341;0,38;-25,73;-0,30;25,73
2,839779;0,15;-26,03;-0,23;26,03
2,849528;0,30;-25,80;-0,38;25,80
2,859472;0,38;-25,88;-0,15;25,88
2,869076;0,45;-25,95;-0,15;25,95
2,880805;0,38;-25,95;-0,15;25,95
2,889446;0,30;-25,73;-0,15;25,73
2,899348;0,38;-25,80;0,08;25,80
2,909225;0,60;-25,73;0,00;25,73
2,919207;0,53;-25,65;0,00;25,66
2,930968;0,45;-25,95;-0,15;25,95
2,939577;0,45;-25,88;-0,30;25,88
2,949590;0,38;-25,95;-0,30;25,95
2,959425;0,45;-25,95;-0,15;25,95
2,969171;0,30;-26,03;-0,38;26,03
2,980321;0,30;-26,10;-0,38;26,10
2,988739;-0,15;-26,10;-0,45;26,10
2,999554;-0,08;-26,33;-0,23;26,33
3,010466;-0,15;-26,33;-0,08;26,33
3,022137;-0,08;-26,40;0,15;26,40
3,034818;0,15;-26,18;0,30;26,18
3,040599;0,15;-26,18;0,30;26,18
3,049155;0,15;-26,18;0,38;26,18
3,059827;0,15;-26,18;0,30;26,18
3,069104;0,30;-26,18;0,30;26,18
3,080741;0,15;-26,03;0,15;26,03
3,089032;0,08;-26,03;0,08;26,03
3,099249;-0,08;-26,10;0,08;26,10
3,109301;-0,15;-26,25;-0,45;26,25
3,119868;-0,30;-26,55;-0,60;26,56
3,129235;-0,30;-26,55;-0,45;26,56
3,138764;-0,08;-26,40;-0,45;26,40
3,148931;0,15;-26,48;-0,38;26,48
3,158940;0,30;-26,48;-0,30;26,48
3,169270;0,53;-26,55;-0,45;26,56
3,179677;0,60;-26,48;-0,45;26,49
3,188954;0,60;-26,48;0,00;26,48
3,199230;0,45;-26,40;0,23;26,40
3,209160;0,53;-26,40;0,15;26,41
3,219386;0,38;-26,33;-0,08;26,33
3,229336;0,15;-26,18;-0,23;26,18
3,239224;0,15;-26,03;-0,15;26,03
3,248819;-0,15;-26,03;0,00;26,03
3,259015;-0,08;-26,18;0,15;26,18
3,269373;-0,08;-26,03;-0,15;26,03
3,284593;0,08;-25,95;0,08;25,95
3,289307;0,15;-25,95;-0,08;25,95
3,298998;0,15;-26,10;0,08;26,10
3,309022;0,23;-26,33;0,45;26,33
3,319200;0,15;-26,55;0,30;26,55
3,330451;0,45;-26,40;0,45;26,41
