time;Bx;By;Bz;BT
1,380759;0,30;-27,08;0,08;27,08
1,389904;0,15;-27,08;-0,08;27,08
1,399962;0,23;-27,00;-0,23;27,00
1,409629;0,15;-26,93;-0,23;26,93
1,419840;0,00;-27,08;-0,45;27,08
1,430386;0,08;-27,00;-0,45;27,00
1,440502;0,08;-27,00;-0,75;27,01
1,450224;0,00;-26,85;-0,60;26,86
1,459987;0,15;-26,70;-0,83;26,71
1,470446;0,15;-26,78;-0,45;26,78
1,480051;0,15;-26,55;-0,45;26,55
1,498772;-0,15;-26,70;-0,45;26,70
1,499792;0,08;-26,48;-0,68;26,48
1,513047;0,00;-26,55;-1,05;26,57
1,520005;0,15;-26,33;-0,90;26,34
1,529625;0,00;-26,25;-1,05;26,27
1,540401;-0,08;-26,25;-0,83;26,26
1,549479;-0,23;-26,25;-0,90;26,27
1,559995;-0,30;-26,33;-1,05;26,35
1,573423;-0,30;-26,25;-1,20;26,28
1,580161;-0,38;-26,25;-1,05;26,27
1,589711;-0,30;-26,25;-0,83;26,26
1,600300;-0,23;-26,25;-0,83;26,26
1,609829;-0,08;-26,25;-0,68;26,26
1,620426;-0,15;-26,55;-0,75;26,56
1,631015;0,08;-26,55;-0,83;26,56
1,644530;0,15;-26,48;-0,53;26,48
1,651098;0,45;-26,25;-0,15;26,25
1,661603;0,08;-26,55;0,00;26,55
1,673247;0,00;-26,63;0,15;26,63
1,680198;-0,08;-26,55;0,15;26,55
1,689721;-0,08;-26,55;0,45;26,55
1,699478;0,15;-26,40;0,45;26,40
1,709813;-0,08;-26,55;0,15;26,55
1,723182;-0,15;-26,48;-0,15;26,48
1,730451;-0,45;-26,85;-0,45;26,86
1,739883;-0,15;-26,63;-0,53;26,63
1,750253;-0,45;-26,55;-0,45;26,56
1,759981;-0,30;-26,48;-0,60;26,48
1,779153;-0,38;-26,63;-1,05;26,65
1,780118;-0,60;-26,70;-1,05;26,73
1,792183;-0,60;-26,70;-0,90;26,72
1,799450;-0,45;-26,78;-0,90;26,79
1,809735;-0,23;-26,63;-0,60;26,63
1,821511;-0,15;-26,70;-0,30;26,70
1,829905;-0,15;-26,40;-0,08;26,40
1,840143;-0,23;-26,78;0,15;26,78
1,849493;-0,08;-26,40;0,30;26,40
1,859786;-0,08;-26,25;0,15;26,25
1,869967;0,15;-26,25;0,15;26,25
1,880136;0,23;-26,10;0,23;26,10
1,890051;0,30;-26,18;-0,08;26,18
1,899558;0,45;-26,18;-0,15;26,18
1,909782;0,45;-26,70;-0,45;26,71
1,929078;0,45;-26,70;-0,68;26,71
1,929880;0,23;-27,00;-0,45;27,00
1,941765;0,38;-27,08;-0,30;27,08
1,950080;0,23;-27,08;-0,23;27,08
1,961266;0,08;-27,15;-0,23;27,15
1,971230;0,00;-26,93;-0,15;26,93
1,980560;0,00;-26,93;-0,08;26,93
1,989736;0,15;-26,93;-0,08;26,93
1,999941;0,15;-26,93;-0,30;26,93
2,009975;0,23;-26,93;-0,23;26,93
2,020948;0,15;-26,93;0,08;26,93
2,029443;0,23;-26,93;0,08;26,93
2,039851;0,30;-27,08;0,23;27,08
2,049875;0,30;-26,93;0,15;26,93
2,062475;0,15;-27,00;0,08;27,00
2,075700;0,38;-26,78;-0,08;26,78
2,079729;0,38;-26,85;0,23;26,85
2,089989;0,00;-26,85;-0,08;26,85
2,099478;0,00;-26,85;-0,23;26,85
2,109361;-0,23;-26,63;-0,15;26,63
2,120242;-0,38;-26,63;-0,23;26,63
2,129507;-0,38;-26,85;-0,30;26,85
2,139711;-0,15;-26,78;-0,23;26,78
2,150178;-0,38;-26,85;-0,30;26,85
2,159482;-0,30;-26,55;-0,45;26,56
2,170324;-0,15;-26,55;-0,68;26,56
2,180323;-0,15;-26,48;-0,75;26,49
2,189820;0,15;-26,63;-0,68;26,63
2,199894;0,15;-26,70;-0,75;26,71
2,210017;-0,15;-26,78;-0,60;26,78
2,226172;-0,15;-26,78;-0,45;26,78
2,229485;-0,15;-26,55;-0,23;26,55
2,239993;0,08;-26,55;0,30;26,55
2,249798;-0,08;-26,48;0,53;26,48
2,259929;-0,15;-26,78;0,75;26,79
2,269686;-0,08;-26,70;0,75;26,71
2,280190;0,00;-26,63;0,75;26,64
2,291237;0,23;-26,78;0,75;26,79
2,299749;0,15;-26,78;0,38;26,78
2,311701;0,15;-26,93;0,38;26,93
2,320929;-0,08;-27,23;0,15;27,23
2,330067;0,08;-27,38;0,30;27,38
2,339968;0,23;-26,93;0,30;26,93
2,349823;0,23;-27,15;0,15;27,15
2,362106;0,15;-27,15;0,30;27,15
2,375472;0,23;-26,85;0,15;26,85
2,380023;0,45;-26,55;0,23;26,55
2,389819;0,38;-26,40;0,15;26,40
2,399527;0,30;-26,33;0,23;26,33
2,409659;0,45;-26,25;0,15;26,25
2,419722;0,45;-26,33;0,00;26,33
2,429643;0,45;-26,18;0,08;26,18
2,439955;0,75;-25,95;-0,15;25,96
2,449927;0,45;-26,10;0,08;26,10
2,460202;0,38;-26,33;0,08;26,33
2,477893;0,45;-26,48;0,23;26,48
2,479329;0,45;-26,40;0,00;26,40
2,491598;0,38;-26,40;-0,15;26,40
2,501318;0,15;-26,55;-0,15;26,55
2,509737;0,30;-26,63;0,08;26,63
2,519806;-0,23;-26,78;0,15;26,78
2,529698;-0,08;-26,85;-0,08;26,85
2,539845;0,08;-26,85;-0,23;26,85
2,550453;-0,15;-26,78;-0,45;26,78
2,560172;-0,15;-26,78;-0,45;26,78
2,570400;-0,15;-26,85;-0,23;26,85
2,579828;-0,38;-26,85;-0,38;26,86
2,590202;-0,45;-26,55;-0,68;26,56
2,604482;-0,15;-26,55;-0,60;26,56
2,610154;-0,23;-26,48;-0,60;26,48
2,621149;-0,30;-26,33;-0,38;26,33
2,629672;-0,08;-26,55;-0,15;26,55
2,640992;0,15;-26,40;-0,15;26,40
2,649523;0,30;-26,33;-0,23;26,33
2,659812;0,60;-26,48;-0,15;26,48
2,669847;0,60;-26,55;-0,15;26,56
2,679753;0,53;-26,63;-0,30;26,63
2,689777;0,45;-26,78;0,08;26,78
2,701102;0,38;-26,78;-0,23;26,78
2,710323;0,30;-26,63;-0,23;26,63
2,720271;0,15;-26,63;-0,15;26,63
2,729559;0,00;-26,55;-0,08;26,55
2,739837;-0,08;-26,55;0,00;26,55
2,760018;-0,15;-26,55;0,15;26,55
2,760348;-0,30;-26,40;0,00;26,40
2,772054;-0,15;-26,40;-0,23;26,40
2,779992;-0,15;-26,25;0,00;26,25
2,789966;-0,08;-26,25;-0,08;26,25
2,801764;0,00;-26,55;0,15;26,55
2,809871;-0,08;-26,70;0,15;26,70
2,819548;0,15;-26,55;-0,15;26,55
2,830087;0,15;-26,70;-0,15;26,70
2,840057;0,45;-26,78;-0,15;26,78
2,850628;0,45;-26,85;-0,15;26,85
2,859897;0,30;-27,08;-0,15;27,08
2,869541;0,15;-26,93;-0,30;26,93
2,879873;-0,15;-26,78;-0,75;26,79
2,889752;-0,08;-26,55;-0,75;26,56
2,905739;-0,38;-26,85;-0,60;26,86
2,910185;-0,38;-26,85;-0,45;26,86
2,919790;-0,45;-26,85;-0,38;26,86
2,929468;-0,45;-26,78;-0,45;26,78
2,939980;-0,60;-26,85;-0,38;26,86
2,951097;-0,68;-26,93;-0,23;26,93
2,959920;-0,68;-27,00;-0,15;27,01
2,970942;-0,53;-27,15;0,00;27,16
2,979529;-0,38;-26,85;0,15;26,85
2,990334;-0,53;-26,93;0,15;26,93
3,001819;-0,75;-26,85;0,15;26,86
3,010973;-0,45;-26,63;0,00;26,63
3,019841;-0,23;-26,48;-0,08;26,48
3,030069;0,23;-26,33;-0,15;26,33
3,039896;0,15;-26,48;0,08;26,48
3,052541;-0,15;-26,55;-0,23;26,55
3,059638;-0,23;-26,55;-0,45;26,55
3,069801;0,00;-26,40;-0,68;26,41
3,079772;0,15;-26,63;-0,75;26,64
3,089803;0,15;-26,55;-0,53;26,56
3,099737;-0,08;-26,70;-0,45;26,70
3,109811;-0,15;-26,63;-0,45;26,63
3,120509;0,23;-26,48;-0,53;26,48
3,130202;0,38;-26,33;-0,53;26,33
3,140280;0,45;-26,25;-0,75;26,26
3,150811;0,45;-26,25;-0,75;26,26
3,159996;0,45;-26,10;-0,75;26,11
3,170010;0,45;-26,10;-1,05;26,12
3,179749;0,68;-25,95;-1,43;26,00
3,189859;0,68;-26,10;-1,43;26,15
3,200655;0,68;-26,33;-1,43;26,37
3,209714;0,68;-26,33;-1,35;26,37
3,219928;0,68;-26,25;-1,05;26,28
3,230048;0,60;-26,03;-0,98;26,05
3,239933;0,75;-26,18;-0,75;26,20
3,249673;0,45;-26,25;-0,38;26,26
3,260015;0,30;-26,33;-0,08;26,33
3,270341;0,30;-26,25;0,30;26,25
3,283807;0,23;-26,25;0,38;26,25
3,289812;0,23;-26,10;0,30;26,10
3,300993;0,15;-26,63;-0,08;26,63
3,310105;0,15;-26,85;0,08;26,85
3,326948;0,15;-26,78;0,15;26,78
3,330129;0,45;-26,78;-0,15;26,78
3,341631;0,45;-26,63;-0,45;26,63
3,351086;0,45;-26,55;-0,75;26,56
3,359874;0,30;-26,40;-0,75;26,41
3,369775;0,45;-26,55;-0,60;26,56
3,379620;0,38;-26,25;-0,45;26,26
3,390191;0,23;-26,33;-0,53;26,33
3,400937;0,38;-26,48;-0,45;26,48
3,410158;0,15;-26,78;-0,45;26,78
3,419561;0,23;-26,85;-0,30;26,85
3,430276;0,30;-27,00;-0,08;27,00
3,440192;0,30;-27,15;-0,08;27,15
3,454859;0,00;-27,08;0,15;27,08
3,459542;0,15;-27,00;0,15;27,00
3,471882;0,38;-26,93;0,23;26,93
3,483834;0,00;-27,00;-0,08;27,00
3,489772;0,08;-26,85;-0,08;26,85
3,500160;0,00;-26,93;0,15;26,93
3,509689;0,15;-26,78;-0,15;26,78
3,520176;0,08;-26,63;-0,08;26,63
3,529871;0,15;-26,78;-0,23;26,78
3,540016;-0,15;-26,78;0,00;26,78
3,550152;-0,15;-26,78;0,00;26,78
3,559657;-0,15;-26,63;0,15;26,63
3,576219;0,15;-26,55;0,08;26,55
3,580182;0,23;-26,40;-0,08;26,40
3,593041;0,08;-26,63;0,08;26,63
3,602173;0,15;-26,63;-0,08;26,63
3,611056;0,15;-26,63;-0,15;26,63
3,619832;0,15;-26,85;-0,30;26,85
3,631546;0,15;-26,63;-0,53;26,63
3,639798;0,15;-26,85;-0,45;26,85
3,650289;-0,23;-26,63;-0,30;26,63
3,659767;-0,45;-26,55;-0,60;26,56
3,670199;-0,45;-26,40;-1,05;26,42
3,682622;-0,38;-26,25;-1,05;26,27
3,690609;-0,53;-26,18;-1,20;26,21
3,700200;-0,45;-26,10;-1,35;26,14
3,709656;-0,45;-26,18;-0,90;26,19
3,720320;-0,30;-25,95;-0,90;25,97
3,734439;-0,23;-26,10;-0,90;26,12
3,739751;0,00;-26,33;-0,53;26,33
3,749982;0,08;-26,40;-0,23;26,40
3,759781;0,08;-26,55;-0,08;26,55
3,769897;0,38;-26,55;-0,08;26,55
3,780517;0,45;-26,55;0,15;26,55
3,789910;0,45;-26,55;-0,08;26,55
3,799829;0,08;-26,55;-0,23;26,55
3,810056;0,00;-26,85;-0,45;26,85
3,820349;-0,08;-26,85;-0,68;26,86
3,832044;0,00;-26,85;-0,75;26,86
3,840168;0,08;-26,78;-0,90;26,79
3,850359;-0,08;-26,78;-0,90;26,79
3,859773;-0,08;-26,70;-0,75;26,71
3,874566;-0,08;-26,85;-0,98;26,87
3,888384;0,08;-26,93;-0,98;26,94
3,889801;0,15;-26,63;-0,68;26,63
3,899942;0,15;-26,33;-0,68;26,33
3,909834;0,15;-26,48;-0,68;26,48
3,919822;0,08;-26,40;-0,45;26,40
3,930113;0,15;-26,48;-0,23;26,48
3,941173;0,23;-26,55;-0,23;26,55
3,950339;0,38;-26,55;-0,15;26,55
3,960752;0,53;-26,55;-0,15;26,56
3,970244;0,53;-26,40;-0,30;26,41
3,984841;0,60;-26,55;-0,23;26,56
3,989941;0,83;-26,48;-0,15;26,49
4,000113;1,05;-26,78;-0,30;26,80
4,009550;0,98;-26,70;-0,60;26,72
4,020190;0,98;-26,55;-0,90;26,58
4,030650;0,75;-26,78;-0,75;26,80
4,040126;0,90;-26,55;-0,45;26,57
4,049918;0,83;-26,85;-0,45;26,87
4,059993;0,90;-27,00;-0,38;27,02
4,069964;0,68;-27,08;-0,30;27,09
4,080691;0,60;-26,85;-0,53;26,86
4,089880;0,60;-26,85;-0,15;26,86
4,099828;0,60;-27,00;-0,15;27,01
4,110173;0,75;-26,85;-0,23;26,86
4,120037;0,75;-26,55;-0,38;26,56
4,140641;0,60;-26,55;-0,38;26,56
4,141563;0,38;-26,55;-0,53;26,56
4,151539;0,30;-26,55;-0,38;26,55
4,160313;0,15;-26,63;0,08;26,63
4,169781;-0,15;-26,70;-0,23;26,70
4,179574;-0,15;-26,70;-0,15;26,70
4,190329;-0,15;-26,78;-0,15;26,78
4,199545;-0,30;-27,30;-0,30;27,30
4,209937;-0,15;-27,15;-0,30;27,15
4,220160;0,15;-26,93;-0,30;26,93
4,229978;0,30;-26,78;-0,38;26,78
4,239953;0,45;-26,55;-0,60;26,56
4,250185;0,75;-26,55;-0,75;26,57
4,260733;0,75;-26,48;-0,75;26,50
4,271621;0,75;-26,40;-0,60;26,42
4,285227;0,75;-26,33;-0,60;26,34
4,290779;0,83;-26,40;-0,53;26,42
4,299709;0,75;-26,48;-0,60;26,49
4,310646;0,75;-26,48;-0,75;26,50
4,320208;0,68;-26,48;-0,90;26,50
4,330164;0,60;-26,40;-0,60;26,41
4,339742;0,53;-26,25;-0,75;26,27
4,350178;0,60;-26,25;-0,75;26,27
4,361840;0,30;-26,18;-0,75;26,19
4,369638;0,30;-25,95;-0,90;25,97
4,379796;0,23;-25,95;-0,75;25,96
4,389736;0,15;-25,95;-0,75;25,96
4,400375;0,00;-26,25;-0,75;26,26
4,410571;0,00;-26,33;-0,68;26,33
4,420403;0,08;-26,55;-0,75;26,56
4,431933;0,08;-26,55;-0,53;26,56
