time;Bx;By;Bz;BT
0,452216;-0,15;-26,33;-0,08;26,33
0,462265;0,00;-25,95;-0,15;25,95
0,474923;0,15;-25,65;0,15;25,65
0,485594;0,15;-25,65;0,38;25,65
0,495937;0,15;-25,50;0,45;25,50
0,503452;0,38;-25,35;0,45;25,36
0,512818;0,53;-25,28;0,60;25,29
0,522612;0,45;-25,65;0,45;25,66
0,533047;0,45;-25,65;0,60;25,66
0,545896;0,45;-25,73;0,68;25,74
0,553131;0,23;-25,80;0,45;25,80
0,564567;0,08;-25,43;0,45;25,43
0,573306;0,00;-25,50;0,38;25,50
0,582240;-0,15;-25,65;-0,08;25,65
0,592216;-0,15;-25,50;0,08;25,50
0,607731;0,00;-25,35;0,15;25,35
0,612318;0,15;-25,35;0,08;25,35
0,624144;0,15;-25,43;0,30;25,43
0,632261;0,15;-25,58;0,08;25,58
0,642459;0,45;-25,95;-0,15;25,95
0,652839;0,38;-26,10;0,00;26,10
0,663461;0,45;-26,10;0,23;26,10
0,674275;0,45;-26,18;0,00;26,18
0,682209;0,60;-26,03;0,08;26,03
0,702030;0,38;-25,95;0,08;25,95
0,702619;0,15;-25,95;-0,23;25,95
0,717209;0,15;-25,80;0,08;25,80
0,723466;-0,08;-25,88;0,15;25,88
0,732222;-0,08;-25,73;0,15;25,73
0,742152;-0,08;-25,50;0,45;25,50
0,752000;-0,30;-25,65;0,53;25,66
0,762533;-0,45;-25,43;0,38;25,43
0,772973;-0,45;-25,43;0,38;25,43
0,782261;-0,45;-25,50;0,38;25,51
0,792856;-0,38;-25,65;0,30;25,65
0,802245;-0,23;-25,50;0,15;25,50
0,814199;-0,30;-25,73;0,38;25,73
0,827330;-0,30;-25,80;0,15;25,80
0,833609;0,08;-25,65;0,15;25,65
0,845644;-0,23;-25,88;0,15;25,88
0,852554;0,08;-26,03;0,38;26,03
0,862981;0,15;-25,95;0,30;25,95
0,873174;0,15;-25,88;0,15;25,88
0,882142;0,23;-25,88;0,08;25,88
0,892363;0,30;-25,65;-0,38;25,65
0,901976;0,38;-25,65;-0,53;25,66
0,912713;0,30;-25,65;-0,45;25,66
0,922976;0,45;-25,88;-0,45;25,88
0,936452;0,15;-25,73;-0,45;25,73
0,942708;0,15;-25,65;-0,68;25,66
0,953539;0,00;-25,65;-0,68;25,66
0,962767;0,00;-25,73;-0,68;25,73
0,982927;0,00;-25,80;-0,45;25,80
0,983849;-0,15;-25,80;-0,23;25,80
0,997643;-0,15;-25,50;-0,45;25,50
1,001863;-0,15;-25,35;-0,30;25,35
1,012540;-0,23;-25,13;-0,53;25,13
1,022043;-0,45;-25,43;-0,45;25,43
1,032072;-0,45;-25,43;-0,68;25,44
1,047079;-0,53;-25,35;-0,45;25,36
1,052236;-0,68;-25,35;-0,30;25,36
1,062305;-0,45;-25,35;-0,60;25,36
1,073255;-0,68;-25,65;-0,75;25,67
1,082446;-0,45;-25,65;-0,75;25,66
1,092889;-0,23;-25,73;-0,68;25,73
1,102799;0,15;-25,50;-0,68;25,51
1,116877;0,30;-25,65;-0,38;25,65
1,126114;0,38;-25,65;-0,45;25,66
1,132061;0,38;-25,73;-0,45;25,73
1,143856;0,30;-25,80;-0,38;25,80
1,155879;0,38;-25,88;0,08;25,88
1,162607;0,38;-25,65;0,08;25,65
1,172814;0,38;-25,80;0,23;25,80
1,182899;0,38;-25,95;0,30;25,95
1,192141;0,30;-26,03;0,15;26,03
1,202030;0,15;-26,10;-0,08;26,10
1,212229;0,15;-26,18;-0,23;26,18
1,222357;0,00;-26,18;-0,45;26,18
1,232708;-0,08;-26,25;-0,45;26,25
1,242295;-0,15;-26,33;-0,45;26,33
1,252431;-0,45;-26,48;-0,45;26,48
1,265920;-0,38;-26,33;-0,38;26,33
1,272293;-0,15;-26,03;-0,08;26,03
1,282345;-0,15;-26,10;0,15;26,10
1,292699;-0,15;-25,95;0,30;25,95
1,302128;-0,15;-25,95;0,53;25,96
1,312517;-0,23;-25,88;0,45;25,88
1,322725;-0,38;-25,88;0,45;25,88
1,332432;-0,15;-25,65;0,15;25,65
1,342264;-0,15;-25,50;0,00;25,50
1,352939;-0,15;-25,58;-0,15;25,58
1,362190;-0,15;-25,43;-0,38;25,43
1,377658;0,15;-25,35;-0,15;25,35
1,382326;0,08;-25,65;-0,45;25,65
1,398986;0,23;-25,43;-0,53;25,43
1,401783;0,15;-25,43;-0,53;25,43
1,412150;0,15;-25,28;-0,38;25,28
1,423130;0,15;-25,20;-0,30;25,20
1,432107;-0,08;-25,35;-0,23;25,35
1,442161;-0,23;-25,35;0,15;25,35
1,452572;-0,45;-25,13;0,00;25,13
1,462524;-0,38;-24,98;0,15;24,98
1,473773;-0,30;-25,20;0,53;25,21
1,488879;-0,08;-25,28;0,53;25,28
1,493594;-0,15;-25,35;0,15;25,35
1,504051;-0,45;-25,58;0,00;25,58
1,513021;-0,23;-25,35;-0,15;25,35
1,522729;-0,08;-25,35;-0,30;25,35
1,531977;0,08;-25,50;-0,38;25,50
1,543772;0,00;-25,58;-0,38;25,58
1,562352;-0,08;-25,50;-0,68;25,51
1,563784;-0,08;-25,50;-0,68;25,51
1,572493;-0,15;-25,65;-0,38;25,65
1,581906;0,15;-25,43;-0,08;25,43
1,596074;0,00;-25,65;-0,08;25,65
1,604347;-0,15;-25,80;-0,15;25,80
1,612185;-0,23;-25,80;-0,15;25,80
1,622474;-0,15;-25,58;-0,15;25,58
1,632439;-0,15;-25,58;-0,08;25,58
1,642841;-0,15;-25,50;-0,15;25,50
1,654827;-0,23;-25,65;-0,15;25,65
1,662557;-0,23;-25,65;-0,45;25,65
1,672980;-0,23;-25,43;-0,45;25,43
1,682134;-0,15;-25,50;-0,30;25,50
1,692842;-0,15;-25,58;-0,23;25,58
1,709807;-0,30;-25,80;-0,15;25,80
1,712305;-0,30;-25,80;-0,30;25,80
1,722346;-0,15;-25,80;-0,15;25,80
1,732286;0,00;-25,65;-0,30;25,65
1,742349;-0,08;-25,80;-0,30;25,80
1,752711;0,15;-25,95;-0,15;25,95
1,762442;0,23;-25,95;-0,15;25,95
1,772265;0,38;-25,88;-0,30;25,88
1,782404;0,60;-25,80;-0,23;25,81
1,792910;0,45;-25,88;-0,30;25,88
1,812276;0,15;-25,95;-0,30;25,95
1,815874;0,08;-26,03;-0,30;26,03
1,824422;0,15;-25,73;-0,23;25,73
1,832154;0,08;-25,65;-0,23;25,65
1,842356;-0,08;-25,65;-0,30;25,65
1,853466;-0,30;-25,80;-0,23;25,80
1,862024;-0,30;-25,73;-0,45;25,73
1,872342;-0,15;-25,73;-0,23;25,73
1,881989;0,08;-25,58;-0,38;25,58
1,892506;0,15;-25,43;-0,38;25,43
1,902308;0,08;-25,58;-0,38;25,58
1,912242;-0,08;-25,80;-0,30;25,80
1,926021;0,08;-25,88;-0,23;25,88
1,932144;0,08;-25,65;0,08;25,65
1,943229;0,08;-25,65;0,15;25,65
1,959950;0,15;-25,65;-0,08;25,65
1,962117;0,15;-25,80;0,08;25,80
1,972197;0,08;-25,80;0,08;25,80
1,982161;0,00;-25,95;0,15;25,95
1,992161;0,15;-25,95;0,15;25,95
2,001745;0,08;-25,88;0,30;25,88
2,012134;0,23;-25,80;0,15;25,80
2,021892;0,08;-25,88;0,45;25,88
2,035507;0,15;-25,73;0,53;25,73
2,042022;0,08;-25,65;0,75;25,66
2,051985;0,15;-25,80;0,90;25,82
2,062211;0,23;-25,65;0,75;25,66
2,072862;0,23;-25,65;0,83;25,66
2,082164;0,30;-25,65;0,53;25,66
2,094341;0,30;-25,88;0,53;25,88
2,106612;0,15;-25,95;0,45;25,95
2,112264;0,15;-26,10;0,30;26,10
2,122199;0,15;-26,25;0,08;26,25
2,135187;0,45;-26,18;0,08;26,18
2,145610;0,45;-25,95;0,15;25,95
2,153168;0,15;-25,88;0,00;25,88
2,162437;0,15;-25,73;0,08;25,73
2,172675;0,00;-25,58;0,08;25,58
2,182527;0,38;-25,35;-0,15;25,35
2,193386;0,23;-25,58;-0,15;25,58
2,202629;0,15;-25,50;-0,15;25,50
2,212448;-0,08;-25,80;-0,08;25,80
2,222288;-0,15;-25,95;-0,23;25,95
2,232433;-0,08;-26,03;-0,45;26,03
2,244169;0,15;-26,10;-0,45;26,10
2,260319;0,15;-26,25;-0,75;26,26
2,262773;0,15;-25,95;-0,68;25,96
2,272040;0,15;-25,95;-0,45;25,95
2,282194;0,38;-25,95;-0,45;25,96
2,292516;0,30;-25,65;-0,53;25,66
2,302113;0,08;-25,65;-0,53;25,66
2,311959;-0,08;-25,73;-0,30;25,73
2,322327;-0,15;-25,95;-0,30;25,95
2,332214;-0,15;-26,25;-0,23;26,25
2,342108;0,08;-26,63;0,08;26,63
2,353020;0,15;-26,55;-0,15;26,55
2,367336;-0,15;-26,55;-0,23;26,55
2,372605;-0,15;-26,63;-0,45;26,63
2,382499;0,00;-26,40;-0,68;26,41
2,393762;0,30;-26,40;-0,53;26,41
2,405381;0,15;-26,48;-0,45;26,48
2,412048;0,23;-26,18;-0,30;26,18
2,422281;-0,08;-25,95;-0,38;25,95
2,433764;-0,15;-25,80;-0,45;25,80
2,442129;-0,08;-25,95;-0,38;25,95
2,452967;0,15;-26,10;-0,23;26,10
2,463778;-0,15;-26,40;0,00;26,40
2,476082;-0,30;-26,25;-0,08;26,25
2,484620;-0,30;-25,80;-0,08;25,80
2,492464;-0,23;-25,65;-0,30;25,65
2,502479;-0,45;-25,88;-0,08;25,88
2,512159;-0,23;-25,95;-0,15;25,95
2,526999;-0,30;-25,80;0,15;25,80
2,540562;-0,23;-25,65;0,15;25,65
2,542039;0,08;-25,43;0,30;25,43
2,552613;0,15;-25,50;0,23;25,50
2,562188;0,08;-25,80;0,08;25,80
2,572350;-0,08;-25,95;0,15;25,95
2,585733;0,15;-25,95;-0,30;25,95
2,592307;0,15;-26,18;-0,30;26,18
2,602434;0,00;-25,95;-0,38;25,95
2,612554;-0,30;-26,18;-0,45;26,18
2,622361;-0,38;-26,25;-0,23;26,25
2,634202;-0,45;-26,10;-0,30;26,11
2,642163;-0,45;-26,10;-0,15;26,10
2,653420;-0,45;-26,03;-0,23;26,03
2,662998;-0,75;-26,25;-0,38;26,26
2,676385;-0,68;-26,10;-0,45;26,11
2,688337;-0,60;-26,25;-0,45;26,26
2,697649;-0,45;-25,95;-0,68;25,96
2,701952;-0,45;-25,88;-0,90;25,89
2,712179;-0,45;-26,10;-0,75;26,11
2,722533;-0,15;-26,03;-0,68;26,03
2,732644;-0,23;-25,80;-0,75;25,81
2,742271;0,00;-25,43;-0,68;25,43
2,752835;-0,15;-25,35;-0,45;25,35
2,762140;-0,15;-25,50;-0,45;25,50
2,772925;-0,08;-25,58;-0,45;25,58
2,788816;0,15;-25,65;-0,38;25,65
2,794255;0,08;-25,50;-0,53;25,51
2,806227;-0,08;-25,73;-0,53;25,73
2,812954;-0,08;-26,25;-0,45;26,25
2,821931;0,15;-26,18;-0,38;26,18
2,832873;0,38;-26,48;-0,45;26,48
2,842392;0,53;-26,25;-0,53;26,26
2,852358;0,53;-26,18;-0,38;26,18
2,862231;0,45;-26,18;-0,30;26,18
2,872670;0,75;-25,95;-0,15;25,96
2,883639;0,75;-25,73;-0,53;25,74
2,892336;0,60;-25,73;-0,45;25,74
2,902712;0,60;-25,58;-0,38;25,58
2,916285;0,53;-25,35;-0,15;25,36
2,922267;0,53;-25,35;-0,15;25,36
2,944507;0,53;-25,35;-0,53;25,36
2,945391;0,45;-25,35;-0,53;25,36
2,959660;0,23;-25,65;-0,45;25,65
2,962061;0,30;-25,65;-0,30;25,65
2,972412;0,45;-25,50;-0,38;25,51
2,983150;0,45;-25,80;-0,53;25,81
2,992047;0,15;-25,80;-0,68;25,81
3,002296;0,15;-25,88;-0,75;25,89
3,012320;-0,08;-25,95;-0,75;25,96
3,027584;0,15;-25,95;-0,75;25,96
3,032914;0,15;-25,88;-0,75;25,89
3,042365;0,00;-25,65;-0,75;25,66
3,052869;0,00;-25,50;-0,75;25,51
3,062474;0,08;-25,43;-0,75;25,44
3,073342;0,38;-25,58;-0,75;25,59
3,086892;0,38;-25,50;-0,75;25,51
3,092071;0,53;-25,28;-0,68;25,29
3,102169;0,45;-25,20;-0,75;25,22
3,112479;0,38;-25,05;-0,90;25,07
3,124251;0,23;-25,13;-0,90;25,14
3,136334;0,15;-25,20;-0,68;25,21
3,142986;0,15;-25,35;-0,53;25,36
3,152771;-0,15;-25,43;-0,68;25,43
3,164216;-0,15;-25,50;-0,45;25,50
3,172439;-0,15;-25,50;-0,30;25,50
3,182355;-0,15;-25,50;-0,23;25,50
3,192303;-0,23;-25,73;-0,23;25,73
3,202394;-0,08;-25,73;-0,30;25,73
3,213081;-0,23;-25,80;-0,30;25,80
3,222344;-0,38;-25,65;-0,23;25,65
3,236159;-0,15;-25,50;-0,23;25,50
3,245997;-0,08;-25,35;-0,30;25,35
3,252269;-0,08;-25,43;-0,45;25,43
3,264022;0,08;-25,65;-0,38;25,65
3,272551;0,00;-25,58;-0,45;25,58
3,282298;0,00;-25,80;-0,45;25,80
3,292192;0,30;-25,73;-0,68;25,74
3,302515;0,08;-25,58;-0,75;25,59
3,312371;0,08;-25,73;-0,68;25,73
3,322182;0,00;-25,58;-0,53;25,58
3,332349;0,00;-25,65;-0,45;25,65
3,343029;-0,15;-25,28;-0,38;25,28
3,356709;0,08;-25,13;-0,38;25,13
3,370138;0,08;-24,98;-0,45;24,98
3,372167;0,15;-24,83;-0,15;24,83
3,382374;0,30;-24,90;-0,30;24,90
3,392311;0,30;-24,75;-0,45;24,76
3,402117;0,23;-25,05;-0,38;25,05
3,413165;0,15;-25,05;-0,45;25,05
3,422040;0,08;-25,43;-0,90;25,44
3,432416;0,15;-25,50;-0,90;25,52
3,442703;0,00;-25,50;-0,75;25,51
3,453534;-0,23;-25,43;-0,98;25,44
3,466187;-0,38;-25,43;-0,83;25,44
3,473245;-0,30;-25,50;-0,83;25,52
3,490724;-0,38;-25,58;-0,90;25,59
3,493282;-0,45;-25,35;-0,90;25,37
3,503936;-0,45;-25,13;-0,68;25,14
3,512764;-0,45;-25,20;-0,45;25,21
3,522264;-0,38;-25,35;-0,53;25,36
3,532274;-0,23;-25,65;-0,45;25,65
3,541893;-0,15;-25,80;-0,30;25,80
3,552565;-0,23;-25,95;-0,15;25,95
3,564359;-0,15;-25,73;-0,30;25,73
3,575746;0,00;-25,80;0,08;25,80
3,582912;0,08;-25,95;0,23;25,95
3,592559;0,15;-25,95;0,08;25,95
3,602967;0,00;-25,80;0,15;25,80
3,613394;-0,23;-25,65;0,15;25,65
3,622337;-0,30;-25,65;0,15;25,65
3,639295;-0,30;-25,50;0,15;25,50
3,641722;-0,23;-25,80;0,15;25,80
3,652163;-0,45;-25,88;-0,15;25,88
3,662595;-0,23;-25,65;-0,30;25,65
3,672264;-0,15;-25,43;-0,45;25,43
3,687450;-0,08;-25,43;-0,38;25,43
3,691877;0,15;-25,35;-0,45;25,35
3,702958;0,23;-25,50;-0,75;25,51
3,712378;0,23;-25,43;-0,60;25,43
3,722469;0,08;-25,20;-0,45;25,20
3,732634;0,38;-25,20;-0,38;25,21
3,742296;0,45;-25,50;-0,15;25,50
3,752863;0,30;-25,65;-0,08;25,65
3,763253;0,30;-25,65;0,15;25,65
3,777482;0,45;-25,58;0,00;25,58
3,783488;0,53;-25,35;-0,15;25,36
3,796671;0,45;-25,35;-0,38;25,36
3,803408;0,75;-25,35;-0,23;25,36
3,812467;0,45;-25,35;-0,15;25,35
3,823175;0,38;-25,35;-0,30;25,35
3,832812;0,53;-25,35;-0,38;25,36
3,841850;0,30;-25,43;-0,60;25,43
3,852129;0,15;-25,50;-0,53;25,51
3,863711;0,23;-25,43;-0,38;25,43
3,872438;0,15;-25,50;-0,38;25,50
3,882234;0,15;-25,43;-0,53;25,43
3,892983;0,23;-25,50;-0,75;25,51
3,905606;0,15;-25,43;-0,75;25,44
3,917840;-0,08;-25,58;-0,75;25,59
3,921966;0,00;-25,50;-0,75;25,51
3,932125;0,00;-25,58;-0,68;25,58
3,942128;0,00;-25,65;-0,68;25,66
3,952329;0,00;-25,80;-0,53;25,81
3,962229;-0,15;-25,88;-0,45;25,88
3,972084;-0,45;-26,03;-0,60;26,04
3,984159;-0,38;-26,18;-0,45;26,18
3,993036;-0,15;-26,03;-0,45;26,03
4,002798;-0,08;-26,03;-0,38;26,03
4,017310;-0,15;-26,18;-0,75;26,19
4,022026;-0,38;-26,10;-1,05;26,12
4,032662;-0,45;-26,25;-0,83;26,27
4,042469;-0,38;-26,25;-1,05;26,27
4,053692;-0,30;-26,03;-0,90;26,04
4,070758;-0,45;-25,95;-1,05;25,98
4,072269;-0,45;-25,95;-0,90;25,97
4,083331;-0,45;-25,95;-1,05;25,98
4,093809;-0,45;-25,95;-0,68;25,96
4,102534;-0,45;-25,95;-0,30;25,96
4,113484;-0,15;-25,65;-0,68;25,66
4,126145;-0,15;-25,73;-0,68;25,73
4,133823;0,08;-25,73;-0,75;25,74
4,145964;0,30;-25,65;-0,53;25,66
4,152730;0,30;-25,65;-0,60;25,66
4,162970;0,15;-25,65;-0,53;25,66
4,172052;0,15;-25,80;-0,68;25,81
4,182207;0,23;-25,95;-0,75;25,96
4,192484;0,23;-25,95;-0,53;25,96
4,202261;0,15;-25,95;-0,45;25,95
4,213297;-0,15;-25,88;-0,45;25,88
4,222306;-0,15;-25,73;-0,45;25,73
4,235963;-0,30;-25,73;-0,23;25,73
4,243629;-0,15;-25,65;-0,08;25,65
4,252829;-0,23;-25,73;0,00;25,73
4,261962;-0,08;-25,88;0,15;25,88
4,272339;-0,23;-25,88;0,15;25,88
4,282631;-0,08;-25,80;0,15;25,80
4,293684;0,15;-25,88;0,45;25,88
4,302419;-0,15;-25,95;0,15;25,95
4,312522;-0,08;-25,88;0,15;25,88
4,322338;-0,15;-25,95;0,00;25,95
4,334116;-0,30;-25,80;0,00;25,80
4,352004;-0,38;-25,65;0,15;25,65
4,353121;-0,23;-25,65;0,15;25,65
4,362053;-0,23;-25,50;0,15;25,50
4,373376;-0,45;-25,50;0,15;25,50
4,382144;-0,23;-25,65;0,15;25,65
4,393713;-0,23;-25,65;0,15;25,65
4,402289;-0,38;-25,58;0,15;25,58
4,412400;-0,15;-25,58;0,15;25,58
4,422538;-0,15;-25,58;0,08;25,58
4,432479;-0,15;-25,58;-0,23;25,58
4,443246;-0,30;-25,65;-0,30;25,65
4,456198;-0,15;-25,80;-0,45;25,80
4,463332;-0,30;-25,65;-0,45;25,66
4,472299;-0,30;-25,65;-0,45;25,66
