time;Bx;By;Bz;BT
1,494582;0,15;-26,18;-0,15;26,18
1,504688;0,08;-26,03;0,15;26,03
1,515793;0,08;-26,25;0,00;26,25
1,526066;0,15;-26,25;0,15;26,25
1,535226;0,15;-26,10;0,15;26,10
1,554635;0,08;-26,03;0,15;26,03
1,555129;0,30;-25,95;0,38;25,95
1,570781;0,45;-25,65;0,45;25,66
1,574645;0,45;-25,65;0,45;25,66
1,584727;0,30;-25,80;0,23;25,80
1,594488;0,30;-25,65;0,15;25,65
1,604723;0,30;-25,88;0,15;25,88
1,615479;0,23;-25,95;0,15;25,95
1,624807;0,45;-26,03;0,08;26,03
1,635450;0,45;-26,10;0,08;26,10
1,644472;0,53;-25,95;0,23;25,96
1,657296;0,60;-26,03;0,00;26,03
1,670722;0,45;-26,03;-0,15;26,03
1,674317;0,53;-25,95;0,15;25,96
1,684780;0,45;-25,65;0,15;25,65
1,694463;0,30;-25,73;-0,08;25,73
1,704864;0,45;-25,58;0,00;25,58
1,715660;0,23;-25,58;0,08;25,58
1,724603;0,38;-25,73;0,08;25,73
1,734756;0,53;-25,65;0,15;25,66
1,744919;0,68;-25,95;0,23;25,96
1,754722;0,68;-25,95;0,08;25,96
1,769395;0,75;-25,88;-0,15;25,89
1,774668;1,05;-25,95;0,08;25,97
1,784880;0,75;-26,10;0,23;26,11
1,794542;1,05;-26,03;-0,08;26,05
1,805726;0,75;-26,03;-0,15;26,04
1,814969;0,83;-25,88;0,30;25,89
1,825085;0,68;-25,73;0,23;25,73
1,834854;0,83;-25,73;0,30;25,74
1,844223;0,68;-25,88;0,45;25,89
1,855842;0,53;-25,65;0,30;25,66
1,872871;0,53;-25,50;0,08;25,51
1,879239;0,45;-25,50;0,30;25,51
1,884361;0,45;-25,43;0,15;25,43
1,895103;0,38;-25,43;-0,08;25,43
1,904622;0,45;-25,58;0,08;25,58
1,914558;0,53;-25,58;0,08;25,58
1,924472;0,68;-25,50;0,08;25,51
1,934853;0,75;-25,65;0,23;25,66
1,944321;0,75;-25,88;0,23;25,89
1,956185;0,60;-25,95;0,15;25,96
1,969341;0,53;-26,10;0,08;26,11
1,974555;0,53;-26,10;0,08;26,11
1,987615;0,45;-26,18;-0,15;26,18
1,994386;0,53;-26,25;-0,30;26,26
2,004756;0,60;-26,48;-0,45;26,49
2,015357;0,60;-26,25;-0,53;26,26
2,024477;0,45;-26,18;-0,30;26,18
2,034807;0,53;-26,10;-0,15;26,11
2,044483;0,53;-26,10;-0,30;26,11
2,055556;0,53;-26,10;-0,15;26,11
2,068718;0,38;-25,95;0,08;25,95
2,074501;0,30;-25,88;0,23;25,88
2,084806;0,38;-25,88;0,38;25,88
2,097912;0,38;-25,95;0,30;25,95
2,104895;0,45;-26,18;0,08;26,18
2,114958;0,45;-25,95;0,08;25,95
2,125441;0,75;-25,88;0,45;25,89
2,134808;0,38;-26,18;0,23;26,18
2,144870;0,60;-26,18;0,45;26,19
2,155403;0,38;-26,25;0,30;26,25
2,168805;0,45;-26,25;0,30;26,26
2,174922;0,38;-26,25;0,30;26,25
2,184680;0,53;-26,25;0,60;26,26
2,195399;0,60;-26,55;0,23;26,56
2,208965;0,45;-26,63;-0,08;26,63
2,214910;0,90;-26,63;-0,15;26,64
2,225191;0,83;-26,55;0,00;26,56
2,234981;0,90;-26,55;0,00;26,57
2,258367;0,60;-26,55;-0,15;26,56
2,259061;1,05;-26,40;0,08;26,42
2,273096;0,98;-26,25;-0,30;26,27
2,274954;0,90;-26,25;0,15;26,27
2,284841;0,75;-25,95;0,15;25,96
2,294758;1,05;-25,88;0,15;25,90
2,304631;1,05;-25,95;0,00;25,97
2,317273;0,98;-26,03;0,08;26,04
2,324503;0,98;-25,73;0,38;25,75
2,334459;0,53;-25,73;0,23;25,73
2,345876;0,23;-25,73;0,38;25,73
2,354416;0,30;-25,65;0,53;25,66
2,364437;0,45;-25,73;0,90;25,74
2,374602;0,23;-25,88;0,90;25,89
2,384693;0,45;-25,95;0,53;25,96
2,395314;0,38;-25,88;0,53;25,88
2,404917;0,45;-25,95;0,45;25,96
2,414854;0,38;-26,25;0,38;26,26
2,430126;0,60;-26,03;0,30;26,03
2,434788;0,45;-26,03;0,08;26,03
2,445784;0,15;-26,10;-0,30;26,10
2,454855;0,15;-25,95;-0,38;25,95
2,469413;0,00;-25,80;-0,23;25,80
2,474699;0,00;-25,73;-0,38;25,73
2,485135;0,08;-25,65;-0,15;25,65
2,495902;0,38;-25,43;0,08;25,43
2,504662;0,38;-25,80;0,08;25,80
2,514715;0,45;-25,95;0,15;25,95
2,525366;0,45;-26,03;0,30;26,03
2,538828;0,53;-25,95;0,60;25,96
2,554961;0,53;-25,65;0,68;25,66
2,555765;0,75;-25,65;0,60;25,67
2,569745;0,60;-25,95;0,23;25,96
2,577715;0,45;-26,10;0,00;26,10
2,584405;0,23;-26,10;0,08;26,10
2,595239;0,38;-25,80;0,00;25,80
2,604460;0,45;-25,65;0,08;25,65
2,614783;0,45;-25,95;-0,15;25,95
2,624795;0,68;-26,03;-0,15;26,03
2,634987;0,45;-26,18;0,00;26,18
2,655107;0,68;-25,95;0,15;25,96
2,657094;0,83;-25,80;0,23;25,81
2,668243;0,83;-25,73;0,08;25,74
2,674731;0,75;-25,80;0,08;25,81
2,684649;0,68;-25,95;0,00;25,96
2,694950;0,53;-25,65;0,00;25,66
2,704689;0,30;-25,80;-0,15;25,80
2,715265;0,23;-25,65;-0,38;25,65
2,726421;-0,08;-25,65;-0,68;25,66
2,734998;-0,23;-25,73;-0,68;25,73
2,752462;-0,15;-25,95;-0,68;25,96
2,757903;-0,15;-26,03;-0,68;26,03
2,765817;0,08;-25,80;-0,53;25,81
2,774522;0,30;-25,73;-0,15;25,73
2,784562;0,30;-25,80;-0,08;25,80
2,794509;0,38;-25,95;0,15;25,95
2,804653;0,68;-26,03;0,23;26,03
2,814862;0,45;-26,03;0,08;26,03
2,824786;0,53;-25,95;0,30;25,96
2,835319;0,38;-25,88;0,45;25,88
2,849505;0,00;-25,80;0,15;25,80
2,855186;-0,15;-26,03;-0,08;26,03
2,868934;-0,15;-26,03;-0,23;26,03
2,874490;-0,15;-25,95;-0,15;25,95
2,885616;-0,23;-25,95;-0,08;25,95
2,895049;0,00;-25,95;0,08;25,95
2,904508;0,08;-25,73;-0,08;25,73
2,914842;0,30;-26,03;-0,15;26,03
2,924602;0,45;-26,55;-0,53;26,56
2,935327;0,53;-26,40;-0,53;26,41
2,950685;0,53;-26,25;-0,30;26,26
2,954873;0,75;-26,33;-0,15;26,34
2,969777;0,75;-26,33;0,00;26,34
