time;Bx;By;Bz;BT
1,826359;-0,08;-26,63;0,00;26,63
1,838775;-0,15;-26,70;0,15;26,70
1,846343;0,00;-26,55;0,15;26,55
1,855146;-0,08;-26,48;0,15;26,48
1,867573;-0,08;-26,40;0,15;26,40
1,875262;-0,30;-26,63;0,23;26,63
1,885390;-0,38;-26,85;0,15;26,85
1,897211;-0,23;-26,85;0,15;26,85
1,905174;-0,15;-26,85;0,38;26,85
1,917442;-0,08;-26,93;0,38;26,93
1,925295;-0,15;-27,00;0,38;27,00
1,935332;-0,30;-27,15;0,45;27,16
1,945272;-0,15;-27,30;0,53;27,31
1,958373;0,00;-27,15;0,15;27,15
1,971581;0,15;-26,78;0,08;26,78
1,974894;-0,08;-26,85;0,15;26,85
1,985208;0,08;-26,55;0,30;26,55
1,994979;0,08;-26,55;0,45;26,55
2,007358;-0,15;-26,48;0,45;26,48
2,016190;0,15;-26,33;0,53;26,33
2,025895;0,08;-26,25;0,38;26,25
2,035395;0,15;-26,18;0,45;26,18
2,045325;0,23;-26,25;0,68;26,26
2,057054;0,45;-26,18;0,83;26,19
2,073082;0,45;-26,18;0,53;26,18
2,075260;0,23;-26,33;0,45;26,33
2,085476;0,23;-26,40;0,53;26,41
2,095304;0,15;-26,40;0,38;26,40
2,105355;-0,08;-26,55;0,38;26,55
2,118426;-0,15;-26,55;0,15;26,55
2,125319;-0,30;-26,70;0,38;26,70
2,137601;-0,23;-26,63;0,00;26,63
2,145782;-0,15;-26,70;0,00;26,70
2,156283;-0,15;-26,63;0,15;26,63
2,165184;0,08;-26,55;-0,08;26,55
2,175764;0,15;-26,33;0,15;26,33
2,184900;0,23;-26,25;0,08;26,25
2,195174;0,15;-26,25;0,15;26,25
2,205068;0,15;-26,18;-0,23;26,18
2,215800;0,00;-26,33;-0,08;26,33
2,226917;0,00;-26,25;0,30;26,25
2,236290;0,15;-26,25;0,30;26,25
2,245159;-0,15;-26,25;0,38;26,25
2,254937;-0,45;-26,25;0,15;26,25
2,265133;-0,30;-26,33;0,30;26,33
2,274933;-0,15;-26,55;0,15;26,55
2,284879;0,00;-26,63;0,38;26,63
2,294908;0,08;-26,85;0,15;26,85
2,304906;-0,15;-27,15;-0,15;27,15
2,315202;-0,15;-27,45;-0,08;27,45
2,324899;0,00;-27,60;-0,23;27,60
2,336739;0,15;-27,45;-0,15;27,45
2,344917;0,15;-27,45;-0,30;27,45
2,355711;0,08;-27,30;-0,15;27,30
2,365357;0,08;-27,23;-0,15;27,23
2,375249;0,30;-26,93;-0,23;26,93
2,385067;0,53;-26,85;-0,15;26,86
2,394898;0,68;-26,48;-0,38;26,49
2,405603;0,60;-26,48;-0,15;26,48
2,414908;0,45;-26,85;-0,08;26,85
2,425331;0,15;-26,78;0,38;26,78
2,434916;0,15;-26,85;0,30;26,85
2,448458;0,00;-26,63;0,15;26,63
2,455088;-0,30;-26,78;0,38;26,78
2,465856;-0,45;-26,63;0,45;26,63
2,475339;-0,38;-26,55;0,68;26,56
2,486537;-0,30;-26,55;0,75;26,56
2,495171;-0,15;-26,18;0,53;26,18
2,506462;-0,23;-26,25;0,23;26,25
2,515075;-0,15;-26,25;0,15;26,25
2,525561;-0,15;-26,40;0,53;26,41
2,535360;-0,30;-26,33;0,38;26,33
2,546212;-0,15;-26,40;0,38;26,40
2,557426;-0,15;-26,55;0,15;26,55
2,567104;-0,15;-26,55;-0,08;26,55
2,574972;-0,15;-26,48;-0,08;26,48
2,585349;0,15;-26,55;-0,15;26,55
2,595172;0,45;-26,48;0,08;26,48
2,605326;0,60;-26,55;0,15;26,56
2,615333;0,83;-26,63;0,23;26,64
2,625214;0,45;-26,70;-0,15;26,70
2,636638;0,45;-26,63;0,08;26,63
2,655802;0,60;-26,55;0,15;26,56
2,656792;0,53;-26,63;0,38;26,63
2,667738;0,53;-26,55;0,45;26,56
2,675236;0,23;-26,40;0,38;26,40
2,685263;0,08;-26,18;0,15;26,18
2,695378;-0,08;-26,18;0,15;26,18
2,705397;-0,08;-26,03;0,53;26,03
2,715081;-0,15;-26,10;0,75;26,11
2,725288;-0,30;-26,03;0,60;26,03
2,735772;-0,15;-26,10;0,53;26,11
2,757641;-0,30;-26,03;0,53;26,03
2,758456;-0,15;-26,33;0,53;26,33
2,770821;-0,15;-26,55;0,53;26,56
2,778372;0,00;-26,55;0,38;26,55
2,785580;0,30;-26,63;0,15;26,63
2,797353;0,15;-26,63;-0,08;26,63
2,805251;0,15;-26,85;-0,08;26,85
2,816159;0,15;-26,93;-0,08;26,93
2,824846;0,15;-26,85;-0,15;26,85
2,835926;-0,08;-26,85;-0,15;26,85
2,845379;-0,30;-27,00;-0,23;27,00
2,855114;-0,30;-27,08;-0,15;27,08
2,864636;-0,60;-27,15;-0,15;27,16
2,874685;-0,45;-27,00;0,08;27,00
2,886855;-0,45;-26,78;0,08;26,78
2,896383;-0,53;-26,70;0,00;26,71
2,904722;-0,45;-26,93;0,00;26,93
2,914875;-0,15;-26,78;-0,15;26,78
2,925088;-0,15;-26,70;0,00;26,70
2,935273;-0,23;-26,78;0,15;26,78
2,952389;-0,15;-26,70;0,15;26,70
2,955006;-0,15;-26,85;-0,15;26,85
2,966622;-0,15;-27,08;0,00;27,08
2,975215;0,08;-26,93;0,15;26,93
2,985312;-0,30;-27,00;0,00;27,00
2,997344;-0,38;-27,00;0,15;27,00
3,005217;-0,15;-26,85;-0,08;26,85
3,015162;-0,45;-26,78;0,00;26,78
3,025273;-0,45;-26,78;-0,08;26,78
3,035650;-0,30;-26,63;-0,08;26,63
3,048836;-0,15;-26,55;-0,45;26,55
3,055251;-0,15;-26,40;-0,45;26,40
3,065368;-0,23;-26,40;-0,15;26,40
3,075186;-0,15;-26,70;0,15;26,70
3,084916;-0,23;-26,78;0,15;26,78
3,094766;0,08;-26,63;0,15;26,63
3,108209;-0,08;-26,63;0,60;26,63
3,114878;-0,08;-26,70;0,75;26,71
3,124886;-0,23;-26,85;1,05;26,87
3,135084;-0,38;-27,08;1,20;27,10
3,146298;-0,30;-27,23;1,05;27,25
3,154982;-0,15;-27,08;1,05;27,10
3,165645;-0,08;-27,15;1,12;27,17
3,174921;-0,15;-27,45;1,12;27,47
3,185197;0,15;-27,30;0,98;27,32
3,194719;0,00;-27,45;0,60;27,46
3,204636;-0,23;-27,38;0,53;27,38
3,216579;-0,15;-27,23;0,38;27,23
3,224869;-0,15;-26,93;0,38;26,93
3,234903;-0,15;-26,85;0,38;26,85
3,245717;-0,15;-26,85;0,38;26,85
3,254785;-0,08;-26,48;0,38;26,48
3,264613;-0,23;-26,55;0,30;26,55
3,274636;-0,08;-26,33;0,75;26,34
3,284772;0,00;-26,55;0,75;26,56
3,294982;-0,08;-26,63;0,75;26,64
3,304783;0,08;-26,78;0,90;26,79
3,314962;0,00;-26,85;0,53;26,86
3,327010;-0,30;-27,15;0,45;27,16
3,334891;-0,75;-27,45;0,38;27,46
3,344860;-0,68;-27,38;0,45;27,39
3,354865;-0,75;-27,38;0,23;27,39
3,364770;-0,68;-27,08;0,08;27,08
3,374858;-0,53;-26,93;0,23;26,93
3,384875;-0,75;-27,00;0,23;27,01
3,394732;-0,75;-27,00;0,30;27,01
3,404744;-0,38;-26,63;0,45;26,63
3,414979;0,00;-26,40;0,53;26,41
3,424623;0,23;-26,40;0,53;26,41
3,438000;0,45;-26,48;0,53;26,48
3,444755;0,45;-26,63;0,75;26,64
3,455228;0,45;-26,55;0,45;26,56
3,465012;0,53;-26,63;0,30;26,63
3,476867;0,45;-26,55;0,45;26,56
3,484640;0,38;-26,85;0,53;26,86
3,495624;0,15;-26,85;0,38;26,85
3,504738;0,08;-27,00;0,38;27,00
3,515660;0,00;-26,78;0,45;26,78
3,524672;-0,15;-26,85;0,53;26,86
3,534747;-0,08;-26,78;0,68;26,78
3,547997;0,08;-26,78;0,60;26,78
3,554903;-0,15;-27,08;0,75;27,09
3,565274;-0,08;-26,78;0,75;26,79
3,576154;-0,23;-26,63;0,98;26,64
3,585046;-0,15;-26,55;0,98;26,57
3,595012;-0,23;-26,70;0,83;26,71
3,605050;-0,38;-26,78;0,75;26,79
3,615139;-0,45;-26,85;0,68;26,86
3,625923;-0,75;-26,63;0,68;26,64
3,635238;-0,45;-26,33;0,68;26,34
3,645071;-0,68;-26,55;0,45;26,56
3,656704;-0,45;-26,40;0,23;26,40
3,665085;-0,68;-26,55;-0,15;26,56
3,676220;-0,83;-26,48;0,00;26,49
3,684862;-0,53;-26,55;-0,08;26,56
3,694930;-0,53;-26,55;0,08;26,56
3,705175;-0,38;-26,70;0,00;26,70
3,715170;-0,45;-26,70;-0,15;26,70
3,726283;-0,15;-26,78;-0,15;26,78
3,742567;-0,23;-27,08;-0,08;27,08
3,745832;-0,15;-27,00;0,15;27,00
3,754767;0,15;-27,08;0,23;27,08
3,767151;0,15;-26,85;0,53;26,86
3,777004;0,00;-26,93;0,53;26,93
3,785128;-0,15;-26,85;0,60;26,86
3,795176;-0,15;-26,85;0,60;26,86
3,805363;-0,23;-26,78;0,75;26,79
3,815335;-0,15;-26,55;0,60;26,56
3,826256;-0,15;-26,55;0,45;26,55
3,836314;-0,23;-26,48;0,15;26,48
3,845010;-0,30;-26,55;-0,08;26,55
3,854995;-0,08;-26,48;-0,08;26,48
3,866520;-0,08;-26,40;0,08;26,40
3,877348;0,00;-26,55;0,15;26,55
3,885021;-0,08;-26,55;0,08;26,55
3,895119;-0,15;-26,85;-0,15;26,85
3,905219;0,15;-26,93;-0,15;26,93
3,915455;0,15;-27,15;0,08;27,15
3,926337;0,08;-26,93;0,15;26,93
3,935405;0,00;-27,08;-0,15;27,08
3,945400;0,08;-27,08;-0,30;27,08
3,955247;0,08;-27,00;-0,45;27,00
3,966984;0,08;-26,93;-0,45;26,93
3,978841;0,08;-26,85;-0,15;26,85
3,987188;-0,30;-26,70;0,15;26,70
3,996017;-0,45;-26,33;0,23;26,33
4,005106;-0,30;-26,40;0,30;26,40
4,015359;-0,38;-26,33;0,38;26,33
4,025915;-0,45;-26,33;0,53;26,33
4,035125;-0,30;-26,48;0,75;26,49
4,045533;-0,15;-26,40;0,75;26,41
4,055864;-0,15;-26,48;0,75;26,49
4,068165;0,15;-26,48;0,75;26,49
4,079963;0,30;-26,85;0,75;26,86
4,085121;0,38;-26,85;0,53;26,86
4,099184;0,53;-26,70;0,53;26,71
4,105115;0,53;-26,55;0,53;26,56
4,115952;0,45;-26,48;0,68;26,49
4,126618;0,45;-26,55;0,53;26,56
4,135406;0,60;-26,55;0,45;26,56
4,151286;0,53;-26,48;0,23;26,48
4,155254;0,45;-26,48;0,08;26,48
4,167510;0,45;-26,70;0,15;26,70
4,175046;0,23;-26,78;0,08;26,78
4,185379;0,15;-26,85;-0,08;26,85
4,195214;-0,08;-26,70;-0,23;26,70
4,207789;0,08;-26,55;-0,38;26,55
4,215401;-0,23;-26,48;-0,45;26,48
4,225420;-0,15;-26,48;0,00;26,48
4,235808;-0,15;-26,63;0,15;26,63
4,253298;-0,23;-26,55;-0,08;26,55
4,261172;-0,15;-26,55;-0,08;26,55
4,264895;-0,08;-26,48;0,00;26,48
4,275133;0,15;-26,63;0,15;26,63
4,285351;0,00;-26,70;0,38;26,70
4,294963;-0,15;-26,85;0,45;26,85
4,305131;-0,15;-26,63;0,30;26,63
4,318023;0,00;-26,55;0,15;26,55
4,325234;-0,15;-26,40;0,15;26,40
4,335187;-0,23;-26,40;0,38;26,40
4,345943;-0,15;-26,55;0,38;26,55
4,361442;-0,08;-26,48;0,30;26,48
4,365275;-0,08;-26,33;0,15;26,33
4,375777;0,15;-26,40;0,30;26,40
4,385420;-0,15;-26,48;0,15;26,48
4,395399;-0,15;-26,33;0,30;26,33
4,407167;-0,30;-26,40;0,45;26,41
4,415138;-0,08;-26,40;0,45;26,40
4,429367;0,00;-26,48;0,30;26,48
4,435099;-0,15;-26,63;0,15;26,63
4,445707;-0,30;-27,00;0,53;27,01
4,461265;-0,15;-27,00;0,15;27,00
4,465417;-0,08;-27,15;0,15;27,15
4,475432;-0,23;-27,15;0,38;27,15
4,485374;0,15;-27,15;0,38;27,15
4,495389;0,00;-27,15;0,45;27,15
4,505281;0,23;-27,15;0,45;27,15
4,515547;0,00;-27,08;0,75;27,09
4,525402;0,15;-26,70;0,30;26,70
4,537064;0,08;-26,40;0,45;26,40
4,547428;0,15;-26,25;0,38;26,25
4,561070;0,30;-26,25;0,15;26,25
4,565338;0,30;-26,33;0,15;26,33
4,575757;0,30;-26,25;0,15;26,25
4,585308;0,00;-26,33;0,15;26,33
4,595204;0,15;-26,33;0,23;26,33
4,606117;0,08;-26,55;0,23;26,55
4,615260;0,23;-26,55;0,23;26,55
4,625321;0,38;-26,78;-0,08;26,78
4,635405;0,23;-26,55;0,30;26,55
4,647680;-0,15;-26,78;0,30;26,78
4,658656;-0,23;-26,78;0,00;26,78
4,665414;-0,15;-26,78;-0,08;26,78
4,674773;-0,15;-26,85;-0,30;26,85
4,684826;-0,15;-26,78;-0,08;26,78
4,694928;-0,15;-26,85;0,00;26,85
4,705209;-0,30;-26,55;0,45;26,56
4,714931;-0,15;-26,78;0,30;26,78
4,725030;0,00;-26,63;0,38;26,63
4,734876;0,15;-27,00;0,53;27,01
4,744790;0,15;-27,15;0,53;27,16
4,756906;0,15;-26,85;0,75;26,86
4,764810;0,15;-26,93;0,75;26,94
4,775150;-0,08;-27,08;0,75;27,09
4,785275;0,15;-27,08;0,75;27,09
4,796333;0,15;-27,08;0,53;27,08
4,805293;-0,08;-26,63;0,53;26,63
4,816070;-0,08;-26,40;0,38;26,40
4,825191;0,00;-26,25;0,45;26,25
4,835748;0,23;-26,25;0,30;26,25
4,847339;0,15;-26,25;0,08;26,25
4,857998;0,23;-26,25;-0,08;26,25
4,867164;0,15;-26,33;0,15;26,33
4,874847;0,08;-26,55;0,15;26,55
4,888106;0,30;-26,85;0,23;26,85
4,895322;0,30;-26,85;0,53;26,86
4,906222;0,15;-26,85;0,75;26,86
4,914671;0,00;-26,85;1,05;26,87
4,924638;-0,08;-26,78;1,20;26,80
4,934926;-0,08;-26,70;1,35;26,73
4,944759;-0,23;-26,70;1,05;26,72
4,955503;-0,30;-26,55;1,35;26,59
4,964862;-0,30;-26,55;1,12;26,58
4,977287;-0,30;-26,48;0,98;26,49
4,985423;-0,15;-26,25;0,75;26,26
4,995008;-0,15;-26,18;0,75;26,19
5,005122;-0,38;-26,25;0,60;26,26
5,015247;-0,30;-26,33;0,53;26,33
5,024878;-0,15;-26,33;0,53;26,33
5,035071;-0,15;-26,33;0,53;26,33
5,046664;-0,15;-26,10;0,60;26,11
5,059335;-0,15;-26,25;0,45;26,25
5,065231;-0,08;-26,48;0,53;26,48
5,075625;-0,15;-26,63;0,53;26,63
5,088616;0,30;-26,85;0,75;26,86
5,095384;0,38;-26,70;0,90;26,72
5,105850;0,53;-26,70;1,05;26,73
5,115617;0,75;-26,78;0,90;26,80
5,126793;0,75;-26,85;0,68;26,87
5,135178;0,45;-26,85;0,75;26,86
5,148841;0,45;-26,85;0,68;26,86
5,162289;0,38;-26,78;0,38;26,78
5,165493;0,15;-26,85;0,00;26,85
5,174962;0,15;-26,85;0,15;26,85
5,185182;0,15;-26,85;0,08;26,85
5,197581;0,08;-26,55;0,08;26,55
5,205243;0,08;-26,55;0,08;26,55
5,215368;0,15;-26,48;0,08;26,48
5,225279;-0,08;-26,55;0,15;26,55
5,235433;0,00;-26,55;0,15;26,55
5,247543;0,00;-26,33;0,45;26,33
5,259380;-0,08;-26,33;0,30;26,33
5,265042;-0,15;-26,40;0,15;26,40
5,275367;-0,23;-26,55;0,00;26,55
5,285764;-0,23;-26,70;0,00;26,70
5,295341;-0,38;-26,85;-0,23;26,85
5,307231;-0,30;-26,85;-0,45;26,86
5,317651;-0,38;-26,78;-0,45;26,78
5,324991;-0,45;-26,85;-0,83;26,87
5,334784;-0,45;-26,85;-0,98;26,87
5,345230;-0,45;-26,93;-0,75;26,94
5,354785;-0,53;-26,93;-0,53;26,94
5,364819;-0,38;-26,78;-0,38;26,78
5,375046;-0,15;-26,63;-0,15;26,63
5,386674;-0,15;-26,70;-0,08;26,70
5,395288;-0,08;-26,85;-0,15;26,85
5,405206;0,00;-26,70;0,30;26,70
5,418552;-0,08;-26,63;0,75;26,64
5,425066;-0,15;-26,33;0,83;26,34
5,435104;-0,08;-26,48;0,75;26,49
5,445175;-0,30;-26,63;0,60;26,63
5,456358;-0,08;-26,70;0,75;26,71
5,465218;-0,23;-26,55;0,75;26,56
5,476548;-0,15;-26,55;1,05;26,57
5,485582;-0,15;-26,40;1,05;26,42
5,495805;-0,08;-26,48;0,60;26,48
5,508051;0,08;-26,55;0,30;26,55
5,515298;-0,15;-26,70;0,15;26,70
