time;Bx;By;Bz;BT
0,438738;0,38;-26,78;-0,30;26,78
0,453297;0,08;-26,63;-0,23;26,63
0,458685;-0,23;-26,48;0,15;26,48
0,469549;-0,15;-26,40;0,45;26,40
0,478701;-0,15;-26,40;0,45;26,40
0,489241;-0,15;-26,18;0,15;26,18
0,498643;-0,15;-26,03;-0,08;26,03
0,510273;-0,15;-26,10;-0,08;26,10
0,523869;-0,30;-26,18;-0,23;26,18
0,530021;-0,30;-26,25;-0,23;26,25
0,538681;-0,08;-26,25;-0,45;26,25
0,549127;-0,30;-26,33;-0,68;26,34
0,561848;-0,53;-26,33;-0,60;26,34
0,569575;-0,53;-26,55;-0,45;26,56
0,578546;-0,68;-26,70;-0,45;26,71
0,588981;-0,75;-26,63;-0,38;26,64
0,598787;-0,45;-26,55;-0,30;26,56
0,613759;-0,30;-26,55;-0,45;26,56
0,626511;-0,60;-26,55;-0,08;26,56
0,628400;-0,30;-26,55;-0,15;26,55
0,638954;-0,15;-26,55;-0,45;26,55
0,648488;-0,15;-26,48;0,00;26,48
0,658705;0,00;-26,48;0,15;26,48
0,671925;-0,15;-26,33;-0,15;26,33
0,678526;-0,08;-26,40;0,15;26,40
0,688820;0,08;-26,25;0,15;26,25
0,699278;0,38;-26,10;0,38;26,11
0,711952;0,15;-26,03;0,45;26,03
0,725512;0,15;-26,03;0,75;26,04
0,728827;0,00;-26,10;0,75;26,11
0,738395;0,00;-26,18;0,75;26,19
0,748728;0,08;-26,18;0,75;26,19
0,758847;0,00;-26,10;0,75;26,11
0,768663;-0,23;-26,25;0,83;26,26
0,784806;-0,30;-26,48;0,60;26,48
0,789201;-0,15;-26,48;0,60;26,48
0,798567;-0,15;-26,25;0,53;26,26
0,808927;0,08;-26,18;0,30;26,18
0,827870;0,08;-26,18;0,15;26,18
0,829054;0,15;-26,33;0,38;26,33
0,845390;-0,08;-26,55;0,38;26,55
0,849108;0,30;-26,48;0,30;26,48
0,859463;0,15;-26,55;0,15;26,55
0,868764;0,15;-26,78;0,15;26,78
0,879219;0,15;-27,00;-0,08;27,00
0,892700;0,30;-27,08;0,15;27,08
0,898934;0,45;-27,00;0,30;27,01
0,912490;0,23;-27,08;0,15;27,08
0,926035;0,45;-26,78;0,08;26,78
0,928850;0,30;-26,63;-0,08;26,63
0,938466;0,53;-26,55;0,00;26,56
0,948858;0,23;-26,55;-0,08;26,55
0,958692;0,30;-26,48;-0,08;26,48
0,971175;-0,08;-26,25;-0,23;26,25
0,979026;-0,38;-26,25;-0,08;26,25
0,988443;-0,23;-25,95;0,15;25,95
1,009369;-0,38;-26,18;-0,08;26,18
1,010566;-0,23;-26,33;0,00;26,33
1,024444;-0,45;-26,55;0,15;26,55
1,028495;-0,08;-26,55;-0,15;26,55
1,038695;0,00;-26,70;-0,15;26,70
1,050180;0,15;-26,55;0,08;26,55
1,058687;0,38;-26,63;-0,15;26,63
1,068694;0,45;-26,85;-0,38;26,86
1,078670;0,68;-26,85;-0,15;26,86
1,089111;0,75;-26,55;-0,15;26,56
1,106360;0,90;-26,55;-0,15;26,57
1,113038;0,75;-26,48;-0,15;26,49
1,118692;0,75;-26,25;0,15;26,26
1,128381;0,68;-26,55;0,08;26,56
1,138675;0,68;-26,48;0,00;26,48
1,150323;0,75;-26,25;-0,15;26,26
1,159067;0,53;-26,25;-0,30;26,26
1,170605;0,38;-26,48;-0,15;26,48
1,178805;0,38;-26,40;0,08;26,40
1,190660;0,38;-26,40;0,15;26,40
1,209598;0,23;-26,55;0,15;26,55
1,210225;0,08;-26,55;0,15;26,55
1,223942;-0,15;-26,55;0,53;26,56
1,228520;-0,45;-26,70;0,53;26,71
1,238539;-0,45;-26,63;0,75;26,64
1,250199;-0,60;-26,48;0,23;26,48
1,259715;-0,75;-26,55;0,08;26,56
1,269298;-0,83;-26,70;0,00;26,71
1,279551;-0,75;-26,63;0,00;26,64
1,288818;-0,53;-26,55;0,00;26,56
1,303754;-0,45;-26,55;-0,23;26,55
1,308859;-0,38;-26,33;-0,23;26,33
1,322260;-0,15;-26,33;-0,23;26,33
1,333455;0,08;-26,55;0,08;26,55
1,338875;0,15;-26,25;0,08;26,25
1,349720;0,30;-25,95;0,30;25,95
1,359196;0,38;-25,88;0,23;25,88
1,368642;0,45;-25,80;0,15;25,80
1,378551;0,53;-25,65;0,23;25,66
1,389070;0,60;-25,73;0,60;25,74
1,410377;0,68;-25,80;0,60;25,82
1,411093;0,75;-25,65;0,45;25,66
1,424281;0,68;-25,88;0,45;25,89
1,428570;0,45;-26,18;0,45;26,18
1,443056;0,23;-26,33;0,30;26,33
1,449101;0,00;-26,48;0,15;26,48
1,458691;-0,08;-26,48;0,08;26,48
1,468784;-0,15;-26,85;-0,23;26,85
1,478850;-0,23;-26,63;-0,15;26,63
1,488687;-0,30;-26,55;-0,15;26,55
1,508479;-0,45;-26,55;-0,23;26,55
1,509191;-0,38;-26,25;-0,45;26,26
1,522368;-0,08;-26,25;-0,23;26,25
1,528540;-0,08;-26,33;-0,23;26,33
1,539252;-0,23;-26,55;-0,15;26,55
1,551805;-0,08;-26,48;0,00;26,48
1,558537;-0,08;-26,78;0,15;26,78
1,569014;-0,08;-27,00;0,23;27,00
1,579498;0,08;-26,93;0,38;26,93
1,588699;0,15;-27,08;0,30;27,08
1,605115;0,00;-26,93;0,15;26,93
1,609152;0,23;-27,00;0,15;27,00
1,623735;0,68;-26,78;0,45;26,79
1,628557;0,45;-26,55;0,38;26,56
1,638670;0,45;-26,48;0,15;26,48
1,648583;0,68;-26,18;-0,15;26,18
1,662055;0,60;-26,33;-0,15;26,33
1,668651;0,53;-26,25;0,08;26,26
1,678738;0,53;-26,48;-0,08;26,48
1,688995;0,38;-26,55;0,08;26,55
1,709989;0,08;-26,63;-0,08;26,63
1,711517;-0,15;-26,70;-0,15;26,70
1,723461;-0,45;-26,70;0,00;26,70
1,728858;-0,45;-26,78;0,23;26,78
1,738803;-0,30;-26,70;0,38;26,70
1,748383;-0,15;-26,55;0,38;26,55
1,758753;0,08;-26,33;0,75;26,34
1,773156;0,15;-26,25;0,75;26,26
1,778969;0,38;-26,25;0,68;26,26
1,789247;0,53;-26,55;0,83;26,57
1,806819;0,75;-26,40;0,75;26,42
1,812380;0,38;-26,63;0,68;26,64
1,822088;0,30;-26,48;0,75;26,49
1,830034;0,15;-26,70;0,68;26,71
1,838991;-0,15;-26,63;0,45;26,63
1,849800;-0,23;-26,70;0,53;26,71
1,858739;-0,45;-26,40;0,45;26,41
1,869173;-0,45;-26,40;0,38;26,41
1,881794;-0,38;-26,55;0,15;26,55
1,888707;-0,30;-26,48;0,38;26,48
1,900450;-0,45;-26,78;0,45;26,78
1,908577;-0,23;-26,55;0,38;26,55
1,921078;0,00;-26,70;0,30;26,70
1,929058;0,15;-26,55;0,15;26,55
1,938473;0,15;-26,55;0,30;26,55
1,948577;0,23;-26,55;0,30;26,55
1,958610;0,08;-26,55;0,38;26,55
1,968627;0,30;-26,55;0,23;26,55
1,978956;0,45;-26,25;0,23;26,25
1,991634;0,15;-26,48;0,15;26,48
2,006113;-0,08;-26,33;0,08;26,33
2,008583;-0,08;-26,48;0,15;26,48
2,020685;0,08;-26,55;0,45;26,55
2,028328;0,00;-26,55;0,75;26,56
2,038830;0,15;-26,55;0,53;26,56
2,048541;-0,08;-26,55;0,60;26,56
2,059422;0,23;-26,70;0,68;26,71
2,068910;0,45;-26,63;0,98;26,65
2,079095;0,53;-26,55;0,98;26,57
2,088719;0,45;-26,63;0,90;26,64
2,105713;0,45;-26,63;0,68;26,64
2,108982;0,23;-26,63;0,30;26,63
2,123965;0,23;-26,55;0,75;26,56
2,130428;0,30;-26,40;0,68;26,41
2,138959;0,08;-26,48;0,75;26,49
2,148488;0,15;-26,48;0,45;26,48
2,159695;0,45;-26,55;0,83;26,57
2,169073;0,38;-26,25;0,90;26,27
2,180689;0,30;-26,40;0,75;26,41
2,188933;0,45;-26,48;0,75;26,49
2,199369;0,45;-26,70;0,53;26,71
2,212345;0,60;-26,63;0,75;26,64
2,221083;0,23;-26,55;0,75;26,56
2,228782;0,15;-26,48;0,90;26,49
2,239300;-0,08;-26,55;0,60;26,56
2,250355;0,08;-26,63;0,53;26,63
2,258852;0,15;-26,63;0,53;26,63
2,268780;0,30;-26,48;0,68;26,49
2,280051;0,30;-26,18;0,68;26,19
2,288790;0,15;-26,40;0,45;26,40
2,298898;0,38;-26,18;0,15;26,18
2,308828;0,23;-26,18;-0,08;26,18
2,324036;0,15;-26,18;-0,08;26,18
2,337458;0,15;-26,25;-0,08;26,25
2,339014;0,15;-26,18;0,08;26,18
2,349031;0,00;-26,40;0,30;26,40
2,358642;0,08;-26,25;0,45;26,25
2,368723;-0,15;-26,03;0,38;26,03
2,379327;0,08;-26,40;0,38;26,40
2,388375;0,15;-26,48;0,45;26,48
2,398735;0,15;-26,40;0,68;26,41
2,408919;-0,08;-26,55;0,60;26,56
2,421502;-0,15;-26,25;0,75;26,26
2,436388;-0,15;-26,25;0,38;26,25
2,438362;-0,15;-26,48;0,15;26,48
2,448505;0,00;-26,55;0,15;26,55
2,458575;-0,08;-26,55;0,30;26,55
2,468667;-0,23;-26,55;0,53;26,56
2,479080;-0,23;-26,55;0,53;26,56
2,490707;-0,15;-26,40;0,75;26,41
2,498874;0,08;-26,63;0,53;26,63
2,509671;0,08;-26,70;0,75;26,71
2,522549;0,00;-26,55;0,75;26,56
2,537492;0,00;-26,63;0,90;26,64
2,546408;0,08;-26,48;0,90;26,49
2,548717;0,15;-26,40;0,60;26,41
2,558702;0,23;-26,40;0,75;26,41
2,568865;0,45;-26,48;0,45;26,48
2,579682;0,23;-26,55;0,53;26,56
2,588561;0,15;-26,40;0,45;26,40
2,599165;0,30;-26,48;0,30;26,48
2,608884;0,30;-26,33;0,08;26,33
2,619694;0,23;-26,40;-0,08;26,40
2,633477;0,30;-26,33;-0,08;26,33
2,638664;0,38;-26,48;-0,45;26,48
2,651771;0,45;-26,40;-0,45;26,41
2,658646;0,45;-26,25;-0,45;26,26
2,668733;0,53;-26,25;-0,53;26,26
2,679003;0,45;-26,25;-0,30;26,26
2,688474;0,53;-26,33;0,15;26,33
2,699034;0,60;-26,48;0,15;26,48
2,709042;0,45;-26,55;0,38;26,56
2,722719;0,30;-26,55;0,45;26,56
2,735411;0,15;-26,33;0,53;26,33
2,738447;-0,08;-26,25;0,45;26,25
2,748477;0,15;-26,18;0,53;26,18
2,763216;0,00;-26,03;0,38;26,03
2,768549;-0,08;-26,03;0,08;26,03
2,779026;-0,08;-25,73;0,15;25,73
2,788593;0,15;-25,95;-0,15;25,95
2,798953;-0,08;-26,10;-0,08;26,10
2,808840;-0,08;-26,48;-0,08;26,48
2,820536;0,15;-26,48;0,08;26,48
2,836639;0,15;-26,70;0,15;26,70
2,839642;0,30;-26,78;0,30;26,78
2,848464;0,15;-26,70;0,53;26,71
2,861195;0,15;-26,85;0,60;26,86
2,871753;0,00;-26,85;0,75;26,86
2,878669;0,15;-26,70;0,75;26,71
2,888628;0,45;-26,55;0,90;26,57
2,899225;0,38;-26,55;0,53;26,56
2,921535;0,08;-26,55;0,45;26,55
2,922390;0,23;-26,55;0,30;26,55
2,933510;0,53;-26,63;0,23;26,63
2,939134;0,68;-26,55;0,15;26,56
2,949011;0,68;-26,55;0,15;26,56
2,958624;0,53;-26,55;0,23;26,56
2,969150;0,45;-26,55;0,38;26,56
2,982142;0,38;-26,63;0,75;26,64
2,988842;0,45;-26,55;0,75;26,56
2,998763;0,08;-26,70;0,75;26,71
3,022628;-0,15;-26,70;0,75;26,71
3,023678;-0,30;-26,85;0,60;26,86
3,036346;-0,23;-26,85;0,53;26,86
3,038345;0,15;-26,78;0,53;26,78
3,048553;0,15;-26,78;0,53;26,78
3,060039;0,38;-26,78;0,68;26,79
3,068663;0,53;-26,70;0,75;26,72
3,078759;0,75;-26,40;0,60;26,42
3,093766;0,45;-26,55;0,45;26,56
3,098646;0,15;-26,63;0,53;26,63
3,110917;0,15;-26,55;0,75;26,56
3,118585;-0,15;-26,55;0,75;26,56
3,139094;-0,23;-26,48;0,60;26,48
3,139745;-0,30;-26,48;0,60;26,48
3,153904;-0,30;-26,48;0,75;26,49
3,163345;-0,23;-26,78;0,98;26,79
3,170146;-0,08;-26,55;0,90;26,57
3,178821;0,23;-26,40;1,05;26,42
3,189186;0,08;-26,63;0,75;26,64
3,202085;0,30;-26,40;0,38;26,40
3,212998;0,45;-26,78;0,30;26,78
3,219298;0,38;-26,63;0,08;26,63
3,230390;0,30;-26,55;-0,45;26,56
3,238805;0,30;-26,25;-0,60;26,26
3,248943;0,45;-26,18;-0,53;26,18
3,259111;0,45;-26,18;-0,75;26,19
3,268570;0,75;-25,80;-0,60;25,82
3,278743;0,53;-26,10;-0,15;26,11
3,288651;0,30;-26,03;-0,15;26,03
3,299167;0,15;-26,18;-0,23;26,18
3,314501;0,15;-26,18;0,08;26,18
3,318849;-0,08;-26,33;0,15;26,33
3,328515;-0,15;-26,40;0,15;26,40
3,338688;-0,08;-26,48;0,30;26,48
3,348968;-0,23;-26,55;0,30;26,55
3,359521;-0,30;-26,40;0,23;26,40
3,368788;-0,30;-26,40;0,38;26,40
3,378686;-0,15;-26,25;0,60;26,26
3,388771;-0,08;-26,48;0,60;26,48
3,399045;0,23;-26,48;0,45;26,48
3,418700;0,23;-26,55;0,53;26,56
3,423276;0,08;-26,40;0,45;26,40
3,431820;-0,08;-26,33;0,15;26,33
3,438497;-0,08;-26,40;-0,23;26,40
3,448402;0,00;-26,25;-0,45;26,25
3,458658;0,00;-26,25;-0,68;26,26
3,468881;-0,15;-26,10;-0,45;26,10
3,480288;-0,15;-26,10;-0,30;26,10
3,488996;0,00;-25,95;-0,38;25,95
3,501466;0,08;-25,95;-0,38;25,95
3,513756;0,15;-25,95;-0,15;25,95
3,519462;0,15;-25,95;-0,15;25,95
3,531958;0,08;-26,18;0,15;26,18
3,538524;-0,15;-26,25;0,15;26,25
3,548728;0,15;-26,55;0,15;26,55
3,558529;-0,15;-26,48;-0,08;26,48
3,568718;-0,23;-26,48;0,15;26,48
3,579321;-0,15;-26,48;0,15;26,48
3,589210;-0,08;-26,55;0,00;26,55
3,598974;-0,08;-26,55;0,15;26,55
3,613732;0,08;-26,55;0,45;26,55
3,618945;0,23;-26,63;0,53;26,63
3,630025;0,15;-26,25;0,38;26,25
3,641773;0,23;-26,33;0,30;26,33
3,648683;0,08;-26,55;-0,08;26,55
3,658941;-0,08;-26,85;0,00;26,85
3,668617;-0,15;-26,55;0,15;26,55
3,679376;-0,08;-26,55;0,15;26,55
3,688756;-0,15;-26,33;-0,08;26,33
3,699203;-0,15;-26,40;-0,08;26,40
3,717244;-0,45;-26,63;-0,08;26,63
3,718514;-0,30;-26,70;0,45;26,71
3,735215;-0,15;-26,63;0,75;26,64
3,738965;-0,38;-26,55;0,83;26,57
3,753162;-0,45;-26,85;0,98;26,87
3,758911;-0,45;-26,85;1,05;26,87
3,768458;-0,53;-26,93;1,05;26,95
3,779931;-0,60;-26,63;0,75;26,64
3,788635;-0,45;-26,48;0,75;26,49
3,798600;-0,15;-26,25;0,60;26,26
3,813715;-0,15;-26,33;0,45;26,33
3,819589;0,23;-26,25;0,68;26,26
3,830914;0,30;-26,25;0,30;26,25
3,838531;0,38;-26,10;0,30;26,10
3,849305;0,60;-26,18;0,08;26,18
3,862102;0,53;-26,40;0,30;26,41
3,868796;0,60;-26,55;0,30;26,56
3,878713;0,38;-26,48;0,23;26,48
3,889281;0,23;-26,25;0,15;26,25
3,898788;0,15;-26,25;0,00;26,25
3,910870;0,23;-26,25;0,15;26,25
3,919225;0,00;-26,40;0,15;26,40
3,928692;-0,08;-26,40;0,15;26,40
3,939118;0,00;-26,25;0,00;26,25
3,948716;-0,15;-26,25;0,15;26,25
3,959181;0,00;-26,40;0,15;26,40
3,974324;0,00;-26,33;0,15;26,33
3,978875;0,00;-26,40;0,38;26,40
3,992581;-0,15;-26,18;0,53;26,18
3,998974;-0,15;-26,18;0,60;26,18
4,008680;0,08;-26,03;0,75;26,04
4,019105;-0,15;-26,10;0,75;26,11
4,035534;0,08;-26,18;0,90;26,19
4,051099;-0,08;-26,18;0,75;26,19
4,052512;0,15;-26,40;0,75;26,41
4,059864;0,15;-26,40;0,53;26,41
4,068672;0,08;-26,55;0,30;26,55
4,083167;0,15;-26,55;0,15;26,55
4,089958;-0,15;-26,70;-0,08;26,70
4,098533;0,15;-26,63;0,15;26,63
4,108842;-0,08;-26,85;0,15;26,85
4,118511;-0,08;-26,85;0,15;26,85
4,128931;0,08;-26,63;0,15;26,63
4,144421;0,08;-26,55;0,08;26,55
4,148680;0,15;-26,63;0,08;26,63
4,159842;0,15;-26,70;0,15;26,70
4,168657;0,15;-26,78;0,23;26,78
4,179512;0,38;-26,78;0,23;26,78
4,191755;0,45;-26,63;0,15;26,63
4,198592;0,60;-26,55;0,15;26,56
4,211190;0,38;-26,70;0,15;26,70
4,218736;0,38;-26,78;0,08;26,78
4,230130;0,23;-26,93;0,15;26,93
4,239924;0,45;-26,85;0,15;26,85
4,248702;0,45;-26,78;0,08;26,78
4,258701;0,45;-26,78;-0,08;26,78
4,268748;0,38;-26,78;-0,30;26,78
4,278961;0,08;-26,55;-0,23;26,55
4,289582;0,15;-26,40;-0,15;26,40
4,302784;0,15;-26,48;-0,15;26,48
4,308840;0,15;-26,10;-0,30;26,10
4,318898;-0,08;-26,03;-0,45;26,03
4,331021;0,00;-25,95;-0,38;25,95
4,345226;-0,30;-26,10;-0,68;26,11
4,348652;-0,15;-26,03;-0,68;26,03
4,358490;0,00;-26,33;-0,68;26,33
4,368821;0,00;-26,55;-0,68;26,56
4,378772;0,15;-26,18;-0,45;26,18
4,388931;0,15;-26,55;-0,30;26,55
4,398723;0,23;-26,55;-0,15;26,55
4,413191;0,23;-26,70;-0,30;26,70
4,418482;0,38;-26,70;0,00;26,70
4,430287;0,23;-26,63;0,15;26,63
4,446971;-0,08;-26,70;0,15;26,70
4,448373;-0,15;-26,85;0,30;26,85
4,458662;-0,30;-27,08;0,15;27,08
4,468457;-0,15;-26,78;-0,08;26,78
4,478969;0,00;-26,85;-0,23;26,85
4,490278;-0,15;-26,85;0,15;26,85
4,499256;-0,15;-26,70;0,15;26,70
4,514326;-0,15;-26,78;0,00;26,78
4,530400;0,08;-26,40;0,08;26,40
4,531229;-0,08;-26,40;-0,08;26,40
4,540032;-0,08;-26,33;0,00;26,33
4,548634;-0,15;-26,40;0,23;26,40
4,558733;-0,15;-26,25;0,38;26,25
4,568654;-0,08;-26,25;0,30;26,25
4,579042;0,15;-26,25;0,38;26,25
4,588958;0,08;-26,25;0,38;26,25
4,598905;0,00;-26,48;0,15;26,48
4,608741;0,15;-26,40;0,30;26,40
4,619282;-0,08;-26,33;0,15;26,33
4,631554;0,00;-26,55;0,15;26,55
4,643340;-0,15;-26,85;0,30;26,85
4,648406;0,08;-26,63;0,30;26,63
4,659064;0,00;-26,85;0,15;26,85
4,668864;0,30;-26,85;0,38;26,85
4,679200;0,45;-26,63;0,53;26,63
4,688504;0,45;-26,55;0,45;26,56
4,702693;0,68;-26,85;0,45;26,86
4,708530;0,53;-26,70;0,45;26,71
4,718641;0,45;-26,48;0,53;26,48
4,728493;0,08;-26,55;0,30;26,55
4,743446;0,15;-26,33;0,45;26,33
4,748238;-0,15;-26,40;0,45;26,40
4,758654;-0,30;-26,40;0,60;26,41
4,768740;-0,38;-26,40;0,53;26,41
4,778737;-0,30;-26,40;0,53;26,41
4,788738;-0,30;-26,55;0,45;26,56
4,798955;-0,15;-26,70;0,45;26,70
4,809501;0,23;-26,55;0,53;26,56
4,825663;0,30;-26,63;0,23;26,63
4,829482;0,23;-26,70;0,15;26,70
4,842163;0,53;-26,63;-0,15;26,63
4,852361;0,68;-26,55;0,00;26,56
4,858708;0,53;-26,48;0,15;26,48
4,869031;0,60;-26,33;0,23;26,33
4,878754;0,60;-26,40;0,15;26,41
4,888761;0,45;-26,55;0,15;26,55
4,898607;0,45;-26,78;0,30;26,78
4,908905;0,60;-26,63;0,15;26,63
4,931472;0,30;-26,85;0,30;26,85
4,932090;0,15;-26,85;0,30;26,85
4,946051;0,15;-26,93;0,08;26,93
4,948748;0,15;-26,78;0,08;26,78
4,961777;0,08;-26,78;0,08;26,78
4,968585;0,00;-26,63;0,15;26,63
4,978754;-0,15;-26,63;-0,08;26,63
4,988857;-0,23;-26,63;0,15;26,63
4,999403;0,08;-26,40;0,15;26,40
5,009929;0,38;-26,40;-0,15;26,40
5,028850;0,45;-26,33;-0,15;26,33
5,029671;0,38;-26,40;-0,15;26,40
5,045205;0,53;-26,40;0,08;26,41
5,048445;0,53;-26,33;0,08;26,33
5,058497;0,60;-26,25;0,08;26,26
5,073170;0,75;-26,25;-0,15;26,26
5,078567;0,38;-26,55;-0,30;26,55
5,088635;0,08;-26,40;-0,15;26,40
5,099167;0,15;-26,48;-0,15;26,48
5,108363;0,08;-26,33;-0,45;26,33
5,123060;-0,08;-26,33;-0,60;26,33
5,128391;0,08;-26,40;-0,68;26,41
5,138754;-0,08;-26,48;-0,45;26,48
5,150066;0,00;-26,70;-0,23;26,70
5,158722;0,00;-26,63;0,00;26,63
5,169282;-0,08;-26,85;0,15;26,85
5,181895;-0,23;-26,85;0,23;26,85
5,189036;-0,23;-26,78;0,45;26,78
5,198663;0,08;-27,00;0,45;27,00
5,208837;0,15;-26,85;0,30;26,85
5,224682;0,30;-26,78;0,30;26,78
5,228764;0,15;-26,48;0,30;26,48
5,242315;0,23;-26,55;0,30;26,55
5,248976;0,45;-26,40;0,45;26,41
5,259517;0,83;-26,48;0,45;26,49
5,268902;0,90;-26,55;0,60;26,57
5,278606;0,75;-26,40;0,45;26,41
5,293025;0,45;-26,25;0,68;26,26
5,298675;0,15;-26,48;0,75;26,49
5,309253;0,30;-26,55;0,75;26,56
5,323998;0,23;-26,63;0,53;26,63
5,328451;0,15;-26,70;0,60;26,71
5,338390;-0,08;-26,70;0,75;26,71
5,348563;-0,15;-26,63;0,83;26,64
5,358673;-0,08;-26,70;0,98;26,72
5,369571;-0,15;-26,93;1,05;26,95
5,378619;0,08;-26,70;0,90;26,72
5,388683;0,23;-26,48;0,90;26,49
5,403510;0,38;-26,25;1,12;26,28
5,408658;0,38;-26,25;0,75;26,26
5,424108;0,38;-26,10;0,38;26,11
5,429006;0,75;-26,18;0,30;26,19
5,439320;0,68;-25,80;0,23;25,81
5,448505;0,83;-25,80;0,45;25,82
5,458756;0,83;-25,95;0,60;25,97
5,469573;0,90;-26,03;0,68;26,05
5,479711;0,75;-26,10;0,45;26,11
5,488798;0,75;-26,25;0,45;26,26
5,499952;0,75;-26,40;0,68;26,42
5,511795;0,45;-26,33;0,45;26,33
5,527866;0,45;-26,48;0,45;26,48
5,528641;0,23;-26,55;0,08;26,55
5,539179;0,15;-26,48;0,08;26,48
5,548685;-0,15;-26,55;-0,23;26,55
5,558604;-0,08;-26,48;-0,30;26,48
5,568852;0,15;-26,25;-0,38;26,25
5,578553;0,08;-26,40;-0,15;26,40
5,588954;0,08;-26,48;0,08;26,48
5,598576;-0,15;-26,63;-0,08;26,63
5,609082;-0,08;-26,55;-0,15;26,55
5,623490;-0,15;-26,78;-0,45;26,78
