,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
37,,,,-0.0004424,-1.84,,8.703878456613466e-06,0.04694658528591296
38,,,,-0.0004422,-1.84,,8.703878456613466e-06,0.04694658528591296
39,,,,-0.000442,-1.84,,8.703878456613466e-06,0.04694658528591296
40,,,,-0.0004418,-1.84,,8.703878456613466e-06,0.04694658528591296
41,,,,-0.0004416,-1.84,,8.703878456613466e-06,0.04694658528591296
42,,,,-0.0004414,-1.84,,8.703878456613466e-06,0.04694658528591296
43,,,,-0.0004412,-1.84,,8.703878456613466e-06,0.04694658528591296
44,,,,-0.000441,-1.84,,8.703878456613466e-06,0.04694658528591296
45,,,,-0.0004408,-1.84,,8.703878456613466e-06,0.04694658528591296
46,,,,-0.0004406,-1.84,,8.703878456613466e-06,0.04694658528591296
47,,,,-0.0004404,-1.84,,8.703878456613466e-06,0.04694658528591296
48,,,,-0.0004402,-1.84,,8.703878456613466e-06,0.04694658528591296
49,,,,-0.00044,-1.84,,8.703878456613466e-06,0.04694658528591296
50,,,,-0.0004398,-1.88,,8.703878456613466e-06,0.04798564045636464
51,,,,-0.0004396,-1.88,,8.703878456613466e-06,0.04798564045636464
52,,,,-0.0004394,-1.88,,8.703878456613466e-06,0.04798564045636464
53,,,,-0.0004392,-1.88,,8.703878456613466e-06,0.04798564045636464
54,,,,-0.000439,-1.88,,8.703878456613466e-06,0.04798564045636464
55,,,,-0.0004388,-1.88,,8.703878456613466e-06,0.04798564045636464
56,,,,-0.0004386,-1.88,,8.703878456613466e-06,0.04798564045636464
57,,,,-0.0004384,-1.88,,8.703878456613466e-06,0.04798564045636464
58,,,,-0.0004382,-1.88,,8.703878456613466e-06,0.04798564045636464
59,,,,-0.000438,-1.88,,8.703878456613466e-06,0.04798564045636464
60,,,,-0.0004378,-1.88,,8.703878456613466e-06,0.04798564045636464
61,,,,-0.0004376,-1.88,,8.703878456613466e-06,0.04798564045636464
62,,,,-0.0004374,-1.88,,8.703878456613466e-06,0.04798564045636464
63,,,,-0.0004372,-1.88,,8.703878456613466e-06,0.04798564045636464
64,,,,-0.000437,-1.88,,8.703878456613466e-06,0.04798564045636464
65,,,,-0.0004368,-1.88,,8.703878456613466e-06,0.04798564045636464
66,,,,-0.0004366,-1.88,,8.703878456613466e-06,0.04798564045636464
67,,,,-0.0004364,-1.88,,8.703878456613466e-06,0.04798564045636464
68,,,,-0.0004362,-1.88,,8.703878456613466e-06,0.04798564045636464
69,,,,-0.000436,-1.92,,8.703878456613466e-06,0.049024703058840643
70,,,,-0.0004358,-1.92,,8.703878456613466e-06,0.049024703058840643
71,,,,-0.0004356,-1.92,,8.703878456613466e-06,0.049024703058840643
72,,,,-0.0004354,-1.92,,8.703878456613466e-06,0.049024703058840643
73,,,,-0.0004352,-1.92,,8.703878456613466e-06,0.049024703058840643
74,,,,-0.000435,-1.92,,8.703878456613466e-06,0.049024703058840643
75,,,,-0.0004348,-1.92,,8.703878456613466e-06,0.049024703058840643
76,,,,-0.0004346,-1.92,,8.703878456613466e-06,0.049024703058840643
77,,,,-0.0004344,-1.92,,8.703878456613466e-06,0.049024703058840643
78,,,,-0.0004342,-1.92,,8.703878456613466e-06,0.049024703058840643
79,,,,-0.000434,-1.92,,8.703878456613466e-06,0.049024703058840643
80,,,,-0.0004338,-1.92,,8.703878456613466e-06,0.049024703058840643
81,,,,-0.0004336,-1.92,,8.703878456613466e-06,0.049024703058840643
82,,,,-0.0004334,-1.92,,8.703878456613466e-06,0.049024703058840643
83,,,,-0.0004332,-1.92,,8.703878456613466e-06,0.049024703058840643
84,,,,-0.000433,-1.92,,8.703878456613466e-06,0.049024703058840643
85,,,,-0.0004328,-1.92,,8.703878456613466e-06,0.049024703058840643
86,,,,-0.0004326,-1.92,,8.703878456613466e-06,0.049024703058840643
87,,,,-0.0004324,-1.92,,8.703878456613466e-06,0.049024703058840643
88,,,,-0.0004322,-1.92,,8.703878456613466e-06,0.049024703058840643
89,,,,-0.000432,-1.92,,8.703878456613466e-06,0.049024703058840643
90,,,,-0.0004318,-1.92,,8.703878456613466e-06,0.049024703058840643
91,,,,-0.0004316,-1.92,,8.703878456613466e-06,0.049024703058840643
92,,,,-0.0004314,-1.92,,8.703878456613466e-06,0.049024703058840643
93,,,,-0.0004312,-1.96,,8.703878456613466e-06,0.050063772630590864
94,,,,-0.000431,-1.96,,8.703878456613466e-06,0.050063772630590864
95,,,,-0.0004308,-1.96,,8.703878456613466e-06,0.050063772630590864
96,,,,-0.0004306,-1.96,,8.703878456613466e-06,0.050063772630590864
97,,,,-0.0004304,-1.96,,8.703878456613466e-06,0.050063772630590864
98,,,,-0.0004302,-1.96,,8.703878456613466e-06,0.050063772630590864
99,,,,-0.00043,-1.96,,8.703878456613466e-06,0.050063772630590864
100,,,,-0.0004298,-1.96,,8.703878456613466e-06,0.050063772630590864
101,,,,-0.0004296,-1.96,,8.703878456613466e-06,0.050063772630590864
102,,,,-0.0004294,-1.96,,8.703878456613466e-06,0.050063772630590864
103,,,,-0.0004292,-1.96,,8.703878456613466e-06,0.050063772630590864
104,,,,-0.000429,-1.96,,8.703878456613466e-06,0.050063772630590864
105,,,,-0.0004288,-1.96,,8.703878456613466e-06,0.050063772630590864
106,,,,-0.0004286,-1.96,,8.703878456613466e-06,0.050063772630590864
107,,,,-0.0004284,-1.96,,8.703878456613466e-06,0.050063772630590864
108,,,,-0.0004282,-1.96,,8.703878456613466e-06,0.050063772630590864
109,,,,-0.000428,-1.96,,8.703878456613466e-06,0.050063772630590864
110,,,,-0.0004278,-1.96,,8.703878456613466e-06,0.050063772630590864
111,,,,-0.0004276,-1.96,,8.703878456613466e-06,0.050063772630590864
112,,,,-0.0004274,-1.96,,8.703878456613466e-06,0.050063772630590864
113,,,,-0.0004272,-1.96,,8.703878456613466e-06,0.050063772630590864
114,,,,-0.000427,-1.96,,8.703878456613466e-06,0.050063772630590864
115,,,,-0.0004268,-1.96,,8.703878456613466e-06,0.050063772630590864
116,,,,-0.0004266,-1.96,,8.703878456613466e-06,0.050063772630590864
117,,,,-0.0004264,-1.96,,8.703878456613466e-06,0.050063772630590864
118,,,,-0.0004262,-1.96,,8.703878456613466e-06,0.050063772630590864
119,,,,-0.000426,-1.96,,8.703878456613466e-06,0.050063772630590864
120,,,,-0.0004258,-1.96,,8.703878456613466e-06,0.050063772630590864
121,,,,-0.0004256,-1.96,,8.703878456613466e-06,0.050063772630590864
122,,,,-0.0004254,-1.96,,8.703878456613466e-06,0.050063772630590864
123,,,,-0.0004252,-1.96,,8.703878456613466e-06,0.050063772630590864
124,,,,-0.000425,-1.96,,8.703878456613466e-06,0.050063772630590864
125,,,,-0.0004248,-1.96,,8.703878456613466e-06,0.050063772630590864
126,,,,-0.0004246,-1.96,,8.703878456613466e-06,0.050063772630590864
127,,,,-0.0004244,-1.96,,8.703878456613466e-06,0.050063772630590864
128,,,,-0.0004242,-1.96,,8.703878456613466e-06,0.050063772630590864
129,,,,-0.000424,-1.96,,8.703878456613466e-06,0.050063772630590864
130,,,,-0.0004238,-1.96,,8.703878456613466e-06,0.050063772630590864
131,,,,-0.0004236,-1.96,,8.703878456613466e-06,0.050063772630590864
132,,,,-0.0004234,-1.96,,8.703878456613466e-06,0.050063772630590864
133,,,,-0.0004232,-1.96,,8.703878456613466e-06,0.050063772630590864
134,,,,-0.000423,-1.96,,8.703878456613466e-06,0.050063772630590864
135,,,,-0.0004228,-1.96,,8.703878456613466e-06,0.050063772630590864
136,,,,-0.0004226,-1.96,,8.703878456613466e-06,0.050063772630590864
137,,,,-0.0004224,-1.96,,8.703878456613466e-06,0.050063772630590864
138,,,,-0.0004222,-1.96,,8.703878456613466e-06,0.050063772630590864
139,,,,-0.000422,-1.96,,8.703878456613466e-06,0.050063772630590864
140,,,,-0.0004218,-1.96,,8.703878456613466e-06,0.050063772630590864
141,,,,-0.0004216,-1.96,,8.703878456613466e-06,0.050063772630590864
142,,,,-0.0004214,-1.96,,8.703878456613466e-06,0.050063772630590864
143,,,,-0.0004212,-1.96,,8.703878456613466e-06,0.050063772630590864
144,,,,-0.000421,-1.96,,8.703878456613466e-06,0.050063772630590864
145,,,,-0.0004208,-1.96,,8.703878456613466e-06,0.050063772630590864
146,,,,-0.0004206,-1.96,,8.703878456613466e-06,0.050063772630590864
147,,,,-0.0004204,-1.96,,8.703878456613466e-06,0.050063772630590864
148,,,,-0.0004202,-1.96,,8.703878456613466e-06,0.050063772630590864
149,,,,-0.00042,-1.96,,8.703878456613466e-06,0.050063772630590864
150,,,,-0.0004198,-1.96,,8.703878456613466e-06,0.050063772630590864
151,,,,-0.0004196,-1.96,,8.703878456613466e-06,0.050063772630590864
152,,,,-0.0004194,-1.96,,8.703878456613466e-06,0.050063772630590864
153,,,,-0.0004192,-1.96,,8.703878456613466e-06,0.050063772630590864
154,,,,-0.000419,-1.96,,8.703878456613466e-06,0.050063772630590864
155,,,,-0.0004188,-1.96,,8.703878456613466e-06,0.050063772630590864
156,,,,-0.0004186,-1.96,,8.703878456613466e-06,0.050063772630590864
157,,,,-0.0004184,-1.96,,8.703878456613466e-06,0.050063772630590864
158,,,,-0.0004182,-1.96,,8.703878456613466e-06,0.050063772630590864
159,,,,-0.000418,-1.96,,8.703878456613466e-06,0.050063772630590864
160,,,,-0.0004178,-1.96,,8.703878456613466e-06,0.050063772630590864
161,,,,-0.0004176,-1.96,,8.703878456613466e-06,0.050063772630590864
162,,,,-0.0004174,-1.96,,8.703878456613466e-06,0.050063772630590864
163,,,,-0.0004172,-1.96,,8.703878456613466e-06,0.050063772630590864
164,,,,-0.000417,-1.96,,8.703878456613466e-06,0.050063772630590864
165,,,,-0.0004168,-1.96,,8.703878456613466e-06,0.050063772630590864
166,,,,-0.0004166,-1.96,,8.703878456613466e-06,0.050063772630590864
167,,,,-0.0004164,-1.96,,8.703878456613466e-06,0.050063772630590864
168,,,,-0.0004162,-1.96,,8.703878456613466e-06,0.050063772630590864
169,,,,-0.000416,-1.96,,8.703878456613466e-06,0.050063772630590864
170,,,,-0.0004158,-1.96,,8.703878456613466e-06,0.050063772630590864
171,,,,-0.0004156,-1.96,,8.703878456613466e-06,0.050063772630590864
172,,,,-0.0004154,-1.96,,8.703878456613466e-06,0.050063772630590864
173,,,,-0.0004152,-1.96,,8.703878456613466e-06,0.050063772630590864
174,,,,-0.000415,-1.96,,8.703878456613466e-06,0.050063772630590864
175,,,,-0.0004148,-1.96,,8.703878456613466e-06,0.050063772630590864
176,,,,-0.0004146,-1.96,,8.703878456613466e-06,0.050063772630590864
177,,,,-0.0004144,-1.96,,8.703878456613466e-06,0.050063772630590864
178,,,,-0.0004142,-1.96,,8.703878456613466e-06,0.050063772630590864
179,,,,-0.000414,-1.96,,8.703878456613466e-06,0.050063772630590864
180,,,,-0.0004138,-1.96,,8.703878456613466e-06,0.050063772630590864
181,,,,-0.0004136,-1.96,,8.703878456613466e-06,0.050063772630590864
182,,,,-0.0004134,-1.92,,8.703878456613466e-06,0.049024703058840643
183,,,,-0.0004132,-1.92,,8.703878456613466e-06,0.049024703058840643
184,,,,-0.000413,-1.92,,8.703878456613466e-06,0.049024703058840643
185,,,,-0.0004128,-1.92,,8.703878456613466e-06,0.049024703058840643
186,,,,-0.0004126,-1.92,,8.703878456613466e-06,0.049024703058840643
187,,,,-0.0004124,-1.92,,8.703878456613466e-06,0.049024703058840643
188,,,,-0.0004122,-1.92,,8.703878456613466e-06,0.049024703058840643
189,,,,-0.000412,-1.92,,8.703878456613466e-06,0.049024703058840643
190,,,,-0.0004118,-1.92,,8.703878456613466e-06,0.049024703058840643
191,,,,-0.0004116,-1.92,,8.703878456613466e-06,0.049024703058840643
192,,,,-0.0004114,-1.92,,8.703878456613466e-06,0.049024703058840643
193,,,,-0.0004112,-1.92,,8.703878456613466e-06,0.049024703058840643
194,,,,-0.000411,-1.92,,8.703878456613466e-06,0.049024703058840643
195,,,,-0.0004108,-1.92,,8.703878456613466e-06,0.049024703058840643
196,,,,-0.0004106,-1.92,,8.703878456613466e-06,0.049024703058840643
197,,,,-0.0004104,-1.92,,8.703878456613466e-06,0.049024703058840643
198,,,,-0.0004102,-1.92,,8.703878456613466e-06,0.049024703058840643
199,,,,-0.00041,-1.92,,8.703878456613466e-06,0.049024703058840643
200,,,,-0.0004098,-1.92,,8.703878456613466e-06,0.049024703058840643
201,,,,-0.0004096,-1.92,,8.703878456613466e-06,0.049024703058840643
202,,,,-0.0004094,-1.92,,8.703878456613466e-06,0.049024703058840643
203,,,,-0.0004092,-1.92,,8.703878456613466e-06,0.049024703058840643
204,,,,-0.000409,-1.92,,8.703878456613466e-06,0.049024703058840643
205,,,,-0.0004088,-1.92,,8.703878456613466e-06,0.049024703058840643
206,,,,-0.0004086,-1.92,,8.703878456613466e-06,0.049024703058840643
207,,,,-0.0004084,-1.88,,8.703878456613466e-06,0.04798564045636464
208,,,,-0.0004082,-1.88,,8.703878456613466e-06,0.04798564045636464
209,,,,-0.000408,-1.88,,8.703878456613466e-06,0.04798564045636464
210,,,,-0.0004078,-1.88,,8.703878456613466e-06,0.04798564045636464
211,,,,-0.0004076,-1.88,,8.703878456613466e-06,0.04798564045636464
212,,,,-0.0004074,-1.88,,8.703878456613466e-06,0.04798564045636464
213,,,,-0.0004072,-1.88,,8.703878456613466e-06,0.04798564045636464
214,,,,-0.000407,-1.88,,8.703878456613466e-06,0.04798564045636464
215,,,,-0.0004068,-1.88,,8.703878456613466e-06,0.04798564045636464
216,,,,-0.0004066,-1.88,,8.703878456613466e-06,0.04798564045636464
217,,,,-0.0004064,-1.88,,8.703878456613466e-06,0.04798564045636464
218,,,,-0.0004062,-1.88,,8.703878456613466e-06,0.04798564045636464
219,,,,-0.000406,-1.88,,8.703878456613466e-06,0.04798564045636464
220,,,,-0.0004058,-1.88,,8.703878456613466e-06,0.04798564045636464
221,,,,-0.0004056,-1.88,,8.703878456613466e-06,0.04798564045636464
222,,,,-0.0004054,-1.88,,8.703878456613466e-06,0.04798564045636464
223,,,,-0.0004052,-1.88,,8.703878456613466e-06,0.04798564045636464
224,,,,-0.000405,-1.88,,8.703878456613466e-06,0.04798564045636464
225,,,,-0.0004048,-1.84,,8.703878456613466e-06,0.04694658528591296
226,,,,-0.0004046,-1.84,,8.703878456613466e-06,0.04694658528591296
227,,,,-0.0004044,-1.84,,8.703878456613466e-06,0.04694658528591296
228,,,,-0.0004042,-1.84,,8.703878456613466e-06,0.04694658528591296
229,,,,-0.000404,-1.84,,8.703878456613466e-06,0.04694658528591296
230,,,,-0.0004038,-1.84,,8.703878456613466e-06,0.04694658528591296
231,,,,-0.0004036,-1.84,,8.703878456613466e-06,0.04694658528591296
232,,,,-0.0004034,-1.84,,8.703878456613466e-06,0.04694658528591296
233,,,,-0.0004032,-1.84,,8.703878456613466e-06,0.04694658528591296
234,,,,-0.000403,-1.84,,8.703878456613466e-06,0.04694658528591296
235,,,,-0.0004028,-1.84,,8.703878456613466e-06,0.04694658528591296
236,,,,-0.0004026,-1.84,,8.703878456613466e-06,0.04694658528591296
237,,,,-0.0004024,-1.84,,8.703878456613466e-06,0.04694658528591296
238,,,,-0.0004022,-1.84,,8.703878456613466e-06,0.04694658528591296
239,,,,-0.000402,-1.84,,8.703878456613466e-06,0.04694658528591296
240,,,,-0.0004018,-1.8,,8.703878456613466e-06,0.04590753805212712
241,,,,-0.0004016,-1.8,,8.703878456613466e-06,0.04590753805212712
242,,,,-0.0004014,-1.8,,8.703878456613466e-06,0.04590753805212712
243,,,,-0.0004012,-1.8,,8.703878456613466e-06,0.04590753805212712
244,,,,-0.000401,-1.8,,8.703878456613466e-06,0.04590753805212712
245,,,,-0.0004008,-1.8,,8.703878456613466e-06,0.04590753805212712
246,,,,-0.0004006,-1.8,,8.703878456613466e-06,0.04590753805212712
247,,,,-0.0004004,-1.8,,8.703878456613466e-06,0.04590753805212712
248,,,,-0.0004002,-1.8,,8.703878456613466e-06,0.04590753805212712
249,,,,-0.0004,-1.8,,8.703878456613466e-06,0.04590753805212712
250,,,,-0.0003998,-1.8,,8.703878456613466e-06,0.04590753805212712
251,,,,-0.0003996,-1.8,,8.703878456613466e-06,0.04590753805212712
252,,,,-0.0003994,-1.8,,8.703878456613466e-06,0.04590753805212712
253,,,,-0.0003992,-1.8,,8.703878456613466e-06,0.04590753805212712
254,,,,-0.000399,-1.76,,8.703878456613466e-06,0.04486849930638977
255,,,,-0.0003988,-1.76,,8.703878456613466e-06,0.04486849930638977
256,,,,-0.0003986,-1.76,,8.703878456613466e-06,0.04486849930638977
257,,,,-0.0003984,-1.76,,8.703878456613466e-06,0.04486849930638977
258,,,,-0.0003982,-1.76,,8.703878456613466e-06,0.04486849930638977
259,,,,-0.000398,-1.76,,8.703878456613466e-06,0.04486849930638977
260,,,,-0.0003978,-1.76,,8.703878456613466e-06,0.04486849930638977
261,,,,-0.0003976,-1.76,,8.703878456613466e-06,0.04486849930638977
262,,,,-0.0003974,-1.76,,8.703878456613466e-06,0.04486849930638977
263,,,,-0.0003972,-1.76,,8.703878456613466e-06,0.04486849930638977
264,,,,-0.000397,-1.76,,8.703878456613466e-06,0.04486849930638977
265,,,,-0.0003968,-1.76,,8.703878456613466e-06,0.04486849930638977
266,,,,-0.0003966,-1.72,,8.703878456613466e-06,0.043829469652364034
267,,,,-0.0003964,-1.72,,8.703878456613466e-06,0.043829469652364034
268,,,,-0.0003962,-1.72,,8.703878456613466e-06,0.043829469652364034
269,,,,-0.000396,-1.72,,8.703878456613466e-06,0.043829469652364034
270,,,,-0.0003958,-1.72,,8.703878456613466e-06,0.043829469652364034
271,,,,-0.0003956,-1.72,,8.703878456613466e-06,0.043829469652364034
272,,,,-0.0003954,-1.72,,8.703878456613466e-06,0.043829469652364034
273,,,,-0.0003952,-1.72,,8.703878456613466e-06,0.043829469652364034
274,,,,-0.000395,-1.72,,8.703878456613466e-06,0.043829469652364034
275,,,,-0.0003948,-1.72,,8.703878456613466e-06,0.043829469652364034
276,,,,-0.0003946,-1.72,,8.703878456613466e-06,0.043829469652364034
277,,,,-0.0003944,-1.72,,8.703878456613466e-06,0.043829469652364034
278,,,,-0.0003942,-1.68,,8.703878456613466e-06,0.04279044975233959
279,,,,-0.000394,-1.68,,8.703878456613466e-06,0.04279044975233959
280,,,,-0.0003938,-1.68,,8.703878456613466e-06,0.04279044975233959
281,,,,-0.0003936,-1.68,,8.703878456613466e-06,0.04279044975233959
282,,,,-0.0003934,-1.68,,8.703878456613466e-06,0.04279044975233959
283,,,,-0.0003932,-1.68,,8.703878456613466e-06,0.04279044975233959
284,,,,-0.000393,-1.68,,8.703878456613466e-06,0.04279044975233959
285,,,,-0.0003928,-1.68,,8.703878456613466e-06,0.04279044975233959
286,,,,-0.0003926,-1.68,,8.703878456613466e-06,0.04279044975233959
287,,,,-0.0003924,-1.68,,8.703878456613466e-06,0.04279044975233959
288,,,,-0.0003922,-1.64,,8.703878456613466e-06,0.04175144033452618
289,,,,-0.000392,-1.64,,8.703878456613466e-06,0.04175144033452618
290,,,,-0.0003918,-1.64,,8.703878456613466e-06,0.04175144033452618
291,,,,-0.0003916,-1.64,,8.703878456613466e-06,0.04175144033452618
292,,,,-0.0003914,-1.64,,8.703878456613466e-06,0.04175144033452618
293,,,,-0.0003912,-1.64,,8.703878456613466e-06,0.04175144033452618
294,,,,-0.000391,-1.64,,8.703878456613466e-06,0.04175144033452618
295,,,,-0.0003908,-1.64,,8.703878456613466e-06,0.04175144033452618
296,,,,-0.0003906,-1.64,,8.703878456613466e-06,0.04175144033452618
297,,,,-0.0003904,-1.6,,8.703878456613466e-06,0.040712442201463424
298,,,,-0.0003902,-1.6,,8.703878456613466e-06,0.040712442201463424
299,,,,-0.00039,-1.6,,8.703878456613466e-06,0.040712442201463424
300,,,,-0.0003898,-1.6,,8.703878456613466e-06,0.040712442201463424
301,,,,-0.0003896,-1.6,,8.703878456613466e-06,0.040712442201463424
302,,,,-0.0003894,-1.6,,8.703878456613466e-06,0.040712442201463424
303,,,,-0.0003892,-1.6,,8.703878456613466e-06,0.040712442201463424
304,,,,-0.000389,-1.6,,8.703878456613466e-06,0.040712442201463424
305,,,,-0.0003888,-1.6,,8.703878456613466e-06,0.040712442201463424
306,,,,-0.0003886,-1.6,,8.703878456613466e-06,0.040712442201463424
307,,,,-0.0003884,-1.56,,8.703878456613466e-06,0.039673456239751784
308,,,,-0.0003882,-1.56,,8.703878456613466e-06,0.039673456239751784
309,,,,-0.000388,-1.56,,8.703878456613466e-06,0.039673456239751784
310,,,,-0.0003878,-1.56,,8.703878456613466e-06,0.039673456239751784
311,,,,-0.0003876,-1.56,,8.703878456613466e-06,0.039673456239751784
312,,,,-0.0003874,-1.56,,8.703878456613466e-06,0.039673456239751784
313,,,,-0.0003872,-1.56,,8.703878456613466e-06,0.039673456239751784
314,,,,-0.000387,-1.56,,8.703878456613466e-06,0.039673456239751784
315,,,,-0.0003868,-1.56,,8.703878456613466e-06,0.039673456239751784
316,,,,-0.0003866,-1.52,,8.703878456613466e-06,0.03863448343135314
317,,,,-0.0003864,-1.52,,8.703878456613466e-06,0.03863448343135314
318,,,,-0.0003862,-1.52,,8.703878456613466e-06,0.03863448343135314
319,,,,-0.000386,-1.52,,8.703878456613466e-06,0.03863448343135314
320,,,,-0.0003858,-1.52,,8.703878456613466e-06,0.03863448343135314
321,,,,-0.0003856,-1.52,,8.703878456613466e-06,0.03863448343135314
322,,,,-0.0003854,-1.52,,8.703878456613466e-06,0.03863448343135314
323,,,,-0.0003852,-1.52,,8.703878456613466e-06,0.03863448343135314
324,,,,-0.000385,-1.48,,8.703878456613466e-06,0.03759552486676439
325,,,,-0.0003848,-1.48,,8.703878456613466e-06,0.03759552486676439
326,,,,-0.0003846,-1.48,,8.703878456613466e-06,0.03759552486676439
327,,,,-0.0003844,-1.48,,8.703878456613466e-06,0.03759552486676439
328,,,,-0.0003842,-1.48,,8.703878456613466e-06,0.03759552486676439
329,,,,-0.000384,-1.48,,8.703878456613466e-06,0.03759552486676439
330,,,,-0.0003838,-1.48,,8.703878456613466e-06,0.03759552486676439
331,,,,-0.0003836,-1.48,,8.703878456613466e-06,0.03759552486676439
332,,,,-0.0003834,-1.44,,8.703878456613466e-06,0.03655658176043679
333,,,,-0.0003832,-1.44,,8.703878456613466e-06,0.03655658176043679
334,,,,-0.000383,-1.44,,8.703878456613466e-06,0.03655658176043679
335,,,,-0.0003828,-1.44,,8.703878456613466e-06,0.03655658176043679
336,,,,-0.0003826,-1.44,,8.703878456613466e-06,0.03655658176043679
337,,,,-0.0003824,-1.44,,8.703878456613466e-06,0.03655658176043679
338,,,,-0.0003822,-1.44,,8.703878456613466e-06,0.03655658176043679
339,,,,-0.000382,-1.44,,8.703878456613466e-06,0.03655658176043679
340,,,,-0.0003818,-1.4,,8.703878456613466e-06,0.03551765546890025
341,,,,-0.0003816,-1.4,,8.703878456613466e-06,0.03551765546890025
342,,,,-0.0003814,-1.4,,8.703878456613466e-06,0.03551765546890025
343,,,,-0.0003812,-1.4,,8.703878456613466e-06,0.03551765546890025
344,,,,-0.000381,-1.4,,8.703878456613466e-06,0.03551765546890025
345,,,,-0.0003808,-1.4,,8.703878456613466e-06,0.03551765546890025
346,,,,-0.0003806,-1.4,,8.703878456613466e-06,0.03551765546890025
347,,,,-0.0003804,-1.36,,8.703878456613466e-06,0.0344787475121632
348,,,,-0.0003802,-1.36,,8.703878456613466e-06,0.0344787475121632
349,,,,-0.00038,-1.36,,8.703878456613466e-06,0.0344787475121632
350,,,,-0.0003798,-1.36,,8.703878456613466e-06,0.0344787475121632
351,,,,-0.0003796,-1.36,,8.703878456613466e-06,0.0344787475121632
352,,,,-0.0003794,-1.36,,8.703878456613466e-06,0.0344787475121632
353,,,,-0.0003792,-1.36,,8.703878456613466e-06,0.0344787475121632
354,,,,-0.000379,-1.36,,8.703878456613466e-06,0.0344787475121632
355,,,,-0.0003788,-1.32,,8.703878456613466e-06,0.03343985959909969
356,,,,-0.0003786,-1.32,,8.703878456613466e-06,0.03343985959909969
357,,,,-0.0003784,-1.32,,8.703878456613466e-06,0.03343985959909969
358,,,,-0.0003782,-1.32,,8.703878456613466e-06,0.03343985959909969
359,,,,-0.000378,-1.32,,8.703878456613466e-06,0.03343985959909969
360,,,,-0.0003778,-1.32,,8.703878456613466e-06,0.03343985959909969
361,,,,-0.0003776,-1.32,,8.703878456613466e-06,0.03343985959909969
362,,,,-0.0003774,-1.28,,8.703878456613466e-06,0.032400993657718265
