,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
1612,,,,0.00383,2.48,,8.703878456613466e-06,0.06530422122656007
1613,,,,0.00384,2.48,,8.703878456613466e-06,0.06530422122656007
1614,,,,0.00385,2.4,,8.703878456613466e-06,0.06322595155478088
1615,,,,0.00386,2.48,,8.703878456613466e-06,0.06530422122656007
1616,,,,0.00387,2.4,,8.703878456613466e-06,0.06322595155478088
1617,,,,0.00388,2.4,,8.703878456613466e-06,0.06322595155478088
1618,,,,0.00389,2.4,,8.703878456613466e-06,0.06322595155478088
1619,,,,0.0039,2.32,,8.703878456613466e-06,0.06114769488711328
1620,,,,0.00391,2.24,,8.703878456613466e-06,0.059069452596138904
1621,,,,0.00392,2.24,,8.703878456613466e-06,0.059069452596138904
1622,,,,0.00393,2.32,,8.703878456613466e-06,0.06114769488711328
1623,,,,0.00394,2.24,,8.703878456613466e-06,0.059069452596138904
1624,,,,0.00395,2.24,,8.703878456613466e-06,0.059069452596138904
1625,,,,0.00396,2.24,,8.703878456613466e-06,0.059069452596138904
1626,,,,0.00397,2.16,,8.703878456613466e-06,0.056991226254639406
1627,,,,0.00398,2.16,,8.703878456613466e-06,0.056991226254639406
1628,,,,0.00399,2.16,,8.703878456613466e-06,0.056991226254639406
1629,,,,0.004,2.08,,8.703878456613466e-06,0.05491301767347611
1630,,,,0.00401,2.16,,8.703878456613466e-06,0.056991226254639406
1631,,,,0.00402,2.08,,8.703878456613466e-06,0.05491301767347611
1632,,,,0.00403,2.08,,8.703878456613466e-06,0.05491301767347611
1633,,,,0.00404,2.0,,8.703878456613466e-06,0.0528348289484077
1634,,,,0.00405,2.0,,8.703878456613466e-06,0.0528348289484077
1635,,,,0.00406,2.0,,8.703878456613466e-06,0.0528348289484077
1636,,,,0.00407,2.0,,8.703878456613466e-06,0.0528348289484077
1637,,,,0.00408,1.92,,8.703878456613466e-06,0.050756662518407374
1638,,,,0.00409,1.92,,8.703878456613466e-06,0.050756662518407374
1639,,,,0.0041,1.92,,8.703878456613466e-06,0.050756662518407374
1640,,,,0.00411,1.92,,8.703878456613466e-06,0.050756662518407374
1641,,,,0.00412,1.92,,8.703878456613466e-06,0.050756662518407374
1642,,,,0.00413,1.84,,8.703878456613466e-06,0.04867852123891501
1643,,,,0.00414,1.84,,8.703878456613466e-06,0.04867852123891501
1644,,,,0.00415,1.84,,8.703878456613466e-06,0.04867852123891501
1645,,,,0.00416,1.76,,8.703878456613466e-06,0.046600408474685065
1646,,,,0.00417,1.84,,8.703878456613466e-06,0.04867852123891501
1647,,,,0.00418,1.76,,8.703878456613466e-06,0.046600408474685065
1648,,,,0.00419,1.76,,8.703878456613466e-06,0.046600408474685065
1649,,,,0.0042,1.68,,8.703878456613466e-06,0.04452232821863092
1650,,,,0.00421,1.68,,8.703878456613466e-06,0.04452232821863092
1651,,,,0.00422,1.68,,8.703878456613466e-06,0.04452232821863092
1652,,,,0.00423,1.68,,8.703878456613466e-06,0.04452232821863092
1653,,,,0.00424,1.68,,8.703878456613466e-06,0.04452232821863092
1654,,,,0.00425,1.68,,8.703878456613466e-06,0.04452232821863092
1655,,,,0.00426,1.68,,8.703878456613466e-06,0.04452232821863092
1656,,,,0.00427,1.6,,8.703878456613466e-06,0.04244428524557223
1657,,,,0.00428,1.6,,8.703878456613466e-06,0.04244428524557223
1658,,,,0.00429,1.6,,8.703878456613466e-06,0.04244428524557223
1659,,,,0.0043,1.52,,8.703878456613466e-06,0.04036628531345807
1660,,,,0.00431,1.52,,8.703878456613466e-06,0.04036628531345807
1661,,,,0.00432,1.52,,8.703878456613466e-06,0.04036628531345807
1662,,,,0.00433,1.44,,8.703878456613466e-06,0.03828833543009541
1663,,,,0.00434,1.44,,8.703878456613466e-06,0.03828833543009541
1664,,,,0.00435,1.44,,8.703878456613466e-06,0.03828833543009541
1665,,,,0.00436,1.36,,8.703878456613466e-06,0.03621044421168429
1666,,,,0.00437,1.36,,8.703878456613466e-06,0.03621044421168429
1667,,,,0.00438,1.36,,8.703878456613466e-06,0.03621044421168429
1668,,,,0.00439,1.28,,8.703878456613466e-06,0.034132622372262875
1669,,,,0.0044,1.28,,8.703878456613466e-06,0.034132622372262875
1670,,,,0.00441,1.2,,8.703878456613466e-06,0.03205488340343012
1671,,,,0.00442,1.2,,8.703878456613466e-06,0.03205488340343012
1672,,,,0.00443,1.2,,8.703878456613466e-06,0.03205488340343012
1673,,,,0.00444,1.2,,8.703878456613466e-06,0.03205488340343012
1674,,,,0.00445,1.12,,8.703878456613466e-06,0.029977244536606436
1675,,,,0.00446,1.12,,8.703878456613466e-06,0.029977244536606436
1676,,,,0.00447,1.12,,8.703878456613466e-06,0.029977244536606436
1677,,,,0.00448,1.12,,8.703878456613466e-06,0.029977244536606436
1678,,,,0.00449,1.12,,8.703878456613466e-06,0.029977244536606436
1679,,,,0.0045,1.04,,8.703878456613466e-06,0.027899728135010557
1680,,,,0.00451,0.96,,8.703878456613466e-06,0.02582236375716793
1681,,,,0.00452,1.04,,8.703878456613466e-06,0.027899728135010557
1682,,,,0.00453,0.96,,8.703878456613466e-06,0.02582236375716793
1683,,,,0.00454,0.96,,8.703878456613466e-06,0.02582236375716793
1684,,,,0.00455,0.96,,8.703878456613466e-06,0.02582236375716793
1685,,,,0.00456,0.88,,8.703878456613466e-06,0.02374519130281961
1686,,,,0.00457,0.96,,8.703878456613466e-06,0.02582236375716793
1687,,,,0.00458,0.88,,8.703878456613466e-06,0.02374519130281961
1688,,,,0.00459,0.8,,8.703878456613466e-06,0.02166826596678885
1689,,,,0.0046,0.8,,8.703878456613466e-06,0.02166826596678885
1690,,,,0.00461,0.8,,8.703878456613466e-06,0.02166826596678885
1691,,,,0.00462,0.8,,8.703878456613466e-06,0.02166826596678885
1692,,,,0.00463,0.8,,8.703878456613466e-06,0.02166826596678885
1693,,,,0.00464,0.8,,8.703878456613466e-06,0.02166826596678885
1694,,,,0.00465,0.72,,8.703878456613466e-06,0.019591666340755702
1695,,,,0.00466,0.64,,8.703878456613466e-06,0.01751550827145761
1696,,,,0.00467,0.72,,8.703878456613466e-06,0.019591666340755702
1697,,,,0.00468,0.64,,8.703878456613466e-06,0.01751550827145761
1698,,,,0.00469,0.64,,8.703878456613466e-06,0.01751550827145761
1699,,,,0.0047,0.56,,8.703878456613466e-06,0.015439969883633194
1700,,,,0.00471,0.56,,8.703878456613466e-06,0.015439969883633194
1701,,,,0.00472,0.48,,8.703878456613466e-06,0.013365339876243327
1702,,,,0.00473,0.56,,8.703878456613466e-06,0.015439969883633194
1703,,,,0.00474,0.48,,8.703878456613466e-06,0.013365339876243327
1704,,,,0.00475,0.48,,8.703878456613466e-06,0.013365339876243327
1705,,,,0.00476,0.4,,8.703878456613466e-06,0.01129211893346417
1706,,,,0.00477,0.4,,8.703878456613466e-06,0.01129211893346417
1707,,,,0.00478,0.4,,8.703878456613466e-06,0.01129211893346417
1708,,,,0.00479,0.32,,8.703878456613466e-06,0.009221257506842544
1709,,,,0.0048,0.32,,8.703878456613466e-06,0.009221257506842544
1710,,,,0.00481,0.32,,8.703878456613466e-06,0.009221257506842544
1711,,,,0.00482,0.32,,8.703878456613466e-06,0.009221257506842544
1712,,,,0.00483,0.24,,8.703878456613466e-06,0.007154804679898676
1713,,,,0.00484,0.16,,8.703878456613466e-06,0.005098124165563251
1714,,,,0.00485,0.24,,8.703878456613466e-06,0.007154804679898676
1715,,,,0.00486,0.16,,8.703878456613466e-06,0.005098124165563251
1716,,,,0.00487,0.16,,8.703878456613466e-06,0.005098124165563251
1717,,,,0.00488,0.16,,8.703878456613466e-06,0.005098124165563251
1718,,,,0.00489,0.16,,8.703878456613466e-06,0.005098124165563251
1719,,,,0.0049,0.08,,8.703878456613466e-06,0.003070913546080384
1720,,,,0.00491,0.08,,8.703878456613466e-06,0.003070913546080384
1721,,,,0.00492,0.08,,8.703878456613466e-06,0.003070913546080384
1722,,,,0.00493,0.0,,8.703878456613466e-06,0.0012288816084147407
1723,,,,0.00494,0.0,,8.703878456613466e-06,0.0012288816084147407
1724,,,,0.00495,0.0,,8.703878456613466e-06,0.0012288816084147407
1725,,,,0.00496,-0.08,,8.703878456613466e-06,0.001493248139962009
1726,,,,0.00497,-0.08,,8.703878456613466e-06,0.001493248139962009
1727,,,,0.00498,-0.08,,8.703878456613466e-06,0.001493248139962009
1728,,,,0.00499,-0.16,,8.703878456613466e-06,0.0034043251912089707
1729,,,,0.005,-0.16,,8.703878456613466e-06,0.0034043251912089707
1730,,,,0.00501,-0.16,,8.703878456613466e-06,0.0034043251912089707
1731,,,,0.00502,-0.16,,8.703878456613466e-06,0.0034043251912089707
1732,,,,0.00503,-0.24,,8.703878456613466e-06,0.005439583624460608
1733,,,,0.00504,-0.32,,8.703878456613466e-06,0.0074985805328408655
1734,,,,0.00505,-0.32,,8.703878456613466e-06,0.0074985805328408655
