,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
124,,,,-0.01105,-2.48,,8.703878456613466e-06,0.06357215577599598
125,,,,-0.01104,-2.4,,8.703878456613466e-06,0.06149389685169983
126,,,,-0.01103,-2.4,,8.703878456613466e-06,0.06149389685169983
127,,,,-0.01102,-2.4,,8.703878456613466e-06,0.06149389685169983
128,,,,-0.01101,-2.4,,8.703878456613466e-06,0.06149389685169983
129,,,,-0.011,-2.32,,8.703878456613466e-06,0.059415652062461605
130,,,,-0.01099,-2.32,,8.703878456613466e-06,0.059415652062461605
131,,,,-0.01098,-2.32,,8.703878456613466e-06,0.059415652062461605
132,,,,-0.01097,-2.24,,8.703878456613466e-06,0.057337422945293766
133,,,,-0.01096,-2.24,,8.703878456613466e-06,0.057337422945293766
134,,,,-0.01095,-2.24,,8.703878456613466e-06,0.057337422945293766
135,,,,-0.01094,-2.24,,8.703878456613466e-06,0.057337422945293766
136,,,,-0.01093,-2.24,,8.703878456613466e-06,0.057337422945293766
137,,,,-0.01092,-2.16,,8.703878456613466e-06,0.05525921126841659
138,,,,-0.01091,-2.16,,8.703878456613466e-06,0.05525921126841659
139,,,,-0.0109,-2.16,,8.703878456613466e-06,0.05525921126841659
140,,,,-0.01089,-2.08,,8.703878456613466e-06,0.05318101907642894
141,,,,-0.01088,-2.08,,8.703878456613466e-06,0.05318101907642894
142,,,,-0.01087,-2.08,,8.703878456613466e-06,0.05318101907642894
143,,,,-0.01086,-2.08,,8.703878456613466e-06,0.05318101907642894
144,,,,-0.01085,-2.0,,8.703878456613466e-06,0.05110284874649846
145,,,,-0.01084,-2.08,,8.703878456613466e-06,0.05318101907642894
146,,,,-0.01083,-2.0,,8.703878456613466e-06,0.05110284874649846
147,,,,-0.01082,-2.0,,8.703878456613466e-06,0.05110284874649846
148,,,,-0.01081,-1.92,,8.703878456613466e-06,0.049024703058840643
149,,,,-0.0108,-1.92,,8.703878456613466e-06,0.049024703058840643
150,,,,-0.01079,-1.92,,8.703878456613466e-06,0.049024703058840643
151,,,,-0.01078,-1.92,,8.703878456613466e-06,0.049024703058840643
152,,,,-0.01077,-1.84,,8.703878456613466e-06,0.04694658528591296
153,,,,-0.01076,-1.84,,8.703878456613466e-06,0.04694658528591296
154,,,,-0.01075,-1.76,,8.703878456613466e-06,0.04486849930638977
155,,,,-0.01074,-1.76,,8.703878456613466e-06,0.04486849930638977
156,,,,-0.01073,-1.76,,8.703878456613466e-06,0.04486849930638977
157,,,,-0.01072,-1.68,,8.703878456613466e-06,0.04279044975233959
158,,,,-0.01071,-1.76,,8.703878456613466e-06,0.04486849930638977
159,,,,-0.0107,-1.68,,8.703878456613466e-06,0.04279044975233959
160,,,,-0.01069,-1.68,,8.703878456613466e-06,0.04279044975233959
161,,,,-0.01068,-1.6,,8.703878456613466e-06,0.040712442201463424
162,,,,-0.01067,-1.6,,8.703878456613466e-06,0.040712442201463424
163,,,,-0.01066,-1.6,,8.703878456613466e-06,0.040712442201463424
164,,,,-0.01065,-1.52,,8.703878456613466e-06,0.03863448343135314
165,,,,-0.01064,-1.52,,8.703878456613466e-06,0.03863448343135314
166,,,,-0.01063,-1.52,,8.703878456613466e-06,0.03863448343135314
167,,,,-0.01062,-1.52,,8.703878456613466e-06,0.03863448343135314
168,,,,-0.01061,-1.52,,8.703878456613466e-06,0.03863448343135314
169,,,,-0.0106,-1.44,,8.703878456613466e-06,0.03655658176043679
170,,,,-0.01059,-1.36,,8.703878456613466e-06,0.0344787475121632
171,,,,-0.01058,-1.36,,8.703878456613466e-06,0.0344787475121632
172,,,,-0.01057,-1.36,,8.703878456613466e-06,0.0344787475121632
173,,,,-0.01056,-1.36,,8.703878456613466e-06,0.0344787475121632
174,,,,-0.01055,-1.36,,8.703878456613466e-06,0.0344787475121632
175,,,,-0.01054,-1.28,,8.703878456613466e-06,0.032400993657718265
176,,,,-0.01053,-1.28,,8.703878456613466e-06,0.032400993657718265
177,,,,-0.01052,-1.28,,8.703878456613466e-06,0.032400993657718265
178,,,,-0.01051,-1.28,,8.703878456613466e-06,0.032400993657718265
179,,,,-0.0105,-1.28,,8.703878456613466e-06,0.032400993657718265
180,,,,-0.01049,-1.2,,8.703878456613466e-06,0.030323336722852576
181,,,,-0.01048,-1.2,,8.703878456613466e-06,0.030323336722852576
182,,,,-0.01047,-1.12,,8.703878456613466e-06,0.02824579809471667
183,,,,-0.01046,-1.12,,8.703878456613466e-06,0.02824579809471667
184,,,,-0.01045,-1.12,,8.703878456613466e-06,0.02824579809471667
185,,,,-0.01044,-1.04,,8.703878456613466e-06,0.02616840595083124
186,,,,-0.01043,-1.04,,8.703878456613466e-06,0.02616840595083124
187,,,,-0.01042,-1.04,,8.703878456613466e-06,0.02616840595083124
188,,,,-0.01041,-0.96,,8.703878456613466e-06,0.02409119818538505
189,,,,-0.0104,-0.96,,8.703878456613466e-06,0.02409119818538505
190,,,,-0.01039,-0.96,,8.703878456613466e-06,0.02409119818538505
191,,,,-0.01038,-0.96,,8.703878456613466e-06,0.02409119818538505
192,,,,-0.01037,-0.88,,8.703878456613466e-06,0.022014226990914303
193,,,,-0.01036,-0.88,,8.703878456613466e-06,0.022014226990914303
194,,,,-0.01035,-0.8,,8.703878456613466e-06,0.019937566301018284
195,,,,-0.01034,-0.88,,8.703878456613466e-06,0.022014226990914303
196,,,,-0.01033,-0.8,,8.703878456613466e-06,0.019937566301018284
197,,,,-0.01032,-0.8,,8.703878456613466e-06,0.019937566301018284
198,,,,-0.01031,-0.8,,8.703878456613466e-06,0.019937566301018284
199,,,,-0.0103,-0.72,,8.703878456613466e-06,0.01786132441918851
200,,,,-0.01029,-0.72,,8.703878456613466e-06,0.01786132441918851
201,,,,-0.01028,-0.64,,8.703878456613466e-06,0.015785666600036247
202,,,,-0.01027,-0.64,,8.703878456613466e-06,0.015785666600036247
203,,,,-0.01026,-0.64,,8.703878456613466e-06,0.015785666600036247
204,,,,-0.01025,-0.56,,8.703878456613466e-06,0.013710858106168993
205,,,,-0.01024,-0.56,,8.703878456613466e-06,0.013710858106168993
206,,,,-0.01023,-0.56,,8.703878456613466e-06,0.013710858106168993
207,,,,-0.01022,-0.56,,8.703878456613466e-06,0.013710858106168993
208,,,,-0.01021,-0.48,,8.703878456613466e-06,0.01163735322173818
209,,,,-0.0102,-0.48,,8.703878456613466e-06,0.01163735322173818
210,,,,-0.01019,-0.48,,8.703878456613466e-06,0.01163735322173818
211,,,,-0.01018,-0.4,,8.703878456613466e-06,0.009565999686781302
212,,,,-0.01017,-0.4,,8.703878456613466e-06,0.009565999686781302
213,,,,-0.01016,-0.4,,8.703878456613466e-06,0.009565999686781302
214,,,,-0.01015,-0.32,,8.703878456613466e-06,0.0074985805328408655
215,,,,-0.01014,-0.32,,8.703878456613466e-06,0.0074985805328408655
216,,,,-0.01013,-0.32,,8.703878456613466e-06,0.0074985805328408655
217,,,,-0.01012,-0.32,,8.703878456613466e-06,0.0074985805328408655
218,,,,-0.01011,-0.24,,8.703878456613466e-06,0.005439583624460608
219,,,,-0.0101,-0.24,,8.703878456613466e-06,0.005439583624460608
220,,,,-0.01009,-0.16,,8.703878456613466e-06,0.0034043251912089707
221,,,,-0.01008,-0.16,,8.703878456613466e-06,0.0034043251912089707
222,,,,-0.01007,-0.08,,8.703878456613466e-06,0.001493248139962009
223,,,,-0.01006,-0.16,,8.703878456613466e-06,0.0034043251912089707
224,,,,-0.01005,-0.08,,8.703878456613466e-06,0.001493248139962009
225,,,,-0.01004,-0.08,,8.703878456613466e-06,0.001493248139962009
226,,,,-0.01003,-0.08,,8.703878456613466e-06,0.001493248139962009
227,,,,-0.01002,0.0,,8.703878456613466e-06,0.0012288816084147407
228,,,,-0.01001,0.0,,8.703878456613466e-06,0.0012288816084147407
229,,,,-0.01,0.08,,8.703878456613466e-06,0.003070913546080384
230,,,,-0.00999,0.08,,8.703878456613466e-06,0.003070913546080384
231,,,,-0.00998,0.08,,8.703878456613466e-06,0.003070913546080384
232,,,,-0.00997,0.16,,8.703878456613466e-06,0.005098124165563251
233,,,,-0.00996,0.16,,8.703878456613466e-06,0.005098124165563251
234,,,,-0.00995,0.16,,8.703878456613466e-06,0.005098124165563251
235,,,,-0.00994,0.16,,8.703878456613466e-06,0.005098124165563251
236,,,,-0.00993,0.16,,8.703878456613466e-06,0.005098124165563251
237,,,,-0.00992,0.24,,8.703878456613466e-06,0.007154804679898676
238,,,,-0.00991,0.24,,8.703878456613466e-06,0.007154804679898676
239,,,,-0.0099,0.24,,8.703878456613466e-06,0.007154804679898676
240,,,,-0.00989,0.32,,8.703878456613466e-06,0.009221257506842544
241,,,,-0.00988,0.4,,8.703878456613466e-06,0.01129211893346417
242,,,,-0.00987,0.4,,8.703878456613466e-06,0.01129211893346417
243,,,,-0.00986,0.4,,8.703878456613466e-06,0.01129211893346417
244,,,,-0.00985,0.4,,8.703878456613466e-06,0.01129211893346417
245,,,,-0.00984,0.4,,8.703878456613466e-06,0.01129211893346417
246,,,,-0.00983,0.4,,8.703878456613466e-06,0.01129211893346417
247,,,,-0.00982,0.48,,8.703878456613466e-06,0.013365339876243327
248,,,,-0.00981,0.56,,8.703878456613466e-06,0.015439969883633194
249,,,,-0.0098,0.56,,8.703878456613466e-06,0.015439969883633194
250,,,,-0.00979,0.56,,8.703878456613466e-06,0.015439969883633194
251,,,,-0.00978,0.64,,8.703878456613466e-06,0.01751550827145761
252,,,,-0.00977,0.64,,8.703878456613466e-06,0.01751550827145761
253,,,,-0.00976,0.64,,8.703878456613466e-06,0.01751550827145761
254,,,,-0.00975,0.72,,8.703878456613466e-06,0.019591666340755702
255,,,,-0.00974,0.72,,8.703878456613466e-06,0.019591666340755702
256,,,,-0.00973,0.72,,8.703878456613466e-06,0.019591666340755702
257,,,,-0.00972,0.8,,8.703878456613466e-06,0.02166826596678885
258,,,,-0.00971,0.8,,8.703878456613466e-06,0.02166826596678885
259,,,,-0.0097,0.8,,8.703878456613466e-06,0.02166826596678885
260,,,,-0.00969,0.8,,8.703878456613466e-06,0.02166826596678885
261,,,,-0.00968,0.8,,8.703878456613466e-06,0.02166826596678885
262,,,,-0.00967,0.88,,8.703878456613466e-06,0.02374519130281961
263,,,,-0.00966,0.88,,8.703878456613466e-06,0.02374519130281961
264,,,,-0.00965,0.96,,8.703878456613466e-06,0.02582236375716793
265,,,,-0.00964,0.96,,8.703878456613466e-06,0.02582236375716793
266,,,,-0.00963,0.96,,8.703878456613466e-06,0.02582236375716793
267,,,,-0.00962,0.96,,8.703878456613466e-06,0.02582236375716793
268,,,,-0.00961,0.96,,8.703878456613466e-06,0.02582236375716793
269,,,,-0.0096,1.04,,8.703878456613466e-06,0.027899728135010557
270,,,,-0.00959,1.04,,8.703878456613466e-06,0.027899728135010557
271,,,,-0.00958,1.04,,8.703878456613466e-06,0.027899728135010557
272,,,,-0.00957,1.04,,8.703878456613466e-06,0.027899728135010557
273,,,,-0.00956,1.12,,8.703878456613466e-06,0.029977244536606436
274,,,,-0.00955,1.2,,8.703878456613466e-06,0.03205488340343012
275,,,,-0.00954,1.2,,8.703878456613466e-06,0.03205488340343012
276,,,,-0.00953,1.2,,8.703878456613466e-06,0.03205488340343012
277,,,,-0.00952,1.28,,8.703878456613466e-06,0.034132622372262875
278,,,,-0.00951,1.2,,8.703878456613466e-06,0.03205488340343012
279,,,,-0.0095,1.28,,8.703878456613466e-06,0.034132622372262875
280,,,,-0.00949,1.36,,8.703878456613466e-06,0.03621044421168429
281,,,,-0.00948,1.28,,8.703878456613466e-06,0.034132622372262875
282,,,,-0.00947,1.36,,8.703878456613466e-06,0.03621044421168429
283,,,,-0.00946,1.36,,8.703878456613466e-06,0.03621044421168429
284,,,,-0.00945,1.44,,8.703878456613466e-06,0.03828833543009541
285,,,,-0.00944,1.44,,8.703878456613466e-06,0.03828833543009541
286,,,,-0.00943,1.44,,8.703878456613466e-06,0.03828833543009541
287,,,,-0.00942,1.52,,8.703878456613466e-06,0.04036628531345807
288,,,,-0.00941,1.52,,8.703878456613466e-06,0.04036628531345807
289,,,,-0.0094,1.52,,8.703878456613466e-06,0.04036628531345807
290,,,,-0.00939,1.52,,8.703878456613466e-06,0.04036628531345807
291,,,,-0.00938,1.52,,8.703878456613466e-06,0.04036628531345807
292,,,,-0.00937,1.6,,8.703878456613466e-06,0.04244428524557223
293,,,,-0.00936,1.6,,8.703878456613466e-06,0.04244428524557223
294,,,,-0.00935,1.68,,8.703878456613466e-06,0.04452232821863092
295,,,,-0.00934,1.68,,8.703878456613466e-06,0.04452232821863092
296,,,,-0.00933,1.68,,8.703878456613466e-06,0.04452232821863092
297,,,,-0.00932,1.68,,8.703878456613466e-06,0.04452232821863092
298,,,,-0.00931,1.68,,8.703878456613466e-06,0.04452232821863092
299,,,,-0.0093,1.76,,8.703878456613466e-06,0.046600408474685065
300,,,,-0.00929,1.76,,8.703878456613466e-06,0.046600408474685065
301,,,,-0.00928,1.84,,8.703878456613466e-06,0.04867852123891501
302,,,,-0.00927,1.84,,8.703878456613466e-06,0.04867852123891501
303,,,,-0.00926,1.84,,8.703878456613466e-06,0.04867852123891501
304,,,,-0.00925,1.76,,8.703878456613466e-06,0.046600408474685065
305,,,,-0.00924,1.84,,8.703878456613466e-06,0.04867852123891501
306,,,,-0.00923,1.84,,8.703878456613466e-06,0.04867852123891501
307,,,,-0.00922,1.92,,8.703878456613466e-06,0.050756662518407374
308,,,,-0.00921,1.92,,8.703878456613466e-06,0.050756662518407374
309,,,,-0.0092,1.92,,8.703878456613466e-06,0.050756662518407374
310,,,,-0.00919,1.92,,8.703878456613466e-06,0.050756662518407374
311,,,,-0.00918,1.92,,8.703878456613466e-06,0.050756662518407374
312,,,,-0.00917,2.0,,8.703878456613466e-06,0.0528348289484077
313,,,,-0.00916,2.0,,8.703878456613466e-06,0.0528348289484077
314,,,,-0.00915,2.0,,8.703878456613466e-06,0.0528348289484077
315,,,,-0.00914,2.0,,8.703878456613466e-06,0.0528348289484077
316,,,,-0.00913,2.0,,8.703878456613466e-06,0.0528348289484077
317,,,,-0.00912,2.0,,8.703878456613466e-06,0.0528348289484077
318,,,,-0.00911,2.0,,8.703878456613466e-06,0.0528348289484077
319,,,,-0.0091,2.0,,8.703878456613466e-06,0.0528348289484077
320,,,,-0.00909,2.0,,8.703878456613466e-06,0.0528348289484077
321,,,,-0.00908,2.0,,8.703878456613466e-06,0.0528348289484077
322,,,,-0.00907,2.0,,8.703878456613466e-06,0.0528348289484077
323,,,,-0.00906,2.08,,8.703878456613466e-06,0.05491301767347611
324,,,,-0.00905,2.08,,8.703878456613466e-06,0.05491301767347611
325,,,,-0.00904,2.08,,8.703878456613466e-06,0.05491301767347611
326,,,,-0.00903,2.08,,8.703878456613466e-06,0.05491301767347611
327,,,,-0.00902,2.08,,8.703878456613466e-06,0.05491301767347611
328,,,,-0.00901,2.08,,8.703878456613466e-06,0.05491301767347611
329,,,,-0.009,2.16,,8.703878456613466e-06,0.056991226254639406
330,,,,-0.00899,2.16,,8.703878456613466e-06,0.056991226254639406
331,,,,-0.00898,2.16,,8.703878456613466e-06,0.056991226254639406
332,,,,-0.00897,2.16,,8.703878456613466e-06,0.056991226254639406
333,,,,-0.00896,2.16,,8.703878456613466e-06,0.056991226254639406
334,,,,-0.00895,2.16,,8.703878456613466e-06,0.056991226254639406
335,,,,-0.00894,2.16,,8.703878456613466e-06,0.056991226254639406
336,,,,-0.00893,2.16,,8.703878456613466e-06,0.056991226254639406
337,,,,-0.00892,2.24,,8.703878456613466e-06,0.059069452596138904
338,,,,-0.00891,2.24,,8.703878456613466e-06,0.059069452596138904
339,,,,-0.0089,2.24,,8.703878456613466e-06,0.059069452596138904
340,,,,-0.00889,2.24,,8.703878456613466e-06,0.059069452596138904
341,,,,-0.00888,2.24,,8.703878456613466e-06,0.059069452596138904
342,,,,-0.00887,2.32,,8.703878456613466e-06,0.06114769488711328
343,,,,-0.00886,2.32,,8.703878456613466e-06,0.06114769488711328
344,,,,-0.00885,2.24,,8.703878456613466e-06,0.059069452596138904
345,,,,-0.00884,2.32,,8.703878456613466e-06,0.06114769488711328
346,,,,-0.00883,2.32,,8.703878456613466e-06,0.06114769488711328
347,,,,-0.00882,2.32,,8.703878456613466e-06,0.06114769488711328
348,,,,-0.00881,2.32,,8.703878456613466e-06,0.06114769488711328
349,,,,-0.0088,2.32,,8.703878456613466e-06,0.06114769488711328
350,,,,-0.00879,2.4,,8.703878456613466e-06,0.06322595155478088
351,,,,-0.00878,2.32,,8.703878456613466e-06,0.06114769488711328
352,,,,-0.00877,2.4,,8.703878456613466e-06,0.06322595155478088
353,,,,-0.00876,2.4,,8.703878456613466e-06,0.06322595155478088
354,,,,-0.00875,2.4,,8.703878456613466e-06,0.06322595155478088
355,,,,-0.00874,2.4,,8.703878456613466e-06,0.06322595155478088
356,,,,-0.00873,2.4,,8.703878456613466e-06,0.06322595155478088
357,,,,-0.00872,2.48,,8.703878456613466e-06,0.06530422122656007
358,,,,-0.00871,2.48,,8.703878456613466e-06,0.06530422122656007
359,,,,-0.0087,2.48,,8.703878456613466e-06,0.06530422122656007
360,,,,-0.00869,2.48,,8.703878456613466e-06,0.06530422122656007
361,,,,-0.00868,2.48,,8.703878456613466e-06,0.06530422122656007
362,,,,-0.00867,2.48,,8.703878456613466e-06,0.06530422122656007
363,,,,-0.00866,2.48,,8.703878456613466e-06,0.06530422122656007
364,,,,-0.00865,2.48,,8.703878456613466e-06,0.06530422122656007
365,,,,-0.00864,2.48,,8.703878456613466e-06,0.06530422122656007
366,,,,-0.00863,2.48,,8.703878456613466e-06,0.06530422122656007
367,,,,-0.00862,2.56,,8.703878456613466e-06,0.06738250269919854
368,,,,-0.00861,2.48,,8.703878456613466e-06,0.06530422122656007
369,,,,-0.0086,2.56,,8.703878456613466e-06,0.06738250269919854
370,,,,-0.00859,2.56,,8.703878456613466e-06,0.06738250269919854
371,,,,-0.00858,2.56,,8.703878456613466e-06,0.06738250269919854
372,,,,-0.00857,2.56,,8.703878456613466e-06,0.06738250269919854
373,,,,-0.00856,2.56,,8.703878456613466e-06,0.06738250269919854
374,,,,-0.00855,2.56,,8.703878456613466e-06,0.06738250269919854
