,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
0,Sample Interval,1.000000e-07,,-0.0002249,-1.92,,8.703878456613466e-06,0.049024703058840643
1,Trigger Point,2.250000000000e+03,,-0.0002248,-1.92,,8.703878456613466e-06,0.049024703058840643
2,,,,-0.0002247,-1.92,,8.703878456613466e-06,0.049024703058840643
3,,,,-0.0002246,-1.92,,8.703878456613466e-06,0.049024703058840643
4,,,,-0.0002245,-1.92,,8.703878456613466e-06,0.049024703058840643
5,Source,CH1,,-0.0002244,-1.92,,8.703878456613466e-06,0.049024703058840643
6,Vertical Units,V,,-0.0002243,-1.92,,8.703878456613466e-06,0.049024703058840643
7,Vertical Scale,1.000000e+00,,-0.0002242,-1.92,,8.703878456613466e-06,0.049024703058840643
8,Vertical Offset,0.000000e+00,,-0.0002241,-1.92,,8.703878456613466e-06,0.049024703058840643
9,Horizontal Units,s,,-0.000224,-1.88,,8.703878456613466e-06,0.04798564045636464
10,Horizontal Scale,2.500000e-05,,-0.0002239,-1.88,,8.703878456613466e-06,0.04798564045636464
11,Pt Fmt,Y,,-0.0002238,-1.88,,8.703878456613466e-06,0.04798564045636464
12,Yzero,0.000000e+00,,-0.0002237,-1.88,,8.703878456613466e-06,0.04798564045636464
13,Probe Atten,1.000000e+00,,-0.0002236,-1.88,,8.703878456613466e-06,0.04798564045636464
14,Model Number,TBS1062,,-0.0002235,-1.88,,8.703878456613466e-06,0.04798564045636464
15,Serial Number,C011224,,-0.0002234,-1.88,,8.703878456613466e-06,0.04798564045636464
16,Firmware Version,FV:v26.01,,-0.0002233,-1.88,,8.703878456613466e-06,0.04798564045636464
17,,,,-0.0002232,-1.88,,8.703878456613466e-06,0.04798564045636464
18,,,,-0.0002231,-1.88,,8.703878456613466e-06,0.04798564045636464
19,,,,-0.000223,-1.88,,8.703878456613466e-06,0.04798564045636464
20,,,,-0.0002229,-1.88,,8.703878456613466e-06,0.04798564045636464
21,,,,-0.0002228,-1.88,,8.703878456613466e-06,0.04798564045636464
22,,,,-0.0002227,-1.88,,8.703878456613466e-06,0.04798564045636464
23,,,,-0.0002226,-1.88,,8.703878456613466e-06,0.04798564045636464
24,,,,-0.0002225,-1.88,,8.703878456613466e-06,0.04798564045636464
25,,,,-0.0002224,-1.84,,8.703878456613466e-06,0.04694658528591296
26,,,,-0.0002223,-1.84,,8.703878456613466e-06,0.04694658528591296
27,,,,-0.0002222,-1.84,,8.703878456613466e-06,0.04694658528591296
28,,,,-0.0002221,-1.84,,8.703878456613466e-06,0.04694658528591296
29,,,,-0.000222,-1.84,,8.703878456613466e-06,0.04694658528591296
30,,,,-0.0002219,-1.84,,8.703878456613466e-06,0.04694658528591296
31,,,,-0.0002218,-1.84,,8.703878456613466e-06,0.04694658528591296
32,,,,-0.0002217,-1.84,,8.703878456613466e-06,0.04694658528591296
33,,,,-0.0002216,-1.84,,8.703878456613466e-06,0.04694658528591296
34,,,,-0.0002215,-1.84,,8.703878456613466e-06,0.04694658528591296
35,,,,-0.0002214,-1.84,,8.703878456613466e-06,0.04694658528591296
36,,,,-0.0002213,-1.84,,8.703878456613466e-06,0.04694658528591296
37,,,,-0.0002212,-1.8,,8.703878456613466e-06,0.04590753805212712
38,,,,-0.0002211,-1.8,,8.703878456613466e-06,0.04590753805212712
39,,,,-0.000221,-1.8,,8.703878456613466e-06,0.04590753805212712
40,,,,-0.0002209,-1.8,,8.703878456613466e-06,0.04590753805212712
41,,,,-0.0002208,-1.8,,8.703878456613466e-06,0.04590753805212712
42,,,,-0.0002207,-1.8,,8.703878456613466e-06,0.04590753805212712
43,,,,-0.0002206,-1.8,,8.703878456613466e-06,0.04590753805212712
44,,,,-0.0002205,-1.8,,8.703878456613466e-06,0.04590753805212712
45,,,,-0.0002204,-1.8,,8.703878456613466e-06,0.04590753805212712
46,,,,-0.0002203,-1.76,,8.703878456613466e-06,0.04486849930638977
47,,,,-0.0002202,-1.76,,8.703878456613466e-06,0.04486849930638977
48,,,,-0.0002201,-1.76,,8.703878456613466e-06,0.04486849930638977
49,,,,-0.00022,-1.76,,8.703878456613466e-06,0.04486849930638977
50,,,,-0.0002199,-1.76,,8.703878456613466e-06,0.04486849930638977
51,,,,-0.0002198,-1.76,,8.703878456613466e-06,0.04486849930638977
52,,,,-0.0002197,-1.76,,8.703878456613466e-06,0.04486849930638977
53,,,,-0.0002196,-1.76,,8.703878456613466e-06,0.04486849930638977
54,,,,-0.0002195,-1.72,,8.703878456613466e-06,0.043829469652364034
55,,,,-0.0002194,-1.72,,8.703878456613466e-06,0.043829469652364034
56,,,,-0.0002193,-1.72,,8.703878456613466e-06,0.043829469652364034
57,,,,-0.0002192,-1.72,,8.703878456613466e-06,0.043829469652364034
58,,,,-0.0002191,-1.72,,8.703878456613466e-06,0.043829469652364034
59,,,,-0.000219,-1.72,,8.703878456613466e-06,0.043829469652364034
60,,,,-0.0002189,-1.72,,8.703878456613466e-06,0.043829469652364034
61,,,,-0.0002188,-1.68,,8.703878456613466e-06,0.04279044975233959
62,,,,-0.0002187,-1.68,,8.703878456613466e-06,0.04279044975233959
63,,,,-0.0002186,-1.68,,8.703878456613466e-06,0.04279044975233959
64,,,,-0.0002185,-1.68,,8.703878456613466e-06,0.04279044975233959
65,,,,-0.0002184,-1.68,,8.703878456613466e-06,0.04279044975233959
66,,,,-0.0002183,-1.68,,8.703878456613466e-06,0.04279044975233959
67,,,,-0.0002182,-1.68,,8.703878456613466e-06,0.04279044975233959
68,,,,-0.0002181,-1.64,,8.703878456613466e-06,0.04175144033452618
69,,,,-0.000218,-1.64,,8.703878456613466e-06,0.04175144033452618
70,,,,-0.0002179,-1.64,,8.703878456613466e-06,0.04175144033452618
71,,,,-0.0002178,-1.64,,8.703878456613466e-06,0.04175144033452618
72,,,,-0.0002177,-1.64,,8.703878456613466e-06,0.04175144033452618
73,,,,-0.0002176,-1.64,,8.703878456613466e-06,0.04175144033452618
74,,,,-0.0002175,-1.6,,8.703878456613466e-06,0.040712442201463424
75,,,,-0.0002174,-1.6,,8.703878456613466e-06,0.040712442201463424
76,,,,-0.0002173,-1.6,,8.703878456613466e-06,0.040712442201463424
77,,,,-0.0002172,-1.6,,8.703878456613466e-06,0.040712442201463424
78,,,,-0.0002171,-1.6,,8.703878456613466e-06,0.040712442201463424
79,,,,-0.000217,-1.6,,8.703878456613466e-06,0.040712442201463424
80,,,,-0.0002169,-1.56,,8.703878456613466e-06,0.039673456239751784
81,,,,-0.0002168,-1.56,,8.703878456613466e-06,0.039673456239751784
82,,,,-0.0002167,-1.56,,8.703878456613466e-06,0.039673456239751784
