,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
0,Sample Interval,1.000000e-05,,-0.01449,-0.06,,8.703878456613466e-06,0.0011134989930395086
1,Trigger Point,1.450000000000e+03,,-0.01448,-0.0592,,8.703878456613466e-06,0.0011006886969075315
2,,,,-0.01447,-0.0592,,8.703878456613466e-06,0.0011006886969075315
3,,,,-0.01446,-0.0592,,8.703878456613466e-06,0.0011006886969075315
4,,,,-0.01445,-0.0592,,8.703878456613466e-06,0.0011006886969075315
5,Source,CH2,,-0.01444,-0.0584,,8.703878456613466e-06,0.0010881246286616251
6,Vertical Units,V,,-0.01443,-0.0592,,8.703878456613466e-06,0.0011006886969075315
7,Vertical Scale,2.000000e-02,,-0.01442,-0.0584,,8.703878456613466e-06,0.0010881246286616251
8,Vertical Offset,0.000000e+00,,-0.01441,-0.0584,,8.703878456613466e-06,0.0010881246286616251
9,Horizontal Units,s,,-0.0144,-0.0576,,8.703878456613466e-06,0.0010758154151619132
10,Horizontal Scale,2.500000e-03,,-0.01439,-0.0576,,8.703878456613466e-06,0.0010758154151619132
11,Pt Fmt,Y,,-0.01438,-0.0576,,8.703878456613466e-06,0.0010758154151619132
12,Yzero,0.000000e+00,,-0.01437,-0.0576,,8.703878456613466e-06,0.0010758154151619132
13,Probe Atten,1.000000e+00,,-0.01436,-0.0576,,8.703878456613466e-06,0.0010758154151619132
14,Model Number,TBS1062,,-0.01435,-0.0568,,8.703878456613466e-06,0.0010637699034565698
15,Serial Number,C011224,,-0.01434,-0.0568,,8.703878456613466e-06,0.0010637699034565698
16,Firmware Version,FV:v26.01,,-0.01433,-0.0568,,8.703878456613466e-06,0.0010637699034565698
17,,,,-0.01432,-0.0568,,8.703878456613466e-06,0.0010637699034565698
18,,,,-0.01431,-0.0568,,8.703878456613466e-06,0.0010637699034565698
19,,,,-0.0143,-0.056,,8.703878456613466e-06,0.0010519971518497566
20,,,,-0.01429,-0.0552,,8.703878456613466e-06,0.001040506418769245
21,,,,-0.01428,-0.056,,8.703878456613466e-06,0.0010519971518497566
22,,,,-0.01427,-0.0552,,8.703878456613466e-06,0.001040506418769245
23,,,,-0.01426,-0.0552,,8.703878456613466e-06,0.001040506418769245
24,,,,-0.01425,-0.0552,,8.703878456613466e-06,0.001040506418769245
25,,,,-0.01424,-0.0544,,8.703878456613466e-06,0.0010293071492513783
26,,,,-0.01423,-0.0544,,8.703878456613466e-06,0.0010293071492513783
27,,,,-0.01422,-0.0544,,8.703878456613466e-06,0.0010293071492513783
28,,,,-0.01421,-0.0544,,8.703878456613466e-06,0.0010293071492513783
29,,,,-0.0142,-0.0536,,8.703878456613466e-06,0.0010184089588667216
30,,,,-0.01419,-0.0536,,8.703878456613466e-06,0.0010184089588667216
31,,,,-0.01418,-0.0536,,8.703878456613466e-06,0.0010184089588667216
32,,,,-0.01417,-0.0528,,8.703878456613466e-06,0.0010078216149200213
33,,,,-0.01416,-0.0528,,8.703878456613466e-06,0.0010078216149200213
34,,,,-0.01415,-0.0528,,8.703878456613466e-06,0.0010078216149200213
35,,,,-0.01414,-0.052,,8.703878456613466e-06,0.0009975550147736211
36,,,,-0.01413,-0.052,,8.703878456613466e-06,0.0009975550147736211
37,,,,-0.01412,-0.052,,8.703878456613466e-06,0.0009975550147736211
38,,,,-0.01411,-0.052,,8.703878456613466e-06,0.0009975550147736211
39,,,,-0.0141,-0.0512,,8.703878456613466e-06,0.0009876191611648691
40,,,,-0.01409,-0.0512,,8.703878456613466e-06,0.0009876191611648691
41,,,,-0.01408,-0.0504,,8.703878456613466e-06,0.000978024134415915
42,,,,-0.01407,-0.0504,,8.703878456613466e-06,0.000978024134415915
43,,,,-0.01406,-0.0504,,8.703878456613466e-06,0.000978024134415915
44,,,,-0.01405,-0.0504,,8.703878456613466e-06,0.000978024134415915
45,,,,-0.01404,-0.0496,,8.703878456613466e-06,0.0009687800614690621
46,,,,-0.01403,-0.0496,,8.703878456613466e-06,0.0009687800614690621
47,,,,-0.01402,-0.0496,,8.703878456613466e-06,0.0009687800614690621
48,,,,-0.01401,-0.0488,,8.703878456613466e-06,0.0009598970817228271
49,,,,-0.014,-0.0496,,8.703878456613466e-06,0.0009687800614690621
50,,,,-0.01399,-0.0488,,8.703878456613466e-06,0.0009598970817228271
51,,,,-0.01398,-0.048,,8.703878456613466e-06,0.0009513853096931861
52,,,,-0.01397,-0.048,,8.703878456613466e-06,0.0009513853096931861
53,,,,-0.01396,-0.048,,8.703878456613466e-06,0.0009513853096931861
54,,,,-0.01395,-0.0472,,8.703878456613466e-06,0.0009432547945809764
55,,,,-0.01394,-0.0472,,8.703878456613466e-06,0.0009432547945809764
56,,,,-0.01393,-0.0472,,8.703878456613466e-06,0.0009432547945809764
57,,,,-0.01392,-0.0464,,8.703878456613466e-06,0.0009355154768896128
58,,,,-0.01391,-0.0464,,8.703878456613466e-06,0.0009355154768896128
59,,,,-0.0139,-0.0464,,8.703878456613466e-06,0.0009355154768896128
60,,,,-0.01389,-0.0456,,8.703878456613466e-06,0.0009281771423063595
61,,,,-0.01388,-0.0456,,8.703878456613466e-06,0.0009281771423063595
62,,,,-0.01387,-0.0456,,8.703878456613466e-06,0.0009281771423063595
63,,,,-0.01386,-0.0448,,8.703878456613466e-06,0.000921249373134115
64,,,,-0.01385,-0.0448,,8.703878456613466e-06,0.000921249373134115
65,,,,-0.01384,-0.0448,,8.703878456613466e-06,0.000921249373134115
66,,,,-0.01383,-0.044,,8.703878456613466e-06,0.0009147414976374471
67,,,,-0.01382,-0.044,,8.703878456613466e-06,0.0009147414976374471
68,,,,-0.01381,-0.0432,,8.703878456613466e-06,0.0009086625377443487
69,,,,-0.0138,-0.0432,,8.703878456613466e-06,0.0009086625377443487
70,,,,-0.01379,-0.0424,,8.703878456613466e-06,0.0009030211556215059
71,,,,-0.01378,-0.0424,,8.703878456613466e-06,0.0009030211556215059
72,,,,-0.01377,-0.0424,,8.703878456613466e-06,0.0009030211556215059
73,,,,-0.01376,-0.0424,,8.703878456613466e-06,0.0009030211556215059
74,,,,-0.01375,-0.0424,,8.703878456613466e-06,0.0009030211556215059
75,,,,-0.01374,-0.0416,,8.703878456613466e-06,0.0008978255997129954
76,,,,-0.01373,-0.0416,,8.703878456613466e-06,0.0008978255997129954
77,,,,-0.01372,-0.0408,,8.703878456613466e-06,0.0008930836508972717
78,,,,-0.01371,-0.0408,,8.703878456613466e-06,0.0008930836508972717
79,,,,-0.0137,-0.04,,8.703878456613466e-06,0.0008888025694719834
80,,,,-0.01369,-0.0392,,8.703878456613466e-06,0.0008849890437174914
81,,,,-0.01368,-0.0392,,8.703878456613466e-06,0.0008849890437174914
82,,,,-0.01367,-0.0392,,8.703878456613466e-06,0.0008849890437174914
83,,,,-0.01366,-0.0384,,8.703878456613466e-06,0.0008816491408150976
84,,,,-0.01365,-0.0384,,8.703878456613466e-06,0.0008816491408150976
85,,,,-0.01364,-0.0384,,8.703878456613466e-06,0.0008816491408150976
86,,,,-0.01363,-0.0376,,8.703878456613466e-06,0.000878788260902477
87,,,,-0.01362,-0.0376,,8.703878456613466e-06,0.000878788260902477
88,,,,-0.01361,-0.0368,,8.703878456613466e-06,0.0008764110950347445
89,,,,-0.0136,-0.0368,,8.703878456613466e-06,0.0008764110950347445
90,,,,-0.01359,-0.0368,,8.703878456613466e-06,0.0008764110950347445
91,,,,-0.01358,-0.0368,,8.703878456613466e-06,0.0008764110950347445
92,,,,-0.01357,-0.036,,8.703878456613466e-06,0.0008745215877838579
93,,,,-0.01356,-0.0352,,8.703878456613466e-06,0.0008731229051513881
94,,,,-0.01355,-0.0352,,8.703878456613466e-06,0.0008731229051513881
95,,,,-0.01354,-0.0344,,8.703878456613466e-06,0.0008722174083908208
96,,,,-0.01353,-0.0344,,8.703878456613466e-06,0.0008722174083908208
97,,,,-0.01352,-0.0336,,8.703878456613466e-06,0.0008718066342372028
98,,,,-0.01351,-0.0336,,8.703878456613466e-06,0.0008718066342372028
99,,,,-0.0135,-0.0328,,8.703878456613466e-06,0.0008718912819268236
100,,,,-0.01349,-0.0328,,8.703878456613466e-06,0.0008718912819268236
101,,,,-0.01348,-0.032,,8.703878456613466e-06,0.0008724712072613055
102,,,,-0.01347,-0.032,,8.703878456613466e-06,0.0008724712072613055
103,,,,-0.01346,-0.032,,8.703878456613466e-06,0.0008724712072613055
104,,,,-0.01345,-0.032,,8.703878456613466e-06,0.0008724712072613055
105,,,,-0.01344,-0.0312,,8.703878456613466e-06,0.0008735454238332429
106,,,,-0.01343,-0.0312,,8.703878456613466e-06,0.0008735454238332429
107,,,,-0.01342,-0.0304,,8.703878456613466e-06,0.0008751121113891637
108,,,,-0.01341,-0.0304,,8.703878456613466e-06,0.0008751121113891637
109,,,,-0.0134,-0.0304,,8.703878456613466e-06,0.0008751121113891637
110,,,,-0.01339,-0.0296,,8.703878456613466e-06,0.0008771686311650685
111,,,,-0.01338,-0.0288,,8.703878456613466e-06,0.0008797115478951041
112,,,,-0.01337,-0.0288,,8.703878456613466e-06,0.0008797115478951041
113,,,,-0.01336,-0.028,,8.703878456613466e-06,0.0008827366580696646
114,,,,-0.01335,-0.028,,8.703878456613466e-06,0.0008827366580696646
115,,,,-0.01334,-0.028,,8.703878456613466e-06,0.0008827366580696646
116,,,,-0.01333,-0.0272,,8.703878456613466e-06,0.0008862390239094643
117,,,,-0.01332,-0.0272,,8.703878456613466e-06,0.0008862390239094643
118,,,,-0.01331,-0.0264,,8.703878456613466e-06,0.0008902130124301711
119,,,,-0.0133,-0.0264,,8.703878456613466e-06,0.0008902130124301711
120,,,,-0.01329,-0.0256,,8.703878456613466e-06,0.0008946523389004244
121,,,,-0.01328,-0.0256,,8.703878456613466e-06,0.0008946523389004244
122,,,,-0.01327,-0.0256,,8.703878456613466e-06,0.0008946523389004244
123,,,,-0.01326,-0.0248,,8.703878456613466e-06,0.0008995501139458545
124,,,,-0.01325,-0.024,,8.703878456613466e-06,0.0009048988935234698
125,,,,-0.01324,-0.0232,,8.703878456613466e-06,0.0009106907309839054
126,,,,-0.01323,-0.024,,8.703878456613466e-06,0.0009048988935234698
127,,,,-0.01322,-0.0232,,8.703878456613466e-06,0.0009106907309839054
128,,,,-0.01321,-0.0232,,8.703878456613466e-06,0.0009106907309839054
129,,,,-0.0132,-0.0232,,8.703878456613466e-06,0.0009106907309839054
130,,,,-0.01319,-0.0224,,8.703878456613466e-06,0.0009169172304521275
131,,,,-0.01318,-0.0216,,8.703878456613466e-06,0.0009235696007881593
132,,,,-0.01317,-0.0216,,8.703878456613466e-06,0.0009235696007881593
133,,,,-0.01316,-0.0208,,8.703878456613466e-06,0.0009306387094356219
134,,,,-0.01315,-0.0208,,8.703878456613466e-06,0.0009306387094356219
135,,,,-0.01314,-0.02,,8.703878456613466e-06,0.0009381151355244195
136,,,,-0.01313,-0.02,,8.703878456613466e-06,0.0009381151355244195
137,,,,-0.01312,-0.0192,,8.703878456613466e-06,0.0009459892216616424
138,,,,-0.01311,-0.0192,,8.703878456613466e-06,0.0009459892216616424
139,,,,-0.0131,-0.0184,,8.703878456613466e-06,0.0009542511239186464
140,,,,-0.01309,-0.0176,,8.703878456613466e-06,0.0009628908595993628
141,,,,-0.01308,-0.0176,,8.703878456613466e-06,0.0009628908595993628
142,,,,-0.01307,-0.0168,,8.703878456613466e-06,0.0009718983524525597
143,,,,-0.01306,-0.0168,,8.703878456613466e-06,0.0009718983524525597
144,,,,-0.01305,-0.0168,,8.703878456613466e-06,0.0009718983524525597
145,,,,-0.01304,-0.016,,8.703878456613466e-06,0.0009812634750667121
146,,,,-0.01303,-0.016,,8.703878456613466e-06,0.0009812634750667121
147,,,,-0.01302,-0.0152,,8.703878456613466e-06,0.0009909760882584402
148,,,,-0.01301,-0.0152,,8.703878456613466e-06,0.0009909760882584402
149,,,,-0.013,-0.0144,,8.703878456613466e-06,0.0010010260773326536
150,,,,-0.01299,-0.0144,,8.703878456613466e-06,0.0010010260773326536
151,,,,-0.01298,-0.0136,,8.703878456613466e-06,0.00101140338515352
152,,,,-0.01297,-0.0136,,8.703878456613466e-06,0.00101140338515352
153,,,,-0.01296,-0.0128,,8.703878456613466e-06,0.0010220980420194532
154,,,,-0.01295,-0.0128,,8.703878456613466e-06,0.0010220980420194532
155,,,,-0.01294,-0.0128,,8.703878456613466e-06,0.0010220980420194532
156,,,,-0.01293,-0.0128,,8.703878456613466e-06,0.0010220980420194532
157,,,,-0.01292,-0.012,,8.703878456613466e-06,0.001033100192382133
158,,,,-0.01291,-0.0112,,8.703878456613466e-06,0.0010444001184890777
159,,,,-0.0129,-0.0112,,8.703878456613466e-06,0.0010444001184890777
160,,,,-0.01289,-0.0104,,8.703878456613466e-06,0.0010559882610616464
161,,,,-0.01288,-0.0096,,8.703878456613466e-06,0.0010678552371459343
162,,,,-0.01287,-0.0096,,8.703878456613466e-06,0.0010678552371459343
163,,,,-0.01286,-0.0088,,8.703878456613466e-06,0.0010799918552933628
164,,,,-0.01285,-0.0088,,8.703878456613466e-06,0.0010799918552933628
165,,,,-0.01284,-0.008,,8.703878456613466e-06,0.0010923891282413971
166,,,,-0.01283,-0.008,,8.703878456613466e-06,0.0010923891282413971
167,,,,-0.01282,-0.0072,,8.703878456613466e-06,0.00110503828327348
168,,,,-0.01281,-0.0072,,8.703878456613466e-06,0.00110503828327348
169,,,,-0.0128,-0.0072,,8.703878456613466e-06,0.00110503828327348
170,,,,-0.01279,-0.0064,,8.703878456613466e-06,0.001117930770441533
171,,,,-0.01278,-0.0064,,8.703878456613466e-06,0.001117930770441533
