,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
0,Sample Interval,2.000000e-09,,-4.498e-06,-1.76,,8.703878456613466e-06,0.04486849930638977
1,Trigger Point,2.250000000000e+03,,-4.496e-06,-1.76,,8.703878456613466e-06,0.04486849930638977
2,,,,-4.494e-06,-1.76,,8.703878456613466e-06,0.04486849930638977
3,,,,-4.492e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
4,,,,-4.49e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
5,Source,CH2,,-4.488e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
6,Vertical Units,V,,-4.486e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
7,Vertical Scale,1.000000e+00,,-4.484e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
8,Vertical Offset,0.000000e+00,,-4.482e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
9,Horizontal Units,s,,-4.48e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
10,Horizontal Scale,5.000000e-07,,-4.478e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
11,Pt Fmt,Y,,-4.476e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
12,Yzero,0.000000e+00,,-4.474e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
13,Probe Atten,1.000000e+00,,-4.472e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
14,Model Number,TBS1062,,-4.47e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
15,Serial Number,C011224,,-4.468e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
16,Firmware Version,FV:v26.01,,-4.466e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
17,,,,-4.464e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
18,,,,-4.462e-06,-1.8,,8.703878456613466e-06,0.04590753805212712
19,,,,-4.46e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
20,,,,-4.458e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
21,,,,-4.456e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
22,,,,-4.454e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
23,,,,-4.452e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
24,,,,-4.45e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
25,,,,-4.448e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
26,,,,-4.446e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
27,,,,-4.444e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
28,,,,-4.442e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
29,,,,-4.44e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
30,,,,-4.438e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
31,,,,-4.436e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
32,,,,-4.434e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
33,,,,-4.432e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
34,,,,-4.43e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
35,,,,-4.428e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
36,,,,-4.426e-06,-1.84,,8.703878456613466e-06,0.04694658528591296
37,,,,-4.424e-06,-1.88,,8.703878456613466e-06,0.04798564045636464
38,,,,-4.422e-06,-1.88,,8.703878456613466e-06,0.04798564045636464
