,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
20,,,,-4.458e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
21,,,,-4.456e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
22,,,,-4.454e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
23,,,,-4.452e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
24,,,,-4.45e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
25,,,,-4.448e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
26,,,,-4.446e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
27,,,,-4.444e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
28,,,,-4.442e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
29,,,,-4.44e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
30,,,,-4.438e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
31,,,,-4.436e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
32,,,,-4.434e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
33,,,,-4.432e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
34,,,,-4.43e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
35,,,,-4.428e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
36,,,,-4.426e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
37,,,,-4.424e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
38,,,,-4.422e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
39,,,,-4.42e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
40,,,,-4.418e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
41,,,,-4.416e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
42,,,,-4.414e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
43,,,,-4.412e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
44,,,,-4.41e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
45,,,,-4.408e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
46,,,,-4.406e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
47,,,,-4.404e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
48,,,,-4.402e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
49,,,,-4.4e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
50,,,,-4.398e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
51,,,,-4.396e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
52,,,,-4.394e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
53,,,,-4.392e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
54,,,,-4.39e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
55,,,,-4.388e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
56,,,,-4.386e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
57,,,,-4.384e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
58,,,,-4.382e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
59,,,,-4.38e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
60,,,,-4.378e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
61,,,,-4.376e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
62,,,,-4.374e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
63,,,,-4.372e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
64,,,,-4.37e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
65,,,,-4.368e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
66,,,,-4.366e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
67,,,,-4.364e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
68,,,,-4.362e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
69,,,,-4.36e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
70,,,,-4.358e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
71,,,,-4.356e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
72,,,,-4.354e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
73,,,,-4.352e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
74,,,,-4.35e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
75,,,,-4.348e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
76,,,,-4.346e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
77,,,,-4.344e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
78,,,,-4.342e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
79,,,,-4.34e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
80,,,,-4.338e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
81,,,,-4.336e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
82,,,,-4.334e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
83,,,,-4.332e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
84,,,,-4.33e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
85,,,,-4.328e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
86,,,,-4.326e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
87,,,,-4.324e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
88,,,,-4.322e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
89,,,,-4.32e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
90,,,,-4.318e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
91,,,,-4.316e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
92,,,,-4.314e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
93,,,,-4.312e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
94,,,,-4.31e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
95,,,,-4.308e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
96,,,,-4.306e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
97,,,,-4.304e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
98,,,,-4.302e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
99,,,,-4.3e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
100,,,,-4.298e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
101,,,,-4.296e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
102,,,,-4.294e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
103,,,,-4.292e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
104,,,,-4.29e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
105,,,,-4.288e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
106,,,,-4.286e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
107,,,,-4.284e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
108,,,,-4.282e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
109,,,,-4.28e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
110,,,,-4.278e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
111,,,,-4.276e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
112,,,,-4.274e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
113,,,,-4.272e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
114,,,,-4.27e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
115,,,,-4.268e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
116,,,,-4.266e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
117,,,,-4.264e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
118,,,,-4.262e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
119,,,,-4.26e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
120,,,,-4.258e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
121,,,,-4.256e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
122,,,,-4.254e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
123,,,,-4.252e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
124,,,,-4.25e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
125,,,,-4.248e-05,-1.92,,8.703878456613466e-06,0.049024703058840643
126,,,,-4.246e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
127,,,,-4.244e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
128,,,,-4.242e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
129,,,,-4.24e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
130,,,,-4.238e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
131,,,,-4.236e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
132,,,,-4.234e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
133,,,,-4.232e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
134,,,,-4.23e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
135,,,,-4.228e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
136,,,,-4.226e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
137,,,,-4.224e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
138,,,,-4.222e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
139,,,,-4.22e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
140,,,,-4.218e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
141,,,,-4.216e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
142,,,,-4.214e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
143,,,,-4.212e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
144,,,,-4.21e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
145,,,,-4.208e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
146,,,,-4.206e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
147,,,,-4.204e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
148,,,,-4.202e-05,-1.9,,8.703878456613466e-06,0.04850517085845074
149,,,,-4.2e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
150,,,,-4.198e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
151,,,,-4.196e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
152,,,,-4.194e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
153,,,,-4.192e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
154,,,,-4.19e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
155,,,,-4.188e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
156,,,,-4.186e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
157,,,,-4.184e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
158,,,,-4.182e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
159,,,,-4.18e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
160,,,,-4.178e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
161,,,,-4.176e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
162,,,,-4.174e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
163,,,,-4.172e-05,-1.88,,8.703878456613466e-06,0.04798564045636464
164,,,,-4.17e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
165,,,,-4.168e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
166,,,,-4.166e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
167,,,,-4.164e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
168,,,,-4.162e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
169,,,,-4.16e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
170,,,,-4.158e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
171,,,,-4.156e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
172,,,,-4.154e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
173,,,,-4.152e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
174,,,,-4.15e-05,-1.86,,8.703878456613466e-06,0.04746611191163122
175,,,,-4.148e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
176,,,,-4.146e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
177,,,,-4.144e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
178,,,,-4.142e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
179,,,,-4.14e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
180,,,,-4.138e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
181,,,,-4.136e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
182,,,,-4.134e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
183,,,,-4.132e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
184,,,,-4.13e-05,-1.84,,8.703878456613466e-06,0.04694658528591296
185,,,,-4.128e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
186,,,,-4.126e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
187,,,,-4.124e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
188,,,,-4.122e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
189,,,,-4.12e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
190,,,,-4.118e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
191,,,,-4.116e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
192,,,,-4.114e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
193,,,,-4.112e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
194,,,,-4.11e-05,-1.82,,8.703878456613466e-06,0.04642706064363217
195,,,,-4.108e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
196,,,,-4.106e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
197,,,,-4.104e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
198,,,,-4.102e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
199,,,,-4.1e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
200,,,,-4.098e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
201,,,,-4.096e-05,-1.8,,8.703878456613466e-06,0.04590753805212712
202,,,,-4.094e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
203,,,,-4.092e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
204,,,,-4.09e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
205,,,,-4.088e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
206,,,,-4.086e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
207,,,,-4.084e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
208,,,,-4.082e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
209,,,,-4.08e-05,-1.78,,8.703878456613466e-06,0.04538801758181887
210,,,,-4.078e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
211,,,,-4.076e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
212,,,,-4.074e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
213,,,,-4.072e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
214,,,,-4.07e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
215,,,,-4.068e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
216,,,,-4.066e-05,-1.76,,8.703878456613466e-06,0.04486849930638977
217,,,,-4.064e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
218,,,,-4.062e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
219,,,,-4.06e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
220,,,,-4.058e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
221,,,,-4.056e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
222,,,,-4.054e-05,-1.74,,8.703878456613466e-06,0.04434898330297436
223,,,,-4.052e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
224,,,,-4.05e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
225,,,,-4.048e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
226,,,,-4.046e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
227,,,,-4.044e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
228,,,,-4.042e-05,-1.72,,8.703878456613466e-06,0.043829469652364034
229,,,,-4.04e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
230,,,,-4.038e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
231,,,,-4.036e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
232,,,,-4.034e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
233,,,,-4.032e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
234,,,,-4.03e-05,-1.7,,8.703878456613466e-06,0.043309958439226186
235,,,,-4.028e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
236,,,,-4.026e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
237,,,,-4.024e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
238,,,,-4.022e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
239,,,,-4.02e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
240,,,,-4.018e-05,-1.68,,8.703878456613466e-06,0.04279044975233959
241,,,,-4.016e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
242,,,,-4.014e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
243,,,,-4.012e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
244,,,,-4.01e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
245,,,,-4.008e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
246,,,,-4.006e-05,-1.66,,8.703878456613466e-06,0.042270943684846914
247,,,,-4.004e-05,-1.64,,8.703878456613466e-06,0.04175144033452618
248,,,,-4.002e-05,-1.64,,8.703878456613466e-06,0.04175144033452618
249,,,,-4e-05,-1.64,,8.703878456613466e-06,0.04175144033452618
250,,,,-3.998e-05,-1.64,,8.703878456613466e-06,0.04175144033452618
251,,,,-3.996e-05,-1.64,,8.703878456613466e-06,0.04175144033452618
252,,,,-3.994e-05,-1.62,,8.703878456613466e-06,0.041231939804082705
253,,,,-3.992e-05,-1.62,,8.703878456613466e-06,0.041231939804082705
254,,,,-3.99e-05,-1.62,,8.703878456613466e-06,0.041231939804082705
255,,,,-3.988e-05,-1.62,,8.703878456613466e-06,0.041231939804082705
256,,,,-3.986e-05,-1.62,,8.703878456613466e-06,0.041231939804082705
257,,,,-3.984e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
258,,,,-3.982e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
259,,,,-3.98e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
260,,,,-3.978e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
261,,,,-3.976e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
262,,,,-3.974e-05,-1.6,,8.703878456613466e-06,0.040712442201463424
263,,,,-3.972e-05,-1.58,,8.703878456613466e-06,0.04019294764019553
264,,,,-3.97e-05,-1.58,,8.703878456613466e-06,0.04019294764019553
265,,,,-3.968e-05,-1.58,,8.703878456613466e-06,0.04019294764019553
266,,,,-3.966e-05,-1.58,,8.703878456613466e-06,0.04019294764019553
267,,,,-3.964e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
268,,,,-3.962e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
269,,,,-3.96e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
270,,,,-3.958e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
271,,,,-3.956e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
272,,,,-3.954e-05,-1.56,,8.703878456613466e-06,0.039673456239751784
273,,,,-3.952e-05,-1.54,,8.703878456613466e-06,0.03915396812594477
274,,,,-3.95e-05,-1.54,,8.703878456613466e-06,0.03915396812594477
275,,,,-3.948e-05,-1.54,,8.703878456613466e-06,0.03915396812594477
276,,,,-3.946e-05,-1.54,,8.703878456613466e-06,0.03915396812594477
277,,,,-3.944e-05,-1.52,,8.703878456613466e-06,0.03863448343135314
278,,,,-3.942e-05,-1.52,,8.703878456613466e-06,0.03863448343135314
279,,,,-3.94e-05,-1.52,,8.703878456613466e-06,0.03863448343135314
280,,,,-3.938e-05,-1.52,,8.703878456613466e-06,0.03863448343135314
281,,,,-3.936e-05,-1.52,,8.703878456613466e-06,0.03863448343135314
282,,,,-3.934e-05,-1.5,,8.703878456613466e-06,0.03811500229578243
283,,,,-3.932e-05,-1.5,,8.703878456613466e-06,0.03811500229578243
284,,,,-3.93e-05,-1.5,,8.703878456613466e-06,0.03811500229578243
285,,,,-3.928e-05,-1.5,,8.703878456613466e-06,0.03811500229578243
286,,,,-3.926e-05,-1.48,,8.703878456613466e-06,0.03759552486676439
287,,,,-3.924e-05,-1.48,,8.703878456613466e-06,0.03759552486676439
288,,,,-3.922e-05,-1.48,,8.703878456613466e-06,0.03759552486676439
289,,,,-3.92e-05,-1.48,,8.703878456613466e-06,0.03759552486676439
290,,,,-3.918e-05,-1.48,,8.703878456613466e-06,0.03759552486676439
291,,,,-3.916e-05,-1.46,,8.703878456613466e-06,0.037076051300098015
292,,,,-3.914e-05,-1.46,,8.703878456613466e-06,0.037076051300098015
293,,,,-3.912e-05,-1.46,,8.703878456613466e-06,0.037076051300098015
294,,,,-3.91e-05,-1.46,,8.703878456613466e-06,0.037076051300098015
295,,,,-3.908e-05,-1.44,,8.703878456613466e-06,0.03655658176043679
296,,,,-3.906e-05,-1.44,,8.703878456613466e-06,0.03655658176043679
297,,,,-3.904e-05,-1.44,,8.703878456613466e-06,0.03655658176043679
298,,,,-3.902e-05,-1.44,,8.703878456613466e-06,0.03655658176043679
299,,,,-3.9e-05,-1.42,,8.703878456613466e-06,0.03603711642192671
300,,,,-3.898e-05,-1.42,,8.703878456613466e-06,0.03603711642192671
301,,,,-3.896e-05,-1.42,,8.703878456613466e-06,0.03603711642192671
302,,,,-3.894e-05,-1.42,,8.703878456613466e-06,0.03603711642192671
303,,,,-3.892e-05,-1.42,,8.703878456613466e-06,0.03603711642192671
304,,,,-3.89e-05,-1.4,,8.703878456613466e-06,0.03551765546890025
305,,,,-3.888e-05,-1.4,,8.703878456613466e-06,0.03551765546890025
306,,,,-3.886e-05,-1.4,,8.703878456613466e-06,0.03551765546890025
307,,,,-3.884e-05,-1.4,,8.703878456613466e-06,0.03551765546890025
308,,,,-3.882e-05,-1.38,,8.703878456613466e-06,0.03499819909663209
309,,,,-3.88e-05,-1.38,,8.703878456613466e-06,0.03499819909663209
310,,,,-3.878e-05,-1.38,,8.703878456613466e-06,0.03499819909663209
311,,,,-3.876e-05,-1.38,,8.703878456613466e-06,0.03499819909663209
312,,,,-3.874e-05,-1.36,,8.703878456613466e-06,0.0344787475121632
313,,,,-3.872e-05,-1.36,,8.703878456613466e-06,0.0344787475121632
314,,,,-3.87e-05,-1.36,,8.703878456613466e-06,0.0344787475121632
315,,,,-3.868e-05,-1.36,,8.703878456613466e-06,0.0344787475121632
316,,,,-3.866e-05,-1.34,,8.703878456613466e-06,0.03395930093520035
317,,,,-3.864e-05,-1.34,,8.703878456613466e-06,0.03395930093520035
318,,,,-3.862e-05,-1.34,,8.703878456613466e-06,0.03395930093520035
319,,,,-3.86e-05,-1.32,,8.703878456613466e-06,0.03343985959909969
320,,,,-3.858e-05,-1.32,,8.703878456613466e-06,0.03343985959909969
321,,,,-3.856e-05,-1.32,,8.703878456613466e-06,0.03343985959909969
322,,,,-3.854e-05,-1.32,,8.703878456613466e-06,0.03343985959909969
323,,,,-3.852e-05,-1.3,,8.703878456613466e-06,0.0329204237519431
324,,,,-3.85e-05,-1.3,,8.703878456613466e-06,0.0329204237519431
325,,,,-3.848e-05,-1.3,,8.703878456613466e-06,0.0329204237519431
326,,,,-3.846e-05,-1.3,,8.703878456613466e-06,0.0329204237519431
327,,,,-3.844e-05,-1.28,,8.703878456613466e-06,0.032400993657718265
328,,,,-3.842e-05,-1.28,,8.703878456613466e-06,0.032400993657718265
329,,,,-3.84e-05,-1.28,,8.703878456613466e-06,0.032400993657718265
330,,,,-3.838e-05,-1.28,,8.703878456613466e-06,0.032400993657718265
331,,,,-3.836e-05,-1.26,,8.703878456613466e-06,0.031881569597613915
332,,,,-3.834e-05,-1.26,,8.703878456613466e-06,0.031881569597613915
333,,,,-3.832e-05,-1.26,,8.703878456613466e-06,0.031881569597613915
334,,,,-3.83e-05,-1.26,,8.703878456613466e-06,0.031881569597613915
335,,,,-3.828e-05,-1.24,,8.703878456613466e-06,0.03136215187144369
336,,,,-3.826e-05,-1.24,,8.703878456613466e-06,0.03136215187144369
337,,,,-3.824e-05,-1.24,,8.703878456613466e-06,0.03136215187144369
338,,,,-3.822e-05,-1.22,,8.703878456613466e-06,0.030842740799214
339,,,,-3.82e-05,-1.22,,8.703878456613466e-06,0.030842740799214
340,,,,-3.818e-05,-1.22,,8.703878456613466e-06,0.030842740799214
341,,,,-3.816e-05,-1.22,,8.703878456613466e-06,0.030842740799214
342,,,,-3.814e-05,-1.2,,8.703878456613466e-06,0.030323336722852576
343,,,,-3.812e-05,-1.2,,8.703878456613466e-06,0.030323336722852576
344,,,,-3.81e-05,-1.2,,8.703878456613466e-06,0.030323336722852576
345,,,,-3.808e-05,-1.18,,8.703878456613466e-06,0.029803940008118045
346,,,,-3.806e-05,-1.18,,8.703878456613466e-06,0.029803940008118045
347,,,,-3.804e-05,-1.18,,8.703878456613466e-06,0.029803940008118045
348,,,,-3.802e-05,-1.18,,8.703878456613466e-06,0.029803940008118045
349,,,,-3.8e-05,-1.16,,8.703878456613466e-06,0.02928455104671232
350,,,,-3.798e-05,-1.16,,8.703878456613466e-06,0.02928455104671232
351,,,,-3.796e-05,-1.16,,8.703878456613466e-06,0.02928455104671232
