time;Bx;By;Bz;BT
1,526450;0,15;30,45;0,23;30,45
1,536379;0,15;30,45;0,30;30,45
1,548104;0,30;30,30;0,08;30,30
1,561088;0,38;30,30;-0,15;30,30
1,573861;0,45;30,38;-0,15;30,38
1,575878;0,45;30,30;0,00;30,30
1,586389;0,38;30,38;0,15;30,38
1,596204;0,38;30,45;0,15;30,45
1,606263;0,23;30,38;-0,30;30,38
1,617682;0,08;30,30;-0,15;30,30
1,626363;-0,15;30,38;-0,08;30,38
1,636934;-0,15;30,45;0,30;30,45
1,645954;-0,08;30,45;0,30;30,45
1,656782;-0,30;30,45;0,15;30,45
1,671313;-0,45;30,38;0,00;30,38
1,676066;-0,45;30,38;-0,45;30,38
1,686285;-0,45;30,30;-0,23;30,30
1,696084;-0,15;30,38;-0,38;30,38
1,706856;-0,23;30,38;-0,45;30,38
1,717288;-0,15;30,30;-0,45;30,30
1,726289;-0,15;30,23;-0,45;30,23
1,736953;-0,15;30,23;-0,38;30,23
1,746628;0,08;30,15;-0,30;30,15
1,759561;0,15;30,15;0,08;30,15
1,773450;0,15;30,15;-0,15;30,15
1,776065;-0,08;30,23;-0,15;30,23
1,786066;0,08;29,93;-0,23;29,93
1,796288;0,00;30,15;-0,15;30,15
1,807453;-0,08;30,15;-0,15;30,15
1,816338;0,08;30,23;-0,15;30,23
1,826329;-0,15;30,45;-0,30;30,45
1,836490;-0,08;30,60;-0,53;30,60
1,846202;-0,08;30,45;-0,23;30,45
1,856092;0,00;30,45;-0,23;30,45
1,866315;-0,08;30,60;-0,08;30,60
1,877974;-0,15;30,45;-0,08;30,45
1,886818;-0,15;30,45;-0,30;30,45
1,899006;-0,23;30,38;-0,15;30,38
1,906142;-0,15;30,30;-0,08;30,30
1,917104;-0,15;30,15;0,30;30,15
1,926209;-0,45;30,15;0,00;30,15
1,939952;-0,45;30,23;-0,08;30,23
1,946754;-0,53;30,23;-0,08;30,23
1,956353;-0,45;30,15;-0,15;30,15
1,966222;-0,30;30,30;0,15;30,30
1,975946;-0,30;30,15;0,15;30,15
1,986139;-0,08;30,30;0,15;30,30
1,996156;-0,23;30,15;-0,23;30,15
2,006384;0,08;30,23;-0,15;30,23
2,016500;0,15;30,15;0,15;30,15
2,026249;0,45;30,23;0,00;30,23
2,037284;0,53;30,08;-0,30;30,08
2,049165;0,23;30,23;-0,30;30,23
2,056246;0,23;30,15;-0,15;30,15
2,065950;0,08;30,15;-0,08;30,15
2,076254;0,15;30,30;0,15;30,30
2,086208;-0,08;30,15;-0,08;30,15
2,096368;0,00;30,30;0,15;30,30
2,106868;-0,15;30,45;0,00;30,45
2,116555;-0,45;30,60;0,15;30,60
2,126169;-0,45;30,30;0,15;30,30
2,136336;-0,53;30,45;0,00;30,45
2,146746;-0,45;30,15;-0,08;30,15
2,156525;-0,60;30,38;0,15;30,38
2,166135;-0,45;30,38;0,45;30,38
2,176596;-0,75;30,00;0,15;30,01
2,186285;-0,90;29,78;0,38;29,79
2,198138;-0,98;29,85;0,38;29,87
2,207817;-0,83;29,93;0,15;29,94
2,216217;-0,68;29,93;0,15;29,93
2,227443;-0,75;30,00;0,15;30,01
2,238149;-0,53;29,85;-0,15;29,85
2,246846;-0,60;30,00;-0,45;30,01
2,256615;-0,83;30,00;-0,53;30,02
2,266509;-0,53;30,23;-0,68;30,24
2,276152;-0,15;30,15;-0,45;30,15
2,286480;-0,15;29,93;-0,60;29,93
2,298017;-0,15;29,93;-0,83;29,94
2,306315;-0,08;30,00;-0,45;30,00
2,316303;-0,15;30,30;-0,60;30,31
2,326706;-0,08;30,38;-0,53;30,38
2,336309;0,38;30,53;-0,53;30,53
2,359127;0,15;30,45;-0,45;30,45
2,360016;0,08;30,60;-0,75;30,61
2,372603;0,00;30,60;-0,83;30,61
2,376091;0,08;30,60;-0,68;30,61
2,386070;0,08;30,53;-0,83;30,54
2,396350;-0,08;30,45;-0,75;30,46
2,406479;-0,30;30,30;-0,68;30,31
2,416360;-0,15;30,30;-0,68;30,31
2,426191;-0,15;30,30;-0,45;30,30
2,437055;-0,38;30,15;-0,08;30,15
2,457243;-0,23;30,23;0,15;30,23
2,458001;-0,30;30,38;0,15;30,38
2,468810;-0,08;30,45;0,08;30,45
2,476354;-0,15;30,30;0,23;30,30
2,486288;0,00;30,23;0,15;30,23
2,497391;-0,15;30,15;0,30;30,15
2,506451;-0,08;30,08;0,15;30,08
2,516534;-0,08;30,15;-0,23;30,15
2,526266;-0,15;29,93;-0,30;29,93
2,537719;-0,15;29,85;-0,23;29,85
2,551596;-0,15;29,63;-0,45;29,63
2,557954;-0,15;29,55;-0,53;29,56
2,566209;0,15;29,63;-0,30;29,63
2,576470;0,45;29,70;-0,45;29,71
2,586355;0,30;29,70;-0,38;29,70
2,597319;0,30;29,63;-0,15;29,63
2,605997;0,23;29,63;-0,15;29,63
2,616408;0,23;29,78;-0,15;29,78
2,626057;0,15;29,93;-0,30;29,93
2,637023;0,15;30,15;-0,30;30,15
2,658262;-0,15;30,00;-0,45;30,00
2,659224;-0,45;30,08;-0,45;30,08
2,671962;-0,30;30,15;-0,60;30,16
2,676149;-0,23;30,23;-0,60;30,23
2,686073;-0,15;30,30;-0,68;30,31
2,698015;-0,15;30,15;-0,75;30,16
2,706355;-0,15;30,08;-0,30;30,08
2,716479;-0,15;30,08;-0,45;30,08
2,726412;0,08;30,23;-0,38;30,23
2,737128;0,15;30,23;-0,45;30,23
2,755634;-0,08;30,30;-0,38;30,30
2,756544;-0,08;30,23;-0,53;30,23
2,768921;0,08;30,30;-0,45;30,30
2,776153;0,30;30,30;-0,30;30,30
2,786217;-0,15;30,45;-0,53;30,45
2,796124;0,08;30,45;-0,53;30,45
2,806830;-0,15;30,45;-0,53;30,45
2,817602;-0,15;30,23;-0,15;30,23
2,826325;-0,08;30,00;-0,15;30,00
2,837110;-0,08;30,15;-0,15;30,15
2,850972;-0,15;30,23;-0,15;30,23
2,857061;-0,23;30,08;-0,15;30,08
2,867242;0,15;30,15;0,08;30,15
2,876475;0,00;30,23;0,15;30,23
2,887938;0,15;30,15;0,15;30,15
2,896327;0,15;30,38;-0,30;30,38
2,906848;-0,08;30,60;-0,30;30,60
2,916464;-0,23;30,45;-0,15;30,45
2,926924;-0,45;30,30;-0,23;30,30
2,936875;-0,38;30,15;-0,60;30,16
2,954669;-0,68;30,00;-0,60;30,01
2,955882;-0,68;29,63;-0,60;29,64
2,969032;-0,75;29,63;-0,60;29,64
2,976915;-0,90;29,48;-0,38;29,49
2,986143;-0,68;29,25;-0,15;29,26
2,996300;-0,45;29,25;-0,15;29,25
3,006249;-0,23;29,25;-0,23;29,25
3,016237;-0,15;29,55;-0,08;29,55
3,029299;0,08;29,55;0,08;29,55
3,036810;-0,15;29,63;0,15;29,63
3,051053;-0,08;29,78;0,08;29,78
3,056900;-0,15;30,00;-0,15;30,00
3,066759;-0,15;29,93;-0,23;29,93
3,077629;-0,23;30,00;-0,23;30,00
3,086163;-0,23;29,93;0,15;29,93
3,096409;-0,38;29,93;0,15;29,93
3,106210;-0,60;30,08;0,15;30,08
3,116434;-0,68;30,15;-0,08;30,16
3,126640;-0,38;30,08;0,15;30,08
3,137175;-0,30;30,00;0,15;30,00
3,152012;-0,30;30,08;-0,15;30,08
3,156346;-0,30;30,08;-0,15;30,08
3,166208;-0,23;30,38;-0,45;30,38
3,177347;-0,23;30,23;-0,45;30,23
3,186266;0,08;30,45;-0,38;30,45
3,197641;0,30;30,60;0,00;30,60
3,206560;0,15;30,45;-0,08;30,45
3,217728;0,15;30,45;-0,08;30,45
3,228581;0,30;30,45;0,45;30,45
3,237066;0,15;30,45;0,23;30,45
3,246359;0,15;30,15;0,15;30,15
3,256317;0,38;30,30;0,00;30,30
3,267121;-0,08;30,15;-0,08;30,15
3,281130;-0,15;30,08;-0,30;30,08
3,286186;-0,23;30,15;-0,53;30,16
3,296472;-0,30;30,00;-0,60;30,01
3,306790;-0,38;30,15;-0,68;30,16
3,316313;-0,23;29,85;-0,53;29,86
3,327077;-0,53;30,00;-0,45;30,01
3,336417;-0,68;29,85;-0,23;29,86
3,346385;-0,60;29,55;-0,23;29,56
3,357020;-0,45;29,70;-0,30;29,70
3,371522;-0,30;30,00;-0,45;30,00
3,386258;-0,15;30,08;-0,45;30,08
3,387564;-0,53;30,00;-0,68;30,01
3,396399;-0,45;30,38;-0,68;30,39
3,406119;-0,15;30,45;-0,53;30,45
3,416227;0,00;30,45;-0,98;30,47
3,426671;0,15;30,53;-1,12;30,55
3,436335;0,00;30,60;-0,75;30,61
3,447003;-0,23;30,38;-0,45;30,38
3,456739;-0,23;30,45;-0,45;30,45
3,470736;0,00;30,53;-0,38;30,53
3,482090;-0,08;30,38;-0,45;30,38
3,486066;-0,15;30,38;-0,30;30,38
3,496286;0,00;30,45;-0,08;30,45
3,506289;0,08;30,53;0,15;30,53
3,516371;0,15;30,45;-0,15;30,45
3,527394;0,15;30,45;-0,15;30,45
3,536966;0,15;30,15;-0,08;30,15
3,552983;0,15;30,15;-0,30;30,15
3,555840;0,15;30,08;-0,30;30,08
3,566595;0,08;30,00;-0,75;30,01
3,575979;-0,08;30,08;-0,83;30,09
3,586337;0,08;29,85;-0,75;29,86
3,596136;-0,15;29,70;-0,68;29,71
3,606361;-0,15;29,85;-0,90;29,86
3,616506;-0,08;29,70;-0,75;29,71
3,626993;0,08;29,78;-0,68;29,78
3,636310;0,00;29,85;-0,38;29,85
3,646696;-0,08;29,78;-0,08;29,78
3,657116;-0,23;29,63;0,15;29,63
3,666750;-0,68;29,78;0,00;29,78
3,681213;-0,45;30,00;0,00;30,00
3,686961;-0,38;29,93;0,30;29,93
3,696079;-0,45;30,15;0,30;30,15
3,706210;-0,53;30,00;0,15;30,00
3,716367;-0,75;30,15;0,00;30,16
3,726467;-0,60;30,15;0,00;30,16
3,736257;-0,53;30,15;-0,38;30,16
3,751794;-0,45;30,00;-0,08;30,00
3,756529;-0,53;29,85;-0,23;29,86
3,766342;-0,75;30,08;-0,60;30,09
3,776421;-0,68;30,00;-0,60;30,01
3,786420;-0,38;30,15;-0,45;30,16
3,796503;0,15;30,23;-0,68;30,23
3,806527;0,15;30,08;-0,68;30,08
3,816820;0,15;30,08;-0,68;30,08
3,826497;0,15;30,23;-0,75;30,23
3,836892;0,15;30,23;-0,75;30,23
3,847539;0,23;29,93;-0,60;29,93
3,864053;0,23;30,15;-0,75;30,16
3,866589;-0,08;30,00;-0,75;30,01
3,877664;-0,23;29,70;-0,53;29,71
3,886213;-0,23;29,85;-0,45;29,85
3,896652;-0,23;29,85;-0,30;29,85
3,907474;-0,23;30,00;-0,30;30,00
3,916083;-0,23;30,00;-0,45;30,00
3,926303;-0,30;30,15;-0,45;30,15
3,936275;-0,15;30,15;-0,45;30,15
3,946696;-0,23;30,30;-0,45;30,30
3,959241;-0,45;30,45;-0,45;30,46
3,966015;-0,30;30,53;-0,45;30,53
3,976617;-0,30;30,38;-0,23;30,38
3,986130;-0,45;30,15;-0,45;30,16
3,996425;-0,30;30,00;-0,45;30,00
4,008073;-0,23;30,00;-0,45;30,00
4,017077;-0,45;30,00;-0,45;30,01
4,027023;-0,45;29,93;-0,60;29,93
4,035974;-0,53;29,85;-0,90;29,87
4,046562;-0,53;29,78;-1,05;29,80
4,061034;-0,45;30,00;-1,05;30,02
4,066095;-0,45;30,08;-0,90;30,09
4,076264;-0,83;30,15;-0,60;30,17
4,086696;-0,60;30,08;-0,45;30,08
4,097304;-0,38;30,08;-0,23;30,08
4,106913;-0,15;30,15;-0,23;30,15
4,116532;-0,38;30,00;-0,15;30,00
4,126270;-0,45;30,08;-0,15;30,08
4,136873;-0,60;29,85;-0,23;29,86
4,152181;-0,60;29,78;-0,23;29,78
4,163446;-0,23;29,85;-0,53;29,86
4,166101;-0,23;29,78;-0,53;29,78
4,176000;-0,45;29,55;-0,45;29,56
4,187487;-0,45;29,33;-0,30;29,33
4,196945;-0,15;29,55;-0,15;29,55
4,207528;0,08;29,78;-0,23;29,78
4,216235;0,00;30,00;-0,38;30,00
4,227393;-0,08;30,15;-0,45;30,15
4,236273;-0,30;30,08;-0,30;30,08
4,248736;-0,45;30,30;-0,30;30,30
4,260332;-0,30;30,45;-0,45;30,45
4,267468;-0,38;30,75;-0,30;30,75
4,276128;-0,45;30,90;-0,23;30,90
4,286245;-0,45;30,75;0,00;30,75
4,295969;-0,45;30,83;0,15;30,83
4,306613;-0,45;30,90;0,23;30,90
4,316219;-0,23;31,05;0,30;31,05
4,326495;-0,45;30,75;0,15;30,75
4,336364;-0,45;30,90;0,15;30,90
4,349613;-0,45;30,75;0,15;30,75
4,364653;-0,45;30,60;0,15;30,60
4,366498;-0,45;30,45;-0,15;30,45
4,376490;-0,15;30,38;-0,23;30,38
4,386119;0,08;30,38;-0,15;30,38
4,396182;-0,15;30,30;0,08;30,30
4,406537;0,15;30,38;-0,08;30,38
4,416284;0,30;30,23;0,15;30,23
4,426297;0,38;30,30;-0,15;30,30
4,436422;0,30;30,53;-0,15;30,53
4,449847;0,30;30,45;0,08;30,45
4,461350;0,15;30,53;-0,08;30,53
4,466006;0,15;30,45;0,15;30,45
4,476075;0,15;30,53;-0,15;30,53
4,486129;0,08;30,53;-0,23;30,53
4,496258;0,15;30,75;-0,30;30,75
4,506694;0,00;30,75;-0,30;30,75
4,517767;0,08;30,45;-0,30;30,45
4,527851;0,00;30,68;-0,45;30,68
4,549276;-0,15;30,45;-0,45;30,45
4,550581;-0,23;30,30;-0,68;30,31
4,561884;-0,23;30,38;-0,45;30,38
4,565972;-0,23;30,45;-0,23;30,45
4,576082;-0,60;30,23;-0,08;30,23
4,586405;-0,75;29,85;0,00;29,86
4,596594;-0,75;30,00;0,15;30,01
4,606624;-0,45;30,00;0,15;30,00
4,616018;-0,23;29,70;0,53;29,71
4,626288;-0,15;30,15;0,38;30,15
4,646958;-0,08;30,15;0,38;30,15
4,647837;0,08;30,15;0,38;30,15
4,660046;0,30;30,38;0,08;30,38
4,666774;0,45;30,45;0,08;30,45
4,677053;0,53;30,45;-0,15;30,45
4,686396;0,15;30,38;-0,15;30,38
4,696814;0,15;30,68;-0,38;30,68
4,706451;0,38;30,45;-0,15;30,45
4,716306;0,08;30,23;-0,15;30,23
4,726353;-0,15;30,23;-0,38;30,23
4,742759;-0,15;29,85;-0,45;29,85
4,746842;-0,08;30,00;-0,45;30,00
4,757350;-0,23;29,93;-0,45;29,93
4,765905;0,00;29,93;-0,15;29,93
4,776327;-0,15;29,93;0,08;29,93
4,786258;-0,38;30,08;-0,08;30,08
4,796478;0,00;30,23;-0,15;30,23
4,806664;-0,15;30,15;0,00;30,15
4,816133;0,08;30,23;0,30;30,23
4,826492;0,00;30,38;0,15;30,38
4,843713;-0,08;30,60;0,15;30,60
4,847323;-0,15;30,68;-0,08;30,68
4,858097;-0,08;30,53;-0,30;30,53
4,867346;0,08;30,38;-0,08;30,38
4,876259;0,08;30,23;-0,30;30,23
4,887190;0,08;30,38;-0,15;30,38
4,896327;-0,23;30,45;-0,23;30,45
4,906341;-0,15;30,15;-0,15;30,15
4,916313;-0,08;30,15;0,15;30,15
4,926794;-0,08;30,15;-0,15;30,15
4,946106;-0,15;30,15;0,00;30,15
4,946918;-0,15;30,15;-0,15;30,15
4,957695;0,00;30,38;-0,15;30,38
4,966225;0,00;30,38;-0,30;30,38
4,976283;0,15;30,30;-0,30;30,30
4,986995;-0,15;30,45;-0,30;30,45
4,996373;-0,23;30,38;-0,45;30,38
5,007027;-0,15;30,30;-0,30;30,30
5,016174;-0,23;30,45;-0,45;30,45
5,026646;-0,23;30,53;-0,68;30,53
5,049023;-0,45;30,15;-0,45;30,16
5,050236;-0,30;30,08;-0,68;30,08
5,062193;-0,30;30,08;-0,45;30,08
5,066498;-0,08;30,08;-0,45;30,08
5,076188;0,15;30,15;-0,23;30,15
5,086318;0,38;30,30;-0,08;30,30
5,096601;0,45;30,23;0,08;30,23
5,106289;0,45;30,15;0,15;30,15
5,116420;0,45;30,23;0,08;30,23
5,126704;0,45;30,30;0,30;30,30
5,144021;0,30;30,30;0,23;30,30
5,146036;0,45;30,30;0,23;30,30
5,157506;0,30;30,38;0,15;30,38
5,166598;-0,15;30,15;0,08;30,15
5,178304;-0,15;30,15;-0,08;30,15
5,187213;-0,15;30,45;-0,15;30,45
5,197133;-0,23;30,45;0,15;30,45
5,206286;-0,53;30,38;-0,15;30,38
5,217206;-0,38;30,45;-0,15;30,45
5,227942;-0,38;30,45;-0,23;30,45
5,236205;-0,23;30,45;-0,30;30,45
5,246728;0,00;30,45;-0,38;30,45
5,259464;0,00;30,45;-0,38;30,45
5,267325;-0,38;30,15;-0,23;30,15
5,276198;-0,30;30,23;-0,23;30,23
5,286360;0,15;30,38;-0,15;30,38
5,296055;0,15;30,23;-0,15;30,23
5,306284;0,15;30,08;-0,15;30,08
5,316163;-0,08;30,08;-0,15;30,08
5,326615;0,00;30,08;0,15;30,08
5,337123;0,15;30,00;0,30;30,00
5,346435;0,15;29,93;0,45;29,93
5,356383;0,45;29,85;0,30;29,85
5,367027;0,30;30,00;0,38;30,00
5,376274;0,15;30,00;0,45;30,00
5,386437;-0,15;30,08;0,45;30,08
5,396631;-0,30;29,85;0,23;29,85
5,406314;-0,45;30,00;-0,08;30,00
5,416039;-0,53;29,85;0,00;29,85
5,426314;-0,68;29,85;-0,23;29,86
5,436107;-0,83;30,00;-0,23;30,01
5,446412;-1,20;29,78;-0,38;29,80
5,456583;-1,12;29,85;-0,45;29,87
5,466862;-0,75;30,15;-0,45;30,16
5,476604;-0,75;30,23;-0,23;30,24
5,486223;-0,75;30,15;-0,15;30,16
5,496206;-0,68;30,08;-0,45;30,09
5,507616;-0,38;30,15;-0,30;30,15
5,518011;-0,23;30,00;-0,30;30,00
5,527560;0,00;29,85;-0,30;29,85
5,537094;0,00;30,00;-0,30;30,00
5,546734;-0,15;29,85;-0,15;29,85
5,561478;-0,08;29,85;-0,23;29,85
5,574862;0,15;29,78;-0,23;29,78
5,575935;0,00;29,63;0,15;29,63
5,586130;-0,15;29,70;0,15;29,70
5,596281;-0,30;29,78;0,15;29,78
5,606353;-0,38;29,85;0,15;29,85
5,616180;-0,15;29,78;0,45;29,78
5,626381;-0,15;29,85;0,38;29,85
5,636885;-0,15;29,85;0,53;29,85
5,646330;-0,23;30,23;0,38;30,23
5,659932;-0,23;30,45;0,08;30,45
5,671417;-0,23;30,68;0,08;30,68
5,675958;-0,30;30,68;-0,08;30,68
5,686111;-0,15;30,83;0,15;30,83
5,696167;-0,30;30,53;-0,15;30,53
5,706342;-0,38;30,45;-0,23;30,45
5,717135;-0,30;30,30;-0,30;30,30
5,726292;-0,38;30,08;-0,08;30,08
5,736471;-0,60;30,15;-0,08;30,16
5,746897;-0,75;29,85;0,00;29,86
5,760526;-0,75;29,55;0,00;29,56
5,773013;-0,75;29,63;-0,15;29,63
5,776069;-0,60;29,78;-0,15;29,78
5,786025;-0,53;29,85;-0,30;29,86
5,796162;-0,53;30,00;-0,30;30,01
5,806161;-0,60;30,00;-0,30;30,01
5,816387;-0,15;30,15;-0,30;30,15
5,826273;0,15;30,30;-0,45;30,30
5,838530;0,15;30,45;-0,38;30,45
5,846454;0,15;30,38;-0,45;30,38
5,857573;-0,15;30,45;-0,45;30,45
5,870706;-0,15;30,68;-0,15;30,68
5,877208;-0,23;30,53;-0,08;30,53
5,886157;-0,08;30,68;-0,15;30,68
5,896128;-0,15;30,45;-0,15;30,45
5,906259;-0,30;30,53;-0,23;30,53
5,916084;-0,45;30,30;-0,30;30,30
5,926329;-0,30;30,15;0,00;30,15
5,936370;-0,08;30,15;-0,23;30,15
5,946423;-0,15;29,93;-0,38;29,93
5,958965;-0,08;30,00;-0,38;30,00
5,970777;-0,15;30,15;-0,30;30,15
5,976952;-0,15;30,00;-0,30;30,00
5,986125;-0,08;29,93;-0,23;29,93
5,997493;-0,15;29,93;-0,30;29,93
6,006243;-0,15;29,93;-0,68;29,93
6,016185;-0,23;29,93;-0,45;29,93
6,026250;-0,08;29,85;-0,45;29,85
6,036258;-0,15;29,78;-0,68;29,78
6,046960;-0,15;29,40;-0,83;29,41
6,056620;-0,23;29,55;-0,68;29,56
6,066962;-0,45;29,55;-0,68;29,56
6,076056;-0,23;29,70;-0,45;29,70
6,086239;-0,15;29,70;-0,60;29,71
6,096165;-0,15;29,63;-0,53;29,63
6,106515;-0,15;29,63;-0,90;29,64
6,116349;-0,15;29,63;-0,83;29,64
6,126241;0,08;29,85;-0,75;29,86
6,136413;-0,15;29,63;-0,68;29,63
6,146146;-0,23;29,70;-0,68;29,71
6,157456;-0,45;29,78;-0,68;29,79
6,171125;-0,38;29,85;-0,60;29,86
6,177465;-0,45;29,93;-0,60;29,93
6,187421;-0,45;29,85;-0,15;29,85
6,196163;-0,30;29,85;-0,45;29,85
6,207152;-0,38;29,85;-0,30;29,85
