time;Bx;By;Bz;BT
0,479012;0,45;41,18;0,30;41,18
0,488236;0,45;40,88;0,23;40,88
0,498508;0,45;40,95;-0,08;40,95
0,509197;0,30;41,10;0,15;41,10
0,521667;0,23;41,18;0,08;41,18
0,529416;0,15;40,88;0,08;40,88
0,537709;-0,08;40,95;0,00;40,95
0,548226;0,08;41,03;0,15;41,03
0,557968;0,15;40,95;0,23;40,95
0,567570;0,15;41,18;0,23;41,18
0,577974;-0,08;41,25;0,45;41,25
0,596892;0,00;40,95;0,15;40,95
0,597482;-0,15;41,03;0,15;41,03
0,608177;-0,15;41,18;0,30;41,18
0,619201;-0,08;41,10;0,38;41,10
0,627951;-0,23;41,10;0,15;41,10
0,637999;-0,38;40,95;0,23;40,95
0,647535;-0,23;41,10;0,15;41,10
0,658157;0,15;41,10;0,15;41,10
0,669612;-0,08;41,25;0,15;41,25
0,678313;0,00;41,25;0,15;41,25
0,688403;-0,08;41,33;0,00;41,33
0,698774;0,23;41,62;0,08;41,63
0,708085;0,30;41,85;0,30;41,85
0,719189;0,23;41,93;0,30;41,93
0,728183;-0,08;41,70;0,38;41,70
0,738276;-0,23;41,70;0,30;41,70
0,748056;-0,08;41,62;0,45;41,63
0,757897;-0,15;41,62;0,45;41,63
0,768554;-0,08;41,62;0,60;41,63
0,778490;-0,08;41,55;0,45;41,55
0,787925;-0,15;41,25;0,23;41,25
0,798176;-0,08;41,55;0,15;41,55
0,808754;0,08;41,55;0,15;41,55
0,822475;0,00;41,55;0,30;41,55
0,827878;-0,15;41,70;0,15;41,70
0,839295;-0,15;41,78;0,15;41,78
0,848137;-0,30;41,62;-0,15;41,63
0,859973;-0,53;41,48;-0,08;41,48
0,868481;-0,75;41,40;-0,15;41,41
0,878564;-0,68;41,10;0,00;41,11
0,888608;-0,90;41,03;0,15;41,04
0,898011;-0,75;41,03;0,08;41,03
0,907972;-0,53;40,95;-0,08;40,95
0,921382;-0,45;40,95;-0,08;40,95
0,928023;-0,38;40,95;0,15;40,95
0,937952;-0,45;41,03;0,15;41,03
0,947763;-0,30;41,18;0,15;41,18
0,958089;-0,38;41,25;0,00;41,25
0,967909;-0,08;41,33;-0,23;41,33
0,978527;-0,30;41,25;-0,30;41,25
0,987893;-0,38;41,48;-0,23;41,48
1,012224;-0,23;41,40;-0,30;41,40
1,013092;-0,15;41,48;-0,45;41,48
1,024267;0,15;41,78;-0,45;41,78
1,027804;0,08;41,93;-0,45;41,93
1,037845;0,08;42,15;-0,45;42,15
1,047909;0,23;42,08;-0,45;42,08
1,058005;0,45;42,15;-0,38;42,15
1,068002;0,53;42,00;-0,38;42,00
1,077684;0,53;42,23;-0,15;42,23
1,087989;0,68;42,30;0,08;42,31
1,097776;0,53;42,08;-0,15;42,08
1,108775;0,60;41,85;-0,15;41,85
1,123782;0,68;41,70;-0,15;41,71
1,128095;0,38;41,85;-0,08;41,85
1,137798;0,15;41,55;-0,08;41,55
1,147877;-0,08;41,55;-0,15;41,55
1,158077;-0,45;41,62;0,15;41,63
1,169271;-0,45;41,55;0,15;41,55
1,178267;-0,53;41,70;0,38;41,70
1,189554;-0,45;41,70;0,15;41,70
1,198366;-0,53;41,78;0,15;41,78
1,211302;-0,45;41,78;0,23;41,78
1,221268;-0,30;42,00;0,15;42,00
1,227916;-0,15;42,15;0,15;42,15
1,237728;0,15;42,00;0,23;42,00
1,249542;0,00;41,93;-0,08;41,93
1,258073;0,00;41,78;-0,15;41,78
1,268187;-0,15;41,85;0,38;41,85
1,277960;0,08;41,62;0,38;41,63
1,288509;-0,08;41,62;0,38;41,63
1,303858;-0,15;41,33;0,60;41,33
1,308023;-0,45;41,10;0,60;41,11
1,318237;-0,53;40,88;0,15;40,88
1,327606;-0,68;40,65;0,23;40,66
1,337963;-0,30;40,73;0,15;40,73
1,347926;-0,45;40,50;0,00;40,50
1,358804;-0,53;40,80;0,00;40,80
1,368027;-0,53;40,65;0,08;40,65
1,377887;-0,53;40,65;0,08;40,65
1,388398;-0,30;40,95;0,38;40,95
1,409018;-0,15;41,25;0,45;41,25
1,409745;-0,15;41,40;0,38;41,40
1,421495;-0,08;41,55;0,30;41,55
1,427667;0,08;41,70;0,38;41,70
1,437818;-0,23;41,48;0,15;41,48
1,450875;-0,15;41,55;0,15;41,55
1,457803;-0,23;41,55;0,15;41,55
1,467569;-0,23;41,55;-0,15;41,55
1,477660;-0,15;41,33;-0,15;41,33
1,487799;-0,23;41,18;0,15;41,18
1,504679;-0,45;41,03;0,15;41,03
1,507985;-0,45;41,03;0,08;41,03
1,518778;-0,15;40,95;0,15;40,95
1,527891;-0,23;40,95;0,15;40,95
1,538539;-0,30;40,95;0,08;40,95
1,548191;-0,45;40,95;0,45;40,95
1,557769;-0,45;40,95;0,53;40,96
1,567814;-0,38;41,18;0,38;41,18
1,579434;-0,38;41,10;0,45;41,10
1,588157;-0,38;41,10;0,53;41,11
1,608929;-0,30;41,55;0,53;41,55
1,609605;-0,30;41,62;0,53;41,63
1,621477;-0,08;41,78;0,38;41,78
1,627791;0,08;41,78;-0,15;41,78
1,638945;0,08;41,85;-0,38;41,85
1,648464;0,08;41,78;-0,38;41,78
1,657711;0,15;41,78;-0,30;41,78
1,667862;0,08;41,78;-0,30;41,78
1,677758;0,15;41,48;-0,30;41,48
1,687800;0,15;41,55;-0,30;41,55
1,705864;-0,08;41,40;-0,30;41,40
1,707638;0,08;41,55;0,15;41,55
1,718247;-0,15;41,40;0,15;41,40
1,727694;-0,15;41,40;0,30;41,40
1,737915;0,00;41,55;0,30;41,55
1,747592;0,00;41,55;0,30;41,55
1,757994;-0,15;41,70;0,15;41,70
1,767916;-0,23;41,55;0,15;41,55
1,777942;-0,23;41,70;0,30;41,70
1,788047;-0,30;41,55;0,15;41,55
1,808185;0,00;41,55;0,45;41,55
1,809019;0,08;41,48;0,53;41,48
1,822478;-0,15;41,25;0,45;41,25
1,832643;-0,08;41,25;0,38;41,25
1,838282;0,00;41,25;0,60;41,25
1,848958;0,15;41,25;0,53;41,25
1,857752;0,30;40,95;0,38;40,95
1,868421;0,45;41,03;0,68;41,03
1,877829;0,08;40,95;0,75;40,96
1,887976;0,00;40,95;0,45;40,95
1,904748;0,15;41,10;0,60;41,10
1,909901;-0,08;41,25;0,75;41,26
1,919913;0,00;41,25;0,75;41,26
1,928076;0,08;41,55;0,75;41,56
1,937990;0,15;41,85;0,75;41,86
1,947983;-0,08;41,55;0,75;41,56
1,957834;-0,08;41,55;0,75;41,56
1,967915;0,00;41,85;0,75;41,86
1,977838;0,00;41,85;0,15;41,85
1,988029;0,08;41,55;0,15;41,55
2,004324;0,08;41,55;0,45;41,55
2,007542;-0,08;41,33;0,30;41,33
2,019985;-0,45;41,25;0,23;41,25
2,028411;-0,45;41,55;-0,08;41,55
2,038270;-0,15;41,40;0,00;41,40
2,047864;-0,53;41,25;-0,15;41,25
2,057699;-0,68;41,25;0,08;41,26
2,067779;-0,75;41,33;-0,15;41,33
2,080212;-0,83;41,10;-0,38;41,11
2,087730;-0,75;40,80;-0,38;40,81
2,097901;-0,53;40,88;-0,45;40,88
2,107949;-0,38;40,73;-0,38;40,73
2,117828;-0,53;40,65;-0,45;40,66
2,128127;-0,45;40,73;-0,15;40,73
2,137592;-0,45;40,50;-0,15;40,50
2,147933;-0,08;40,50;0,00;40,50
2,159171;0,00;40,58;0,00;40,58
2,168203;-0,15;40,88;0,15;40,88
2,179351;0,23;40,95;0,38;40,95
2,187923;0,15;41,10;0,45;41,10
2,198419;0,08;41,48;0,38;41,48
2,207893;0,08;41,55;0,30;41,55
2,222638;0,08;41,62;0,30;41,63
2,229923;-0,23;41,55;0,15;41,55
2,239257;-0,30;41,62;0,15;41,63
2,247946;-0,38;41,78;0,00;41,78
2,257541;-0,60;41,85;-0,08;41,85
2,267940;-0,45;41,62;-0,08;41,63
2,279489;-0,53;41,48;-0,23;41,48
2,287962;-0,30;41,62;-0,08;41,63
2,297913;-0,15;41,78;0,15;41,78
2,308176;0,15;41,85;-0,08;41,85
2,318595;0,30;41,62;-0,15;41,63
2,328548;0,45;41,40;-0,15;41,40
2,338384;0,45;41,48;-0,08;41,48
2,348244;0,23;41,48;-0,15;41,48
2,357584;0,45;41,33;-0,15;41,33
2,367956;0,38;41,25;-0,15;41,25
2,378167;0,38;41,25;-0,30;41,25
2,387872;0,15;41,18;0,15;41,18
2,398229;-0,08;41,25;0,38;41,25
2,408392;-0,08;41,25;0,45;41,25
2,418525;-0,08;40,95;0,23;40,95
2,434106;0,00;40,88;0,38;40,88
2,437851;0,08;40,80;0,45;40,80
2,447765;-0,15;40,58;0,23;40,58
2,457916;0,00;40,65;0,60;40,65
2,467840;0,15;40,80;0,30;40,80
2,477723;0,15;40,88;0,08;40,88
2,489361;0,15;40,95;-0,15;40,95
2,498206;0,15;41,25;-0,15;41,25
2,509221;0,15;41,40;-0,15;41,40
2,521480;0,00;41,70;-0,15;41,70
2,534257;0,15;41,93;-0,15;41,93
2,537632;0,00;41,85;-0,30;41,85
2,547599;-0,15;41,85;-0,15;41,85
2,557762;-0,08;41,70;0,00;41,70
2,569426;-0,23;41,55;0,23;41,55
2,577856;-0,15;41,48;0,30;41,48
2,587987;-0,23;41,40;0,38;41,40
2,598752;-0,15;41,25;0,53;41,25
2,608222;-0,08;40,95;0,53;40,95
2,618355;-0,15;40,88;0,53;40,88
2,630177;-0,15;40,80;0,45;40,80
2,637506;-0,08;40,95;0,30;40,95
2,647905;0,08;41,10;0,15;41,10
2,657702;-0,08;41,10;0,30;41,10
2,668142;0,00;41,10;0,15;41,10
2,678918;0,08;41,18;0,15;41,18
2,688527;-0,08;41,25;0,15;41,25
2,698403;0,15;41,40;-0,08;41,40
2,707956;-0,08;41,48;-0,15;41,48
2,720214;-0,15;41,40;-0,08;41,40
2,731481;-0,15;41,33;-0,08;41,33
2,737781;-0,15;41,48;-0,15;41,48
2,747904;-0,23;41,40;-0,15;41,40
2,757938;-0,38;41,25;-0,45;41,25
2,768240;-0,38;41,40;-0,38;41,40
2,778212;-0,38;41,18;-0,38;41,18
2,788187;-0,15;41,25;-0,15;41,25
2,797963;-0,15;41,18;-0,08;41,18
2,821082;-0,15;41,10;-0,08;41,10
2,822006;-0,15;41,10;-0,30;41,10
2,834958;-0,15;41,18;-0,15;41,18
2,838992;-0,15;41,33;0,15;41,33
2,847910;-0,08;41,25;0,15;41,25
2,860193;0,00;41,55;0,15;41,55
2,868084;-0,15;41,40;0,30;41,40
2,878149;0,00;41,55;0,15;41,55
2,888101;-0,15;41,55;0,00;41,55
2,899897;-0,15;41,40;0,15;41,40
2,920934;-0,23;41,33;0,30;41,33
2,921557;-0,30;41,25;0,00;41,25
2,934810;-0,30;41,18;0,00;41,18
2,938223;-0,45;40,95;0,08;40,95
2,947819;-0,53;40,88;-0,08;40,88
2,959531;-0,75;40,73;0,08;40,73
2,967914;-0,75;40,95;0,15;40,96
2,978140;-0,45;41,03;0,38;41,03
2,987886;-0,38;41,25;0,08;41,25
2,997869;-0,30;41,03;0,23;41,03
3,009444;-0,38;40,95;0,08;40,95
3,018080;-0,23;41,18;-0,15;41,18
3,031723;0,08;41,25;-0,08;41,25
3,037844;0,23;41,33;0,00;41,33
3,048052;0,23;41,33;0,15;41,33
3,060055;-0,08;41,40;-0,08;41,40
3,068038;-0,15;41,25;0,15;41,25
3,077873;-0,15;41,40;-0,08;41,40
3,087660;0,08;41,70;0,08;41,70
3,097938;0,08;41,70;0,15;41,70
3,112756;-0,08;41,85;0,15;41,85
3,117931;-0,15;41,85;0,00;41,85
3,127768;-0,15;41,85;0,00;41,85
3,137813;0,00;42,00;0,15;42,00
3,149369;0,15;42,15;0,08;42,15
3,158893;0,15;42,08;0,08;42,08
3,168814;-0,15;41,85;0,15;41,85
3,177796;-0,30;41,78;0,38;41,78
3,188555;-0,38;41,62;0,45;41,63
3,198212;-0,15;41,62;0,53;41,63
3,220811;-0,23;41,48;0,38;41,48
3,221487;-0,30;41,25;0,15;41,25
3,234126;-0,30;41,18;0,15;41,18
3,237697;-0,30;41,25;0,38;41,25
3,247722;-0,15;41,25;0,30;41,25
3,257995;-0,08;41,48;-0,15;41,48
3,267956;0,00;41,25;-0,15;41,25
3,277980;-0,30;41,18;-0,08;41,18
3,288191;-0,15;41,25;-0,15;41,25
3,297791;-0,30;41,18;0,15;41,18
3,316902;-0,30;41,25;0,15;41,25
3,317563;-0,30;41,33;0,23;41,33
3,330378;-0,30;41,33;0,53;41,33
3,337717;-0,30;41,25;0,75;41,26
3,347827;-0,23;41,33;0,75;41,33
3,357875;-0,15;41,48;0,75;41,48
3,367917;-0,15;41,33;0,75;41,33
3,377982;0,08;41,55;0,75;41,56
3,387843;0,15;41,70;0,75;41,71
3,398267;0,23;41,70;0,75;41,71
3,412470;0,08;41,62;0,45;41,63
3,418658;0,15;41,55;0,45;41,55
3,427707;0,30;41,85;0,15;41,85
3,438069;0,38;41,78;-0,15;41,78
3,448040;0,45;41,93;0,15;41,93
3,457792;0,30;41,70;0,00;41,70
3,467787;0,15;41,62;-0,15;41,63
3,479183;0,23;41,33;-0,15;41,33
3,488522;0,30;41,40;-0,15;41,40
3,499328;0,08;41,25;-0,15;41,25
3,512832;0,00;41,25;-0,08;41,25
3,519251;-0,15;41,18;0,00;41,18
3,528967;-0,45;40,80;-0,23;40,80
3,538433;-0,45;40,95;-0,08;40,95
3,547740;-0,75;40,73;-0,15;40,73
3,559605;-0,75;40,73;-0,15;40,73
3,568056;-0,68;40,65;-0,15;40,66
3,578131;-0,68;40,65;-0,23;40,66
3,587868;-0,75;40,65;-0,15;40,66
3,598144;-0,75;40,80;0,08;40,81
3,614882;-0,45;40,80;0,23;40,80
3,618116;-0,45;40,73;0,45;40,73
3,627520;-0,30;40,95;0,38;40,95
3,637813;-0,30;41,10;0,53;41,10
3,648644;-0,45;41,25;0,60;41,26
3,657714;-0,30;41,10;0,60;41,11
3,667894;-0,15;41,25;0,53;41,25
3,677933;-0,30;40,95;0,53;40,95
3,687753;-0,15;41,25;0,45;41,25
3,698584;-0,08;41,25;0,15;41,25
3,710577;0,08;41,33;-0,08;41,33
3,718279;-0,08;41,48;-0,23;41,48
3,728340;0,08;41,25;-0,45;41,25
3,739385;-0,15;41,55;-0,68;41,56
3,747932;-0,23;41,25;-0,45;41,25
3,758002;-0,15;41,48;-0,45;41,48
3,767619;-0,30;41,33;-0,45;41,33
3,778468;-0,45;41,25;-0,38;41,25
3,789668;-0,45;41,25;-0,15;41,25
3,797788;-0,38;41,03;-0,15;41,03
3,809569;-0,38;41,10;-0,08;41,10
3,818518;-0,38;41,03;0,15;41,03
3,829578;-0,38;41,25;-0,08;41,25
3,844317;-0,30;41,10;-0,15;41,10
3,848662;-0,15;41,10;-0,30;41,10
3,857745;0,08;41,48;-0,15;41,48
3,868043;0,15;41,25;0,08;41,25
3,877981;0,30;41,33;0,38;41,33
3,889544;0,15;41,48;0,60;41,48
3,898168;0,15;41,25;0,68;41,26
3,911457;0,45;41,25;0,75;41,26
3,918139;0,30;41,33;0,83;41,33
3,927842;0,23;41,48;1,05;41,49
3,938757;0,08;41,25;0,98;41,26
3,947753;0,00;41,40;1,05;41,41
3,957873;-0,15;41,33;0,60;41,33
3,967914;-0,08;41,33;0,30;41,33
3,978605;0,08;41,55;0,45;41,55
3,988566;0,15;41,48;0,53;41,48
3,998486;0,30;41,55;0,53;41,55
4,007866;0,08;41,33;0,45;41,33
4,017889;0,15;41,55;0,38;41,55
4,028410;0,15;41,55;0,15;41,55
4,043945;0,23;41,48;0,45;41,48
4,047666;0,38;41,33;0,53;41,33
4,057727;0,23;41,48;0,38;41,48
4,067829;0,08;41,40;0,30;41,40
4,077979;-0,08;41,25;0,15;41,25
4,088335;-0,15;41,25;0,23;41,25
4,097932;-0,30;40,95;0,45;40,95
4,108153;-0,38;40,95;0,53;40,96
4,117708;-0,53;40,95;0,45;40,96
4,128119;-0,68;41,18;0,60;41,18
4,141869;-0,68;41,03;0,60;41,03
4,147804;-0,68;41,10;0,68;41,11
4,159118;-0,53;41,18;0,75;41,19
4,167754;-0,15;41,40;0,60;41,40
4,178733;-0,08;41,55;0,45;41,55
4,188141;0,00;41,55;0,38;41,55
4,198522;0,00;41,70;0,38;41,70
4,207872;0,15;41,78;0,45;41,78
4,231570;0,15;41,55;0,53;41,55
4,232373;0,08;41,48;0,45;41,48
4,245452;-0,08;41,25;0,30;41,25
4,247721;0,00;41,18;0,38;41,18
4,257626;0,15;41,03;0,30;41,03
4,268127;0,15;41,18;0,38;41,18
4,277971;0,15;41,03;0,30;41,03
4,287865;-0,15;40,65;0,00;40,65
4,297686;-0,15;40,95;0,00;40,95
4,308437;0,15;41,33;0,15;41,33
4,318274;0,15;41,55;0,15;41,55
4,329735;0,08;41,62;0,15;41,63
4,344030;0,00;41,78;0,30;41,78
4,347609;0,08;41,62;0,30;41,63
4,357714;-0,08;41,78;0,30;41,78
4,367938;0,15;42,15;0,75;42,16
4,378093;0,15;42,15;0,75;42,16
4,388226;-0,23;41,85;0,53;41,85
4,398179;-0,38;41,85;0,68;41,86
4,409017;-0,53;41,85;0,45;41,86
4,418250;-0,45;41,70;0,38;41,70
4,428236;-0,38;41,78;0,45;41,78
4,438928;-0,23;41,70;0,38;41,70
4,448179;0,00;41,55;0,15;41,55
4,457765;0,00;41,55;0,30;41,55
4,469502;0,15;41,48;0,45;41,48
4,478152;0,08;41,25;0,45;41,25
4,489002;0,15;41,25;0,68;41,26
4,497776;0,00;41,40;0,75;41,41
4,510456;-0,15;41,40;0,53;41,40
4,518365;-0,08;41,48;0,75;41,48
4,527769;-0,45;41,25;0,68;41,26
4,538365;-0,30;41,48;0,38;41,48
4,549311;-0,23;41,55;0,30;41,55
4,557971;-0,15;41,55;0,15;41,55
4,569709;0,00;41,70;0,15;41,70
4,578121;-0,08;41,62;0,45;41,63
4,588154;-0,15;41,55;0,38;41,55
4,597585;-0,23;41,55;0,30;41,55
4,608112;-0,08;41,62;0,15;41,63
4,623361;-0,23;41,33;0,38;41,33
4,627763;-0,30;41,48;0,30;41,48
4,637975;-0,23;41,55;0,30;41,55
4,647732;-0,15;41,40;0,30;41,40
4,658243;-0,15;41,33;0,30;41,33
4,669169;-0,15;41,33;0,38;41,33
4,677888;0,15;41,25;0,15;41,25
4,688485;-0,08;41,25;0,30;41,25
4,698244;0,15;41,40;0,15;41,40
4,714136;0,15;41,33;0,30;41,33
4,728503;0,15;41,40;0,30;41,40
4,730165;0,15;41,40;0,15;41,40
4,739786;0,15;41,55;0,08;41,55
4,747976;0,15;41,55;0,15;41,55
4,757840;-0,08;41,78;0,30;41,78
4,768940;0,08;41,62;0,15;41,63
4,778251;0,00;41,62;0,15;41,63
4,787928;0,08;41,62;0,15;41,63
4,797912;0,00;41,62;0,15;41,63
4,811444;0,08;41,70;0,08;41,70
4,821830;0,00;41,55;-0,45;41,55
4,827894;0,15;41,48;-0,45;41,48
4,838300;0,23;41,40;-0,68;41,41
4,847934;0,15;41,48;-0,45;41,48
4,857916;0,15;41,55;-0,53;41,55
4,868603;0,00;41,33;-0,53;41,33
4,879504;0,08;41,33;-0,45;41,33
4,888251;-0,08;41,18;-0,45;41,18
4,898454;-0,15;41,18;-0,08;41,18
4,908337;-0,23;41,18;-0,15;41,18
4,925584;-0,15;41,03;-0,08;41,03
4,927802;-0,08;41,03;-0,08;41,03
4,938528;-0,23;40,95;0,15;40,95
4,947874;-0,30;41,03;0,45;41,03
4,958095;-0,23;40,95;0,53;40,95
4,968811;-0,38;40,95;0,60;40,96
4,977941;0,15;40,73;0,53;40,73
4,988128;0,15;40,88;0,53;40,88
4,998438;0,23;40,95;0,53;40,95
5,008701;0,38;40,95;0,38;40,95
5,021325;0,45;40,80;0,30;40,80
5,027599;0,60;40,80;-0,08;40,80
5,038230;0,60;40,95;-0,15;40,95
5,047584;0,68;40,88;-0,45;40,88
5,058159;0,15;41,10;-0,23;41,10
5,067979;0,15;41,25;-0,15;41,25
5,077924;0,15;41,48;0,08;41,48
5,087916;0,15;41,48;0,08;41,48
5,098136;0,08;41,55;0,15;41,55
5,109136;0,00;41,70;0,30;41,70
5,124950;0,00;41,85;0,30;41,85
5,127757;0,08;41,85;0,75;41,86
5,138507;0,45;41,93;0,75;41,93
5,151567;0,38;41,85;0,75;41,86
5,158469;0,08;41,40;0,60;41,40
5,168235;-0,15;41,25;1,05;41,26
5,177805;-0,23;41,18;0,83;41,18
5,188182;-0,08;41,03;0,75;41,03
5,198266;-0,23;40,73;0,75;40,73
5,209319;-0,23;40,58;0,60;40,58
5,223525;-0,45;40,35;0,60;40,36
5,227738;-0,15;40,35;0,45;40,35
5,237483;0,23;40,65;0,60;40,66
5,247788;0,30;40,88;0,38;40,88
5,257844;0,60;41,03;0,68;41,03
5,267899;0,68;41,25;0,83;41,26
5,277971;0,68;41,40;0,90;41,42
5,287961;0,75;41,55;0,68;41,56
5,306770;0,68;41,55;0,68;41,56
5,308110;0,38;41,55;0,68;41,56
5,318362;0,45;41,55;0,45;41,55
5,328814;0,38;41,33;0,38;41,33
5,337832;0,15;41,25;0,15;41,25
5,349330;0,00;41,03;-0,08;41,03
5,357902;0,15;40,88;-0,15;40,88
5,368069;0,15;40,73;0,08;40,73
5,377878;0,15;40,80;0,08;40,80
5,388652;0,08;40,88;0,08;40,88
5,399629;0,08;40,88;0,15;40,88
5,407548;0,23;41,18;0,30;41,18
