time;Bx;By;Bz;BT
0,852163;-0,45;23,78;0,45;23,78
0,873568;-0,15;23,78;0,45;23,78
0,874161;-0,53;23,62;0,45;23,64
0,885288;-0,75;23,70;0,30;23,71
0,892841;-0,75;23,78;-0,08;23,79
0,901963;-0,75;23,62;-0,30;23,64
0,912698;-0,75;23,85;-0,38;23,86
0,921974;-0,75;23,85;-0,75;23,87
0,933900;-0,83;24,00;-0,75;24,03
0,942049;-1,05;24,00;-0,68;24,03
0,951990;-0,75;23,93;-0,75;23,95
0,973191;-0,60;23,70;-0,60;23,72
0,974227;-0,45;23,70;-0,53;23,71
0,987274;-0,38;23,55;-0,45;23,56
0,992203;-0,30;23,55;-0,15;23,55
1,001954;-0,30;23,55;0,23;23,55
1,011875;0,00;23,55;0,30;23,55
1,022089;0,15;23,70;0,23;23,70
1,031916;0,38;23,78;0,38;23,78
1,042725;0,15;23,85;0,23;23,85
1,052670;0,15;23,93;0,00;23,93
1,065609;0,15;24,23;0,23;24,23
1,072662;0,23;24,15;0,00;24,15
1,082332;0,23;23,93;-0,23;23,93
1,095595;0,15;23,93;-0,45;23,93
1,101878;-0,08;24,08;-0,75;24,09
1,112075;-0,15;24,15;-0,75;24,16
1,121973;0,15;24,15;-0,75;24,16
1,131979;0,15;24,00;-0,45;24,00
1,141888;0,15;23,85;-0,45;23,85
1,153071;0,15;23,85;-0,38;23,85
1,165660;-0,08;23,78;-0,15;23,78
1,172025;-0,08;23,62;0,08;23,63
1,181765;0,08;23,48;0,38;23,48
1,192186;-0,15;23,25;0,23;23,25
1,204537;-0,30;23,18;0,45;23,18
1,211862;-0,23;23,10;0,45;23,11
1,222659;-0,15;23,18;0,15;23,18
1,232009;0,08;23,40;0,15;23,40
1,242184;0,08;23,48;0,15;23,48
1,252385;0,15;23,70;0,23;23,70
1,272884;0,15;23,85;0,15;23,85
1,273595;0,08;23,78;0,45;23,78
1,287613;-0,08;23,85;0,30;23,85
1,292577;-0,15;24,15;0,30;24,15
1,301950;-0,38;24,15;0,45;24,16
1,311851;-0,45;24,00;0,23;24,01
1,321675;-0,30;24,00;0,15;24,00
1,332123;-0,53;23,93;0,08;23,93
1,342412;-0,68;24,00;0,15;24,01
1,352309;-0,38;24,15;-0,15;24,15
1,368304;-0,38;24,23;-0,15;24,23
1,372775;-0,30;24,00;0,08;24,00
1,386160;-0,15;23,85;0,15;23,85
1,392111;-0,23;23,70;0,15;23,70
1,402017;-0,15;23,70;0,00;23,70
1,411997;-0,08;23,55;0,15;23,55
1,422068;0,08;23,48;0,00;23,48
1,432426;0,15;23,55;0,08;23,55
1,444060;0,30;23,55;0,53;23,56
1,452528;0,15;23,62;0,45;23,63
1,462239;0,00;23,85;0,15;23,85
1,471778;0,23;23,70;0,23;23,70
1,483390;0,15;23,55;0,38;23,55
1,494779;0,00;23,55;0,38;23,55
1,502184;0,00;23,48;0,45;23,48
1,511969;0,00;23,62;0,45;23,63
1,521806;-0,08;23,48;0,08;23,48
1,533531;0,08;23,55;-0,08;23,55
1,544000;0,15;23,55;-0,08;23,55
1,552641;0,00;23,55;-0,15;23,55
1,562410;-0,08;23,85;-0,15;23,85
1,572593;0,08;24,08;-0,23;24,08
1,583243;0,15;24,00;-0,08;24,00
1,599679;-0,15;24,00;-0,15;24,00
1,601678;-0,15;24,08;0,00;24,08
1,611626;-0,45;23,85;0,15;23,85
1,621978;-0,38;24,00;0,45;24,01
1,632168;-0,30;24,00;0,45;24,01
1,642702;-0,23;23,85;0,53;23,86
1,652020;-0,15;23,62;0,45;23,63
1,662482;-0,15;23,78;0,30;23,78
1,671771;-0,08;23,55;0,15;23,55
1,682094;-0,08;23,70;0,00;23,70
1,693321;0,08;23,78;-0,23;23,78
1,702434;0,00;23,70;-0,38;23,70
1,711867;-0,38;23,85;-0,45;23,86
1,721939;-0,38;23,85;-0,53;23,86
1,731997;-0,45;24,00;-0,53;24,01
1,742470;-0,30;24,08;-0,60;24,08
1,752030;-0,38;24,15;-0,53;24,16
1,762054;-0,15;23,93;-0,53;23,93
1,772110;-0,30;23,78;-0,45;23,78
1,782358;-0,15;23,85;-0,23;23,85
1,795961;0,00;23,70;-0,23;23,70
1,801682;0,15;23,78;-0,38;23,78
1,812374;-0,08;23,78;-0,23;23,78
1,822032;-0,15;23,78;-0,15;23,78
1,831886;-0,15;23,78;0,08;23,78
1,843072;-0,30;23,93;0,08;23,93
1,853263;-0,15;24,15;0,08;24,15
1,863428;-0,30;24,15;-0,15;24,15
1,871655;-0,15;24,30;-0,23;24,30
1,884202;-0,15;24,15;-0,15;24,15
1,896530;-0,30;24,08;-0,15;24,08
1,902078;-0,15;24,00;-0,15;24,00
1,911995;-0,38;23,85;-0,15;23,85
1,925368;-0,30;23,70;-0,15;23,70
1,931917;-0,23;23,55;-0,38;23,55
1,942000;-0,08;23,70;-0,15;23,70
1,951945;-0,15;23,78;0,15;23,78
1,961993;-0,15;23,85;0,38;23,85
1,971791;0,08;23,78;0,38;23,78
1,981876;-0,15;23,55;0,23;23,55
1,994304;0,00;23,55;0,38;23,55
2,001581;0,08;23,85;0,38;23,85
2,011875;-0,08;23,70;0,38;23,70
2,021676;0,15;23,62;0,15;23,63
2,032587;0,00;23,55;-0,08;23,55
2,042116;-0,23;23,55;-0,38;23,55
2,051960;-0,30;23,55;-0,53;23,56
2,062079;-0,15;23,85;-0,38;23,85
2,071792;-0,08;23,85;-0,60;23,86
2,083510;-0,08;23,85;-0,68;23,86
2,094217;-0,08;24,15;-0,38;24,15
2,101972;-0,30;24,00;-0,45;24,01
2,111906;-0,23;24,08;-0,15;24,08
2,121600;-0,08;24,00;0,00;24,00
2,132100;0,15;24,08;0,00;24,08
2,142642;0,15;23,85;0,00;23,85
2,151664;0,15;23,85;0,00;23,85
2,162229;0,08;23,70;0,00;23,70
2,171729;0,08;23,70;0,00;23,70
2,185132;-0,15;23,55;0,00;23,55
2,195529;-0,08;23,70;-0,23;23,70
2,202048;0,00;23,85;-0,45;23,85
2,212616;0,08;23,93;-0,45;23,93
2,222040;-0,08;24,08;-0,60;24,08
2,232149;-0,08;24,00;-0,53;24,01
2,242068;0,08;24,15;-0,23;24,15
2,253891;0,15;24,00;-0,45;24,00
2,262237;0,23;24,30;-0,23;24,30
2,272555;0,08;24,15;-0,23;24,15
2,282909;0,00;24,15;-0,38;24,15
2,296588;0,08;24,23;-0,38;24,23
2,301870;0,08;24,15;-0,23;24,15
2,311764;0,15;24,15;-0,15;24,15
2,325000;0,15;24,08;-0,23;24,08
2,332565;0,08;24,08;-0,23;24,08
2,342252;0,30;23,93;-0,23;23,93
2,351799;0,15;23,93;0,00;23,93
2,363006;0,38;23,70;0,45;23,71
2,372014;-0,08;23,48;0,45;23,48
2,382956;0,23;23,62;0,45;23,63
2,398708;0,00;23,85;0,60;23,86
2,401724;-0,15;23,85;0,60;23,86
2,411647;0,00;23,85;0,68;23,86
2,423500;0,00;23,78;0,90;23,79
2,432140;-0,08;23,62;0,68;23,63
2,442097;-0,08;23,62;0,30;23,63
2,451732;0,15;23,62;0,45;23,63
2,462084;-0,38;23,33;0,45;23,33
2,478132;-0,23;23,25;0,23;23,25
2,481962;-0,15;23,18;0,00;23,18
2,492088;-0,23;23,10;-0,15;23,10
2,502698;-0,45;23,10;-0,53;23,11
2,512184;-0,30;23,10;-0,30;23,10
2,523164;-0,45;23,25;-0,08;23,25
2,532060;-0,60;23,40;-0,38;23,41
2,542941;-0,30;23,55;-0,45;23,56
2,551861;-0,30;23,55;-0,45;23,56
2,562677;-0,45;23,85;-0,38;23,86
2,576141;-0,45;23,93;-0,15;23,93
2,584347;-0,23;23,93;0,08;23,93
2,592074;-0,30;23,93;-0,15;23,93
2,602333;-0,30;23,85;-0,38;23,85
2,612064;0,00;23,70;-0,23;23,70
2,622849;0,00;23,78;-0,38;23,78
2,632806;0,00;23,78;-0,38;23,78
2,642052;0,15;23,62;-0,15;23,63
2,651841;0,30;23,78;-0,30;23,78
2,662668;0,30;23,78;-0,45;23,78
2,683494;0,45;23,85;-0,45;23,86
2,684672;0,30;23,78;-0,45;23,78
2,698001;0,30;23,62;-0,45;23,63
2,701765;0,23;23,62;-0,38;23,63
2,711716;0,38;23,55;-0,45;23,56
2,721778;0,38;23,55;-0,45;23,56
2,731793;0,08;23,40;-0,60;23,41
2,741479;-0,15;23,70;-0,60;23,71
2,751858;-0,15;23,70;-0,53;23,71
2,761449;-0,15;23,93;-0,83;23,94
2,772470;-0,45;24,15;-0,75;24,17
2,781995;-0,53;24,15;-0,98;24,18
2,791638;-0,53;24,30;-0,90;24,32
2,803220;-0,68;24,30;-0,90;24,33
2,811890;-0,53;24,45;-0,75;24,47
2,822608;-0,38;24,38;-0,75;24,39
2,832055;-0,53;24,45;-0,53;24,46
2,842227;-0,45;24,30;-0,30;24,31
2,855085;-0,23;24,15;-0,23;24,15
2,862504;-0,15;23,85;0,00;23,85
2,872981;-0,38;23,78;0,08;23,78
2,882128;-0,15;23,85;-0,15;23,85
2,896924;-0,15;24,00;-0,38;24,00
2,902863;-0,08;23,85;-0,23;23,85
2,913876;0,38;23,78;-0,38;23,78
2,921549;0,45;24,00;-0,08;24,00
2,931878;0,45;24,15;0,15;24,15
2,941892;0,60;24,38;0,30;24,38
2,952487;0,60;24,23;0,00;24,23
2,961894;0,45;24,00;0,00;24,00
2,977208;0,45;23,78;0,15;23,78
2,981978;0,38;23,85;0,45;23,86
2,991820;-0,08;23,70;0,23;23,70
3,002082;0,00;23,40;0,23;23,40
3,012107;-0,23;23,25;0,00;23,25
3,022756;-0,30;23,10;-0,15;23,10
3,031778;-0,30;23,40;0,15;23,40
3,042332;-0,30;23,62;0,15;23,63
3,052660;-0,15;23,78;0,08;23,78
3,062467;-0,23;23,70;-0,15;23,70
3,078932;-0,15;23,93;-0,15;23,93
3,082071;-0,23;23,93;-0,38;23,93
3,093299;-0,15;24,08;-0,23;24,08
3,103455;-0,38;24,00;-0,23;24,00
3,112170;-0,38;23,85;-0,45;23,86
3,122026;-0,45;23,55;-0,45;23,56
3,132198;-0,60;23,40;-0,15;23,41
3,143060;-0,68;23,55;-0,15;23,56
3,155262;-0,83;23,48;-0,15;23,49
3,162840;-0,83;23,55;-0,15;23,56
3,172220;-0,75;23,62;-0,38;23,64
3,183187;-0,60;23,62;-0,15;23,63
3,195835;-0,53;23,55;-0,15;23,56
3,206375;-0,60;23,62;0,08;23,63
3,211684;-0,53;23,85;-0,08;23,86
3,222228;-0,45;23,85;-0,15;23,85
3,231776;-0,53;23,93;-0,08;23,93
3,244848;-0,68;23,70;0,08;23,71
3,253604;-0,75;23,48;0,15;23,49
3,261860;-0,68;23,40;-0,15;23,41
3,272523;-0,75;23,55;0,08;23,56
3,282343;-0,68;23,55;-0,08;23,56
3,292721;-0,45;23,55;-0,15;23,55
3,304254;-0,38;23,48;0,08;23,48
3,312441;-0,30;23,25;0,45;23,26
3,322256;-0,08;23,55;0,45;23,55
3,331737;0,08;23,70;0,45;23,70
3,342065;0,15;24,08;0,45;24,08
3,352768;0,30;24,00;0,38;24,00
3,362009;0,23;23,93;0,23;23,93
3,372046;0,08;24,08;0,15;24,08
3,382261;0,30;24,00;0,15;24,00
3,392426;0,30;24,08;-0,23;24,08
3,403123;-0,15;23,85;-0,38;23,85
3,411753;-0,15;23,85;-0,38;23,85
3,421803;-0,23;23,55;-0,30;23,55
3,431823;-0,30;23,55;-0,30;23,55
3,441994;-0,15;23,55;-0,38;23,55
3,452603;-0,08;23,40;-0,38;23,40
3,462516;-0,45;23,48;-0,38;23,48
3,471939;-0,45;23,40;-0,30;23,41
3,482253;-0,15;23,48;-0,38;23,48
3,494247;-0,23;23,55;-0,53;23,56
3,502608;-0,15;23,70;-0,38;23,70
3,513199;0,15;23,55;-0,23;23,55
3,521939;0,00;23,48;-0,15;23,48
3,532629;0,08;23,62;-0,15;23,63
3,542030;0,30;23,70;-0,15;23,70
3,552269;0,45;23,70;-0,23;23,71
3,562230;0,83;23,85;-0,15;23,86
3,574310;0,68;23,62;-0,08;23,63
3,581920;0,30;23,55;-0,15;23,55
3,592454;-0,15;23,78;-0,45;23,78
3,606432;0,00;24,08;-0,23;24,08
3,611907;-0,23;23,85;0,00;23,85
3,622013;-0,23;23,85;-0,15;23,85
3,631844;-0,53;23,93;-0,15;23,93
3,642024;-0,90;23,62;-0,30;23,64
3,651909;-0,75;24,00;-0,08;24,01
3,662022;-0,45;23,93;-0,15;23,93
3,672446;-0,45;23,62;0,15;23,63
3,683423;-0,38;23,62;0,15;23,63
3,692514;-0,38;23,78;0,08;23,78
3,705279;-0,45;23,62;0,30;23,63
3,711604;-0,30;23,55;0,45;23,56
3,722462;-0,38;23,70;0,45;23,71
3,731985;-0,30;23,40;0,30;23,40
3,742091;-0,53;23,48;0,38;23,48
3,752533;-0,15;23,70;0,30;23,70
3,762064;-0,45;23,85;0,08;23,85
3,772041;-0,15;23,78;0,00;23,78
3,782069;-0,38;23,70;-0,38;23,71
3,793174;-0,38;23,70;-0,38;23,71
3,810337;-0,38;23,85;-0,38;23,86
3,811494;-0,30;23,85;-0,53;23,86
3,821734;-0,15;23,85;-0,75;23,86
3,832671;-0,38;23,62;-0,75;23,64
3,843352;-0,23;23,48;-0,53;23,48
3,852202;-0,23;23,48;-0,75;23,49
3,862974;-0,08;23,48;-0,60;23,48
3,872100;0,08;23,40;-0,60;23,41
3,888247;0,08;23,40;-0,60;23,41
3,892217;-0,08;23,55;-0,60;23,56
3,904425;-0,08;23,55;-0,60;23,56
3,911677;0,15;23,78;-0,68;23,79
3,922060;-0,08;23,78;-0,98;23,80
3,932240;-0,23;23,55;-1,05;23,57
3,942232;-0,30;23,62;-0,98;23,65
3,952078;-0,30;23,70;-0,75;23,71
3,962397;-0,23;23,70;-0,53;23,71
3,972441;-0,15;23,55;-0,53;23,56
3,994228;-0,15;23,48;-0,30;23,48
3,995407;-0,23;23,33;-0,08;23,33
4,005815;0,00;23,40;0,23;23,40
4,012233;0,00;23,48;0,23;23,48
4,021681;0,15;23,40;0,30;23,40
4,033571;0,15;23,40;0,23;23,40
4,041879;0,08;23,33;0,15;23,33
4,051949;-0,15;23,25;0,23;23,25
4,061869;0,08;23,55;0,08;23,55
4,072056;-0,08;23,62;-0,15;23,63
4,092884;0,08;23,85;-0,38;23,85
4,094003;0,15;23,93;-0,15;23,93
4,104943;0,08;23,93;-0,08;23,93
4,111680;0,15;24,08;-0,23;24,08
4,122420;0,08;24,15;-0,15;24,15
4,132256;0,15;24,45;0,00;24,45
4,142138;-0,08;24,38;0,15;24,38
4,152073;0,08;24,15;0,15;24,15
4,162186;-0,08;24,15;0,68;24,16
4,173698;-0,08;24,15;0,68;24,16
4,189278;-0,15;24,15;0,68;24,16
4,193303;-0,45;24,15;0,68;24,16
4,204392;-0,53;24,00;0,53;24,01
4,211917;-0,38;23,93;0,75;23,94
4,221748;-0,38;23,85;0,45;23,86
4,233950;-0,53;23,85;0,45;23,86
4,241926;-0,68;23,62;-0,08;23,63
4,252006;-0,75;23,62;-0,08;23,64
4,262197;-0,83;23,55;-0,30;23,57
4,272365;-0,75;23,55;-0,23;23,56
4,287086;-0,60;23,55;-0,45;23,56
4,292373;-0,75;23,33;-0,83;23,35
4,302197;-0,75;23,33;-0,45;23,34
4,311620;-0,68;23,70;-0,38;23,71
4,322082;-0,68;23,78;-0,30;23,79
4,331934;-0,68;23,70;-0,15;23,71
4,342183;-0,45;23,85;0,23;23,86
4,352095;-0,45;23,70;0,45;23,71
4,361700;-0,45;23,78;0,68;23,79
4,372568;-0,30;23,93;0,75;23,94
4,391382;-0,30;23,93;0,60;23,93
4,392082;-0,30;23,78;0,60;23,78
4,402673;-0,15;23,85;0,45;23,85
4,411918;-0,08;23,93;0,45;23,93
4,422212;-0,23;24,00;0,08;24,00
4,431974;-0,15;24,08;-0,15;24,08
4,441883;-0,38;24,23;-0,15;24,23
4,452579;-0,60;24,15;-0,30;24,16
4,462183;-0,60;24,15;-0,38;24,16
4,472293;-0,68;24,23;-0,38;24,24
4,487329;-0,45;24,15;-0,15;24,15
4,492365;-0,45;24,08;-0,30;24,08
4,504873;-0,45;24,08;-0,30;24,08
4,511763;-0,45;24,23;-0,30;24,23
4,522846;-0,23;24,08;-0,38;24,08
4,532101;0,08;24,23;-0,08;24,23
4,542073;0,00;24,30;0,00;24,30
4,552181;0,15;24,15;-0,08;24,15
4,565829;-0,15;24,38;0,00;24,38
4,572013;-0,15;24,38;0,00;24,38
4,582471;-0,15;24,15;-0,08;24,15
4,591648;-0,23;24,08;0,00;24,08
4,606564;-0,45;23,85;-0,30;23,86
4,611563;-0,68;23,78;-0,30;23,79
4,621932;-0,45;23,85;-0,38;23,86
4,632119;-0,45;23,78;-0,15;23,78
4,642286;-0,45;23,78;-0,15;23,78
4,651962;-0,45;23,62;-0,15;23,63
4,662496;-0,15;23,85;0,38;23,85
4,672589;0,00;23,93;0,23;23,93
4,685016;0,08;24,00;0,38;24,00
4,692201;0,15;24,00;0,23;24,00
4,701761;0,08;23,93;0,15;23,93
4,713958;0,23;24,08;0,15;24,08
4,722317;0,08;24,08;-0,23;24,08
