time;Bx;By;Bz;BT
2,048935;-0,60;20,25;-0,45;20,26
2,059016;-0,30;20,18;-0,30;20,18
2,068872;-0,23;20,03;-0,08;20,03
2,080887;-0,23;19,95;0,08;19,95
2,092149;-0,15;19,65;0,15;19,65
2,099036;-0,15;19,50;-0,08;19,50
2,109105;-0,15;19,35;0,08;19,35
2,120594;-0,08;19,43;0,08;19,43
2,134699;0,00;19,35;0,00;19,35
2,138636;-0,15;19,28;-0,08;19,28
2,148639;-0,23;19,20;-0,23;19,20
2,158843;-0,23;19,35;-0,15;19,35
2,169737;-0,15;19,65;-0,08;19,65
2,180667;-0,38;19,73;-0,15;19,73
2,189014;-0,23;19,73;0,08;19,73
2,201741;-0,30;19,80;-0,15;19,80
2,209728;-0,30;19,88;-0,08;19,88
2,218968;-0,30;20,10;-0,08;20,10
2,229986;0,00;20,03;0,00;20,03
2,238960;0,15;19,95;-0,15;19,95
2,249379;0,23;19,95;-0,15;19,95
2,259347;0,38;20,10;0,00;20,10
2,271549;0,30;20,18;-0,15;20,18
2,287398;0,45;20,03;0,00;20,03
2,288774;0,45;19,95;0,08;19,96
2,298905;0,45;19,95;-0,23;19,96
2,312611;0,15;20,25;-0,30;20,25
2,319594;0,15;20,25;-0,15;20,25
2,330405;-0,15;20,25;-0,15;20,25
2,338995;-0,15;20,40;0,08;20,40
2,349191;0,00;20,48;0,08;20,48
2,359675;-0,23;20,55;-0,08;20,55
2,369291;-0,45;20,70;-0,23;20,71
2,379040;-0,60;20,62;0,00;20,63
2,389004;-0,53;20,55;0,00;20,56
2,399334;-0,75;20,40;-0,15;20,41
2,409033;-0,75;20,55;-0,23;20,56
2,421316;-0,75;20,18;-0,23;20,19
2,429132;-0,75;20,18;-0,23;20,19
2,439219;-0,45;19,95;-0,15;19,96
2,448715;-0,30;19,88;0,00;19,88
2,459712;-0,08;19,80;-0,08;19,80
2,469052;-0,15;19,73;-0,08;19,73
2,480341;-0,08;19,95;-0,15;19,95
2,490062;0,08;19,80;0,08;19,80
2,498879;0,00;19,95;0,08;19,95
2,508805;-0,23;19,95;0,08;19,95
2,519254;-0,23;19,88;0,08;19,88
2,537957;-0,15;19,95;-0,08;19,95
2,539018;-0,23;19,88;0,15;19,88
2,554421;-0,15;19,80;0,30;19,80
2,558820;-0,30;19,65;0,68;19,66
2,568907;-0,45;19,65;0,75;19,67
2,578869;-0,60;19,65;0,45;19,66
2,589035;-0,60;19,88;0,30;19,89
2,599161;-0,75;19,88;0,00;19,89
2,608983;-0,83;20,03;0,15;20,04
2,619792;-0,90;19,80;0,08;19,82
2,629375;-0,98;19,88;-0,15;19,90
2,646529;-0,98;20,10;-0,45;20,13
2,650254;-1,05;20,55;-0,68;20,59
2,661259;-0,83;20,48;-0,68;20,50
2,669414;-0,68;20,18;-0,75;20,20
2,680034;-0,60;20,25;-0,53;20,27
2,688833;-0,83;20,03;-0,68;20,05
2,700823;-0,83;20,10;-0,68;20,13
2,709448;-0,68;20,18;-0,45;20,19
2,719931;-0,45;19,80;-0,45;19,81
2,729506;-0,30;19,58;-0,53;19,58
2,738906;0,08;19,73;-0,30;19,73
2,751777;-0,15;19,95;-0,15;19,95
2,761436;-0,08;20,03;0,23;20,03
2,769298;0,15;20,10;0,23;20,10
2,779575;0,23;20,25;0,08;20,25
2,789775;0,15;20,25;0,08;20,25
2,798809;0,08;20,55;0,23;20,55
2,816314;0,00;20,55;0,53;20,56
2,819637;-0,15;20,48;0,45;20,48
2,832185;-0,15;20,40;0,45;20,41
2,839034;-0,15;20,25;0,08;20,25
2,849181;0,00;20,33;-0,15;20,33
2,861836;0,15;20,33;0,00;20,33
2,868917;0,45;20,40;-0,15;20,41
2,878914;0,45;20,33;-0,45;20,33
2,888816;0,23;20,40;-0,75;20,42
2,899074;0,15;20,25;-0,83;20,27
2,909220;0,30;20,25;-0,83;20,27
2,919170;0,15;20,25;-0,75;20,26
2,929052;-0,15;20,25;-0,53;20,26
2,939171;-0,60;20,25;-0,45;20,26
2,948971;-0,75;20,25;-0,45;20,27
2,964837;-0,75;20,18;-0,08;20,19
2,973917;-0,45;20,25;-0,15;20,26
2,980521;-0,45;20,18;0,08;20,18
2,989876;-0,68;20,25;0,15;20,26
2,998984;-0,45;20,25;0,15;20,26
3,010191;-0,38;20,25;-0,23;20,25
3,019421;0,08;20,33;-0,15;20,33
3,029623;-0,08;20,33;-0,38;20,33
3,038850;-0,15;20,25;-0,38;20,25
3,049163;0,15;20,25;-0,30;20,25
3,061979;0,08;20,33;-0,30;20,33
3,068878;-0,08;20,10;-0,53;20,11
3,081703;-0,23;20,18;-0,38;20,18
3,089308;-0,15;20,25;0,08;20,25
3,103190;-0,45;20,25;0,08;20,26
3,111422;-0,30;20,10;-0,08;20,10
3,118823;-0,38;19,95;-0,15;19,95
3,129421;-0,53;19,95;-0,15;19,96
3,138785;-0,60;20,03;-0,15;20,03
3,149182;-0,45;20,25;0,15;20,26
3,159893;-0,38;20,18;0,15;20,18
3,168961;-0,30;20,10;0,15;20,10
3,179421;-0,30;19,95;0,08;19,95
3,192842;-0,30;19,95;0,45;19,96
3,199204;-0,15;20,18;0,38;20,18
3,210916;-0,30;20,10;0,30;20,10
3,218838;-0,23;19,95;0,30;19,95
3,229410;0,00;19,80;-0,08;19,80
3,238926;-0,08;19,88;-0,15;19,88
3,250279;-0,23;19,80;-0,38;19,80
3,263967;-0,38;19,73;-0,38;19,73
3,268789;-0,45;19,80;-0,38;19,81
3,278860;-0,30;19,88;-0,38;19,88
3,289985;-0,38;19,95;-0,30;19,96
3,303458;-0,60;20,03;-0,30;20,04
3,309708;-0,75;20,03;-0,23;20,04
3,320015;-0,75;20,18;-0,08;20,19
3,328867;-0,75;20,18;0,00;20,19
3,339656;-0,45;20,33;0,08;20,33
3,349388;-0,75;20,33;-0,15;20,34
3,359912;-0,98;20,25;-0,08;20,27
3,369366;-0,75;20,25;-0,15;20,26
3,379622;-0,45;20,48;-0,08;20,48
3,388848;-0,53;20,62;-0,23;20,63
3,399515;-0,53;20,48;-0,45;20,49
3,411651;-0,53;20,55;-0,15;20,56
3,418661;-0,75;20,40;0,00;20,41
3,429144;-0,30;20,18;0,15;20,18
3,438735;-0,15;20,10;0,08;20,10
3,449754;-0,30;20,10;0,30;20,10
3,459146;-0,30;19,80;0,15;19,80
3,469077;-0,38;19,65;0,53;19,66
3,479039;-0,53;19,65;0,60;19,67
3,489054;-0,45;19,65;0,38;19,66
3,499518;-0,30;19,65;0,08;19,65
3,518819;-0,75;19,65;-0,23;19,67
3,521180;-0,53;19,65;-0,23;19,66
3,530055;-0,38;19,65;-0,53;19,66
3,539001;-0,38;19,65;-0,45;19,66
3,548911;-0,38;19,65;-0,53;19,66
3,559179;-0,15;19,65;-0,68;19,66
3,568782;-0,38;19,65;-0,68;19,67
3,579507;-0,45;19,58;-0,68;19,59
3,589112;-0,23;19,73;-0,53;19,73
3,599592;-0,45;19,65;-0,75;19,67
3,609522;-0,68;19,43;-0,45;19,44
3,619818;-0,75;19,65;-0,68;19,68
3,633306;-0,75;19,50;-0,68;19,53
3,638951;-0,90;19,35;-0,75;19,39
3,649677;-0,60;19,50;-0,75;19,52
3,663709;-0,45;19,65;-0,75;19,67
3,669481;-0,45;19,95;-0,53;19,96
3,679265;-0,30;19,80;-0,30;19,80
3,688948;-0,30;19,95;-0,53;19,96
3,699069;-0,23;19,65;-0,53;19,66
3,709156;0,00;19,95;-0,53;19,96
3,718678;0,15;20,33;-0,75;20,34
3,729038;0,08;20,25;-0,60;20,26
3,742668;-0,15;20,25;-0,53;20,26
3,749723;-0,23;20,25;-0,45;20,26
3,759510;-0,38;20,40;-0,38;20,41
3,769424;-0,30;20,25;-0,38;20,26
3,779827;-0,30;20,18;-0,38;20,18
3,789533;-0,53;19,95;-0,15;19,96
3,799344;-0,53;19,73;0,15;19,73
3,812161;-0,75;19,65;0,23;19,67
3,819625;-0,45;19,65;0,53;19,66
3,828849;-0,53;19,58;0,75;19,60
3,839340;-0,45;19,35;0,75;19,37
3,851577;-0,15;19,43;0,98;19,45
3,859046;-0,38;19,58;1,12;19,61
3,869056;-0,30;19,58;0,90;19,60
3,879254;-0,23;19,65;0,83;19,67
3,891697;-0,30;19,73;0,45;19,73
3,899606;-0,38;19,88;0,30;19,88
3,909359;-0,38;19,88;-0,08;19,88
3,919756;-0,45;19,95;0,08;19,96
3,930343;-0,83;20,10;0,00;20,12
3,946460;-0,68;19,95;-0,15;19,96
3,948953;-0,45;20,25;-0,15;20,26
3,962932;-0,75;20,25;-0,15;20,26
3,968813;-0,53;20,03;0,15;20,03
3,980011;-0,60;19,88;0,38;19,89
3,990211;-0,45;20,10;0,45;20,11
3,999676;-0,30;20,18;0,15;20,18
4,009175;0,15;20,18;0,15;20,18
4,019658;0,15;20,25;0,15;20,25
4,029485;-0,08;19,95;-0,08;19,95
4,039350;0,00;20,03;-0,15;20,03
4,049220;0,00;20,18;-0,38;20,18
4,059538;0,08;20,25;-0,60;20,26
4,084543;0,00;20,18;-0,75;20,19
4,085328;-0,08;20,03;-0,75;20,04
4,097548;-0,45;20,25;-0,98;20,28
4,098748;-0,53;20,25;-0,98;20,28
4,108838;-0,38;20,33;-0,68;20,34
4,118985;-0,38;20,33;-0,53;20,34
4,128829;-0,45;20,48;-0,53;20,49
4,139764;-0,53;20,55;-0,45;20,56
4,149086;-0,45;20,40;-0,23;20,41
4,158877;-0,45;20,40;-0,15;20,41
4,168993;-0,38;20,25;0,15;20,25
4,182758;-0,15;20,40;0,15;20,40
4,189587;-0,08;20,55;0,15;20,55
4,199668;0,00;20,48;0,15;20,48
4,209499;0,08;20,55;0,23;20,55
4,218924;0,23;20,55;0,15;20,55
4,231383;0,15;20,78;0,08;20,78
4,246286;0,15;20,85;0,00;20,85
4,249323;0,15;20,85;0,08;20,85
4,258704;0,00;20,62;0,15;20,63
4,268805;-0,15;20,40;0,23;20,40
4,279058;0,08;20,40;0,23;20,40
4,292834;-0,15;20,10;0,15;20,10
4,298856;-0,15;20,03;0,15;20,03
4,310898;-0,15;19,88;-0,15;19,88
4,318941;-0,23;19,73;0,08;19,73
4,329616;-0,45;19,58;-0,30;19,58
4,341428;-0,45;19,73;-0,30;19,73
4,348976;-0,53;19,80;-0,45;19,81
4,359496;-0,68;19,65;-0,45;19,67
4,369302;-0,45;19,80;-0,23;19,81
4,378970;-0,45;19,88;-0,08;19,88
4,391681;-0,45;19,80;0,15;19,81
4,401552;-0,45;19,95;0,08;19,96
4,413283;-0,60;19,95;0,00;19,96
4,418880;-0,75;19,80;-0,15;19,81
4,429037;-0,60;19,95;-0,15;19,96
4,438785;-0,75;19,88;-0,30;19,89
4,449088;-0,75;19,88;-0,45;19,89
4,458934;-0,75;19,80;-0,45;19,82
4,469335;-0,68;19,65;-0,45;19,67
4,479542;-0,60;19,65;-0,45;19,66
4,494175;-0,23;19,88;-0,23;19,88
4,498741;-0,23;19,65;-0,45;19,66
4,511636;-0,23;19,65;-0,30;19,65
4,518886;-0,15;19,80;-0,23;19,80
4,529050;-0,08;19,88;-0,15;19,88
4,538839;-0,15;19,88;-0,30;19,88
4,548741;-0,15;20,18;-0,53;20,18
4,559248;-0,23;20,03;-0,38;20,03
4,570182;-0,30;19,80;-0,45;19,81
4,580888;-0,15;20,10;-0,08;20,10
4,589026;-0,38;19,95;-0,08;19,95
4,599716;-0,38;20,03;-0,08;20,03
4,609723;-0,45;20,03;-0,15;20,03
4,623188;-0,45;20,03;-0,45;20,04
4,629590;-0,45;19,95;-0,53;19,96
4,644735;-0,23;19,95;-0,75;19,97
4,649349;-0,15;20,03;-0,98;20,05
4,660794;-0,15;19,95;-1,12;19,98
4,668851;0,08;19,95;-1,12;19,98
4,679053;0,08;19,95;-0,98;19,97
4,689120;0,08;19,95;-0,90;19,97
4,698817;-0,08;19,95;-0,38;19,95
4,709116;-0,15;19,88;0,08;19,88
4,718965;-0,15;19,80;0,15;19,80
4,732487;-0,23;19,80;0,15;19,80
4,739569;-0,23;19,80;0,00;19,80
4,749360;-0,38;19,95;-0,15;19,95
4,759425;-0,45;19,65;-0,30;19,66
4,768858;-0,38;19,73;-0,45;19,73
4,779551;-0,23;19,65;-0,68;19,66
4,790504;-0,15;19,65;-0,90;19,67
4,799342;-0,23;19,58;-0,90;19,60
4,808964;-0,08;19,65;-0,45;19,66
4,818562;-0,23;19,65;-0,15;19,65
4,828916;-0,38;19,65;0,08;19,65
4,841645;-0,30;19,58;0,15;19,58
4,848829;-0,30;19,58;0,15;19,58
4,858987;-0,23;19,65;0,15;19,65
4,869546;-0,23;19,80;0,38;19,80
4,878784;-0,45;20,03;0,60;20,04
4,890729;-0,68;20,10;0,38;20,11
4,899657;-0,45;20,18;0,38;20,18
4,909111;-0,30;20,10;0,30;20,10
4,930685;-0,23;20,33;0,23;20,33
4,931406;-0,23;20,25;0,30;20,25
4,945873;-0,23;20,40;0,53;20,41
4,955616;-0,30;20,48;0,68;20,49
4,958668;0,08;20,25;0,53;20,26
4,969644;0,23;20,10;0,53;20,11
4,978960;0,23;20,03;0,45;20,03
4,989234;0,45;20,10;0,60;20,11
4,998785;0,45;20,18;0,75;20,19
5,009250;0,45;20,25;0,45;20,26
5,020058;0,30;20,03;0,53;20,03
5,029984;0,30;19,95;0,45;19,96
5,039018;0,38;20,18;0,45;20,18
5,063741;-0,15;20,25;0,45;20,26
5,064084;-0,08;20,48;0,38;20,48
5,073525;-0,30;20,40;0,38;20,41
5,078963;-0,45;20,33;0,30;20,33
5,088711;-0,60;20,25;0,53;20,27
5,098836;-0,53;20,40;0,15;20,41
5,109085;-0,75;20,48;0,00;20,49
5,119387;-0,98;20,33;-0,15;20,35
5,128726;-0,83;20,10;-0,15;20,12
5,139203;-0,83;19,80;0,00;19,82
5,148713;-0,45;20,03;0,15;20,03
5,159334;-0,45;19,95;-0,23;19,96
5,172339;-0,30;20,18;-0,23;20,18
5,179074;-0,15;20,18;-0,08;20,18
5,188977;0,08;19,95;-0,08;19,95
5,199622;0,08;19,95;0,15;19,95
5,210099;0,23;20,10;0,30;20,10
5,220049;0,45;20,25;0,08;20,26
5,228872;0,15;20,03;0,15;20,03
5,238822;0,15;20,03;0,30;20,03
5,249528;0,15;19,88;0,15;19,88
5,259435;0,30;19,80;0,08;19,80
5,269181;0,30;19,88;0,15;19,88
5,284060;0,15;19,88;0,08;19,88
5,288882;-0,15;19,80;-0,15;19,80
5,301646;-0,15;19,65;0,08;19,65
5,309073;-0,30;19,88;-0,08;19,88
5,319360;-0,30;19,95;-0,08;19,95
5,328921;-0,68;20,03;0,00;20,04
5,339658;-1,05;19,88;0,15;19,90
5,352973;-1,12;19,65;0,08;19,68
5,359241;-1,05;19,73;0,15;19,75
5,369374;-0,75;19,95;0,38;19,97
5,378968;-0,75;20,10;0,15;20,11
5,392874;-0,53;19,95;0,15;19,96
5,400630;-0,53;19,95;0,15;19,96
5,409267;-0,30;20,03;0,30;20,03
5,419486;-0,08;20,18;0,30;20,18
5,428874;0,15;20,25;0,30;20,25
5,439007;0,15;20,33;0,15;20,33
5,451321;0,15;20,25;0,08;20,25
5,459080;0,15;20,18;0,23;20,18
5,469656;-0,23;19,95;0,23;19,95
5,479526;-0,38;19,88;0,45;19,88
5,494090;-0,45;19,80;0,30;19,81
5,506684;-0,45;19,73;0,15;19,73
5,508720;-0,45;19,88;0,30;19,88
5,519034;-0,45;19,80;0,38;19,81
5,529459;-0,53;19,95;0,30;19,96
5,538962;-0,53;19,95;0,15;19,96
5,549916;-0,38;20,25;0,08;20,25
5,559330;-0,30;20,18;0,15;20,18
5,568771;-0,15;20,10;0,30;20,10
5,579386;-0,23;20,18;0,38;20,18
5,589419;-0,30;20,10;0,15;20,10
5,599979;-0,30;20,03;0,15;20,03
5,613519;-0,23;19,88;0,30;19,88
5,619854;-0,45;19,88;0,15;19,88
5,629765;-0,38;19,80;0,15;19,80
5,639259;-0,30;19,88;-0,08;19,88
5,649593;-0,23;19,88;-0,15;19,88
5,658678;-0,15;19,73;-0,08;19,73
5,668900;-0,23;19,80;-0,08;19,80
5,678730;-0,23;19,88;-0,08;19,88
5,689930;-0,30;19,80;-0,15;19,80
5,699822;-0,23;19,88;-0,15;19,88
5,708718;-0,30;19,88;-0,08;19,88
5,722138;-0,53;19,95;-0,15;19,96
5,728906;-0,83;20,10;-0,15;20,12
5,739683;-0,90;20,25;-0,45;20,27
5,756769;-0,98;20,03;-0,45;20,05
5,758570;-1,05;19,95;-0,60;19,99
5,770986;-0,83;20,18;-0,45;20,20
5,778620;-0,75;20,10;-0,23;20,12
5,789050;-0,68;20,10;-0,30;20,11
5,799468;-0,60;19,95;-0,15;19,96
5,808880;-0,45;19,95;-0,15;19,96
5,819238;-0,53;19,88;0,00;19,88
5,831853;-0,53;19,80;0,00;19,81
5,839908;-0,38;19,80;0,30;19,81
5,849810;-0,45;19,65;0,15;19,66
5,858777;-0,45;19,65;0,15;19,66
5,869353;-0,30;19,80;0,15;19,80
5,879313;-0,45;19,80;0,00;19,81
5,889318;-0,30;19,73;0,15;19,73
5,903348;-0,30;19,65;0,15;19,65
5,909266;-0,23;19,73;0,30;19,73
5,919398;-0,30;19,88;0,15;19,88
5,929379;-0,30;20,18;0,30;20,18
5,942720;-0,23;20,55;0,30;20,55
5,949311;-0,53;20,33;0,45;20,34
5,959816;-0,30;20,55;0,45;20,56
5,969256;-0,38;20,55;0,38;20,56
5,979668;-0,30;20,62;0,08;20,63
5,989740;-0,45;20,55;0,08;20,56
5,999517;-0,53;20,40;0,15;20,41
6,010404;-0,45;20,10;0,00;20,11
6,018895;-0,30;19,80;-0,15;19,80
6,029647;-0,15;19,88;-0,23;19,88
6,039505;-0,45;19,73;-0,30;19,73
6,051405;-0,45;19,73;-0,30;19,73
6,058576;-0,53;19,88;0,00;19,88
6,068973;-0,38;19,95;0,08;19,95
6,079451;-0,15;20,18;-0,15;20,18
6,088674;-0,15;20,18;-0,15;20,18
6,099314;-0,30;20,18;-0,23;20,18
6,108905;-0,23;19,95;-0,15;19,95
6,119488;0,00;20,03;0,00;20,03
6,129679;-0,08;20,25;-0,15;20,25
6,139247;0,00;20,25;-0,38;20,25
6,149001;0,00;20,25;-0,45;20,25
6,162039;-0,15;20,18;-0,45;20,18
6,170786;-0,23;19,88;-0,38;19,88
6,179067;-0,15;19,95;-0,23;19,95
6,189373;-0,15;20,03;-0,53;20,03
6,201265;-0,30;19,95;-0,75;19,97
6,209092;-0,38;19,65;-0,53;19,66
6,218991;-0,15;19,65;-0,45;19,66
6,230099;-0,45;19,65;-0,60;19,66
